# Accelerometer Data File
# Started @Sun Jan 24 21:04:46 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-7.601 11.956 -4.221 20
-1.123 8.684 -5.584 21
2.753 4.767 -2.007 20
2.697 2.555 -7.261 20
0.912 -1.852 -6.382 20
-3.766 -0.621 13.157 20
-3.208 -16.355 13.602 20
1.725 -35.225 16.998 21
10.965 -21.41 12.467 20
12.887 -5.848 -3.973 20
16.296 -3.161 -23.314 20
14.936 -1.78 -3.627 20
1.572 1.64 -1.762 21
-3.804 3.343 -5.651 20
-7.347 6.374 -3.486 20
-8.346 7.78 -7.68 20
-6.388 8.393 -5.759 20
-3.772 10.076 -2.456 20
1.116 9.519 -2.316 21
4.635 6.827 -5.493 20
-0.085 3.872 2.386 20
-2.647 0.951 6.345 20
2.789 -3.849 4.854 20
5.36 -9.667 3.082 21
8.244 -28.946 -6.494 20
3.924 -32.16 -0.696 20
-1.602 -5.819 4.728 20
3.367 5.343 6.038 20
2.87 8.834 3.83 20
-2.241 11.555 4.348 21
-6.537 11.879 1.404 20
-8.79 11.45 -0.82 20
-9.845 12.711 1.654 20
-9.876 13.197 2.635 20
-9.362 12.481 -1.971 21
-5.679 10.885 -4.213 20
1.056 6.405 -2.338 20
3.518 3.344 -0.065 20
2.771 1.144 -13.276 20
-0.09 -4.223 -5.492 20
-5.604 -4.495 14.585 21
-4.748 -23.729 15.306 20
1.631 -29.6 14.606 20
7.235 -10.288 5.774 20
10.232 -3.162 -0.641 20
15.496 -4.419 -10.617 20
16.76 -2.548 -8.464 21
6.098 0.545 -2.032 20
-2.454 2.08 -6.235 20
-6.453 4.467 -2.572 20
-9.43 7.205 -2.554 20
-8.189 7.709 -7.507 21
-4.637 8.693 -5.215 20
-0.212 9.645 -1.968 20
3.434 7.654 -2.263 20
2.772 5.242 -4.205 20
-0.902 1.893 4.079 20
2.156 -3.006 5.003 21
5.034 -6.65 5.305 20
6.206 -15.545 -4.678 20
4.815 -31.632 -3.173 20
-2.338 -22.943 4.536 20
1.021 -1.261 6.943 21
5.839 6.861 3.819 20
1.596 11.03 2.273 20
-4.384 12.169 3.285 20
-6.543 10.674 0.865 20
-9.056 10.889 0.063 20
-10.476 12.413 2.905 21
-11.35 13.192 1.851 20
-10.463 12.845 -1.88 20
-4.695 10.457 -3.66 20
1.332 5.989 -2.58 20
3.068 3.679 -7.837 20
2.802 -3.538 -12.152 21
-3.602 -2.434 9.867 20
-3.878 -15.113 14.85 20
1.329 -34.38 18.563 20
9.876 -21.629 11.306 20
11.771 -5.862 -0.099 21
12.825 -0.819 -15.642 20
14.82 0.335 -11.857 20
7.402 0.692 -2.483 20
-1.115 0.455 -4.975 20
-7.907 2.932 -3.108 21
-12.364 6.666 -7.148 20
-7.704 6.939 -7.645 20
-2.682 8.774 -1.585 20
-0.407 10.693 0.0 20
3.165 9.677 -3.792 20
4.543 5.566 0.344 21
1.486 1.032 4.374 20
3.864 -4.018 6.56 20
6.162 -9.071 5.227 20
8.495 -25.428 -5.32 20
-0.111 -31.723 -1.0 20
-4.209 -8.765 3.944 21
2.121 4.449 5.69 20
2.277 8.059 3.327 20
-1.664 11.185 3.365 20
-4.755 11.52 1.429 20
-7.218 10.818 -0.302 21
-9.478 11.604 -0.953 20
-9.289 12.174 0.724 20
-8.19 11.405 -0.104 20
-5.161 10.09 -1.918 20
-0.417 7.08 -1.631 20
2.48 4.16 -1.446 21
2.696 2.091 -12.672 20
-1.71 -2.785 -1.5 20
-5.937 -2.392 10.347 20
-4.86 -21.608 14.756 20
4.846 -33.217 18.715 21
10.242 -13.631 7.828 20
11.042 -2.085 -9.835 20
15.284 -0.769 -15.164 20
14.06 -0.373 -0.587 20
2.995 0.405 -5.562 20
-3.521 1.74 -5.938 21
-8.056 4.774 -2.591 20
-9.008 6.323 -5.236 20
-5.776 7.086 -5.387 20
-2.163 9.122 -4.973 20
2.562 8.981 -4.446 21
5.051 7.262 -3.583 20
0.956 4.414 2.619 20
-1.704 -0.142 4.919 20
3.109 -5.421 5.561 20
4.35 -9.57 3.116 20
8.305 -27.04 -5.573 21
3.318 -29.299 -2.103 20
-1.819 -5.622 6.357 20
2.851 3.983 5.898 20
3.391 6.702 4.071 20
-1.966 10.592 4.544 20
-6.144 11.404 1.713 21
-8.606 11.262 0.016 20
-10.393 12.466 1.674 20
-9.78 12.936 3.615 20
-8.571 12.642 0.725 20
-7.74 12.18 -3.631 21
-4.202 8.429 -8.004 20
1.049 3.149 -6.014 20
0.724 -1.085 -7.286 20
-2.674 -3.807 -3.304 20
-5.397 -2.635 10.343 20
-3.29 -22.145 18.913 21
3.357 -29.469 19.184 20
14.489 -17.266 4.442 20
17.143 -5.562 -8.572 20
14.413 0.963 -11.686 20
13.396 0.964 -5.233 21
5.925 0.111 -4.688 20
-0.638 1.074 -6.406 20
-8.541 5.02 -2.385 20
-13.348 8.237 -6.298 20
-7.182 7.628 -3.696 20
-2.833 9.36 0.554 21
-1.911 10.927 -1.527 20
1.461 9.039 -5.016 20
3.326 5.278 -1.759 20
0.626 1.249 3.036 20
2.793 -4.323 2.228 21
5.53 -8.202 6.375 20
6.779 -20.012 -3.308 20
4.2 -31.992 -1.666 20
0.759 -14.708 0.276 20
4.154 3.397 5.472 20
4.733 7.708 2.288 21
0.036 9.953 2.152 20
-5.204 9.971 4.213 20
-8.497 8.888 1.843 20
-10.26 9.732 0.087 20
-10.396 11.148 4.071 21
-11.413 12.439 3.041 20
-10.166 12.159 -2.447 20
-4.189 9.186 -4.102 20
1.246 5.102 -4.916 20
5.522 -0.827 -21.866 21
-1.599 -5.058 -0.401 20
-6.294 -1.426 16.306 20
-4.19 -21.39 17.611 20
4.63 -30.524 19.791 20
12.991 -14.566 9.576 20
15.579 -5.784 -12.705 21
17.475 -1.842 -19.603 20
11.786 1.659 3.873 20
4.25 1.055 -2.999 20
-1.866 2.006 -8.024 20
-9.682 7.01 -2.45 20
-13.556 8.659 -8.406 21
-8.029 7.071 -4.547 20
-2.358 8.259 -1.132 20
0.206 9.356 -2.623 20
3.453 7.26 -6.912 20
2.246 2.91 1.436 21
-0.257 -1.047 5.201 20
3.61 -5.241 7.566 20
6.146 -10.473 1.609 20
8.041 -27.335 -6.802 20
1.116 -28.163 1.984 20
-2.401 -4.991 6.507 21
4.265 4.286 4.977 20
4.675 7.404 3.058 20
-0.948 10.648 3.559 20
-5.64 10.4 2.59 20
-8.551 10.106 -0.115 20
-10.775 11.952 0.293 21
-10.689 12.9 2.691 20
-10.219 12.537 0.311 20
-7.634 11.315 -2.442 20
-1.334 7.586 -3.739 20
3.132 3.82 -2.701 21
3.683 -0.106 -15.045 20
-1.24 -3.4 -2.257 20
-4.906 -1.689 12.982 20
-2.768 -20.678 14.961 20
4.415 -31.698 17.951 20
11.957 -15.354 9.802 21
11.695 -2.972 -6.07 20
14.356 -0.184 -18.045 20
14.281 -0.101 -5.579 20
4.246 0.596 -1.555 20
-2.061 0.767 -6.017 21
-7.346 3.812 -3.742 20
-12.029 7.781 -6.276 20
-8.907 8.764 -3.616 20
-4.537 10.473 -0.96 20
-0.017 10.739 -4.855 20
5.005 7.338 -7.584 21
1.965 2.566 2.181 20
-0.018 -2.253 3.716 20
3.008 -6.273 7.956 20
5.77 -14.215 2.186 20
7.858 -32.775 -4.62 21
0.742 -23.416 0.168 20
-0.03 0.338 7.708 20
4.696 6.608 6.109 20
1.273 9.075 2.141 20
-4.174 10.339 3.389 20
-6.555 9.732 0.534 21
-8.603 10.293 -1.293 20
-9.491 12.09 1.612 20
-9.445 13.02 2.117 20
-8.71 12.233 -2.198 20
-4.801 10.62 -3.647 20
1.581 5.664 -2.237 21
3.046 2.709 1.36 20
0.997 0.754 -9.481 20
-1.033 -2.339 -3.419 20
-3.635 -4.681 10.019 20
-2.209 -26.609 13.7 21
4.785 -28.991 13.233 20
10.218 -9.116 7.613 20
10.595 -1.092 -3.975 20
13.485 -0.952 -11.686 20
14.961 -1.144 -6.697 20
4.434 0.192 -1.972 21
-2.858 1.081 -4.577 20
-7.007 3.76 -1.877 20
-10.646 7.043 -4.167 20
-9.655 8.6 -7.781 20
-5.154 10.001 -5.891 21
-0.361 9.777 -2.751 20
2.456 7.116 -2.017 20
0.699 3.532 -0.125 20
-0.129 -0.638 3.263 20
4.05 -5.22 5.614 20
5.398 -9.256 1.937 21
8.008 -26.222 -6.493 20
2.132 -30.053 1.677 20
-2.588 -6.685 6.755 20
4.127 5.032 6.776 20
5.152 7.351 1.957 21
-0.731 9.634 2.722 20
-5.092 9.169 1.624 20
-7.476 8.892 -0.219 20
-10.038 11.135 -0.387 20
-9.67 12.439 2.618 20
-8.666 12.525 1.711 21
-6.795 12.107 -1.818 20
-1.648 9.445 -2.695 20
5.119 4.59 -4.128 20
7.774 -2.642 -18.695 20
-4.338 -4.333 2.939 21
-10.178 0.56 13.791 20
-5.195 -20.339 16.271 20
7.493 -32.873 16.988 20
11.302 -15.701 7.89 20
9.505 -4.093 -6.386 20
14.225 -1.469 -22.712 21
12.093 0.401 -2.014 20
1.96 1.211 -0.843 20
-4.802 1.553 -7.295 20
-9.198 4.862 -4.895 20
-9.445 6.124 -6.395 21
-5.661 6.969 -3.306 20
-2.299 9.476 -2.2 20
0.358 10.311 -4.983 20
3.103 7.788 -6.028 20
0.79 2.773 3.06 20
-0.446 -1.973 4.543 21
3.599 -5.686 6.822 20
5.982 -11.079 2.77 20
8.852 -29.583 -5.748 20
2.424 -25.767 -0.04 20
1.168 -2.027 6.58 21
5.221 5.61 5.238 20
2.631 8.785 4.158 20
-3.156 11.041 4.277 20
-6.616 10.099 2.597 20
-9.216 10.395 0.272 20
-10.427 12.174 2.456 21
-10.749 13.067 3.026 20
-9.978 12.909 -1.842 20
-5.548 11.493 -5.502 20
0.038 7.015 -4.357 20
4.23 3.42 -11.913 20
-0.547 -3.705 -11.302 21
-6.941 -1.082 8.011 20
-6.792 -6.911 14.615 20
-0.762 -31.436 21.939 20
10.61 -29.374 18.842 20
16.453 -12.147 -4.499 21
18.28 -0.903 -25.115 20
15.43 3.257 -1.137 20
7.866 2.562 1.865 20
1.066 -0.416 -8.443 20
-5.1 1.809 -5.417 20
-12.155 5.536 -5.431 21
-13.177 6.97 -6.852 20
-6.284 7.899 -3.299 20
-2.027 10.343 -1.527 20
1.641 10.742 -5.77 20
4.922 7.102 -2.041 20
1.912 1.929 5.969 21
2.646 -3.066 3.686 20
4.414 -6.989 6.68 20
8.252 -20.703 -3.354 20
6.556 -31.258 -3.614 20
-0.746 -9.498 4.299 21
3.312 4.688 6.37 20
4.473 6.908 3.376 20
-0.999 9.608 3.537 20
-4.536 9.426 3.388 20
-6.281 8.405 1.171 20
-9.195 9.505 -0.84 21
-9.876 10.698 1.724 20
-9.392 11.206 1.181 20
-9.203 11.842 -0.26 20
-5.159 9.474 -0.469 20
0.412 4.698 -3.007 21
4.708 1.279 -14.197 20
-0.324 -6.06 -10.867 20
-7.391 -1.724 9.421 20
-8.161 -14.06 16.721 20
2.11 -29.634 23.908 20
12.968 -18.754 8.862 21
14.407 -7.013 -5.289 20
17.377 -1.922 -17.555 20
15.206 1.509 -4.276 20
6.474 1.576 -0.949 20
-1.095 0.185 -7.272 21
-8.066 3.174 -4.283 20
-12.94 6.373 -3.266 20
-10.236 7.148 -4.675 20
-4.359 9.022 -4.337 20
-0.411 10.149 -4.121 20
3.393 7.709 -4.763 21
2.765 3.762 -0.423 20
-0.053 0.042 3.837 20
3.554 -4.159 6.582 20
5.816 -8.846 3.55 20
8.419 -24.866 -5.784 21
2.616 -28.114 0.524 20
-3.552 -6.139 7.826 20
1.979 4.148 5.614 20
4.504 5.727 2.538 20
-0.475 9.438 3.326 20
-5.632 10.812 1.792 21
-7.544 10.289 0.554 20
-9.273 12.046 1.07 20
-9.984 13.543 2.033 20
-10.081 12.736 -0.647 20
-7.191 11.109 -3.005 21
0.073 6.921 -2.616 20
4.173 3.017 -2.488 20
3.721 -0.356 -13.672 20
-1.023 -3.591 0.647 20
-4.329 -4.752 9.266 20
-4.256 -22.8 11.237 21
2.098 -26.66 11.985 20
5.956 -7.439 9.493 20
8.286 -2.594 5.408 20
14.285 -4.769 -8.891 20
17.455 -2.115 -12.365 21
10.068 1.216 -2.677 20
0.614 1.413 -5.99 20
-5.315 2.244 -6.368 20
-11.601 5.307 -2.148 20
-11.835 7.187 -5.29 21
-5.551 8.26 -3.194 20
-1.551 10.381 -2.736 20
3.83 9.213 -5.528 20
5.9 5.252 -0.901 20
1.852 1.355 2.791 20
3.163 -3.751 5.55 21
3.914 -7.632 5.885 20
6.786 -20.552 -3.206 20
4.661 -32.465 -3.348 20
-3.665 -12.9 4.781 20
1.97 3.681 8.32 20
5.845 6.389 3.355 21
-0.973 10.256 2.51 20
-7.048 10.759 2.792 20
-8.413 9.336 -0.147 20
-10.12 10.53 0.281 20
-10.949 12.097 1.827 21
-11.122 12.2 0.471 20
-8.869 11.818 -3.641 20
-1.825 8.386 -6.405 20
4.449 3.897 -7.345 20
4.97 -1.651 -9.517 20
-2.77 -3.064 5.141 21
-6.945 -2.852 10.67 20
-3.71 -22.833 15.232 20
6.792 -28.261 17.506 20
12.762 -12.784 7.418 20
12.264 -3.641 -8.419 20
14.601 -0.653 -21.073 21
11.602 -0.262 -3.958 20
2.887 0.119 -1.307 20
-4.409 1.746 -5.781 20
-10.704 5.706 -4.414 20
-10.739 7.199 -7.002 20
-5.526 8.238 -4.087 21
-1.343 9.99 -1.693 20
2.406 9.58 -4.268 20
4.265 6.597 -3.0 20
1.551 1.55 4.588 20
3.145 -4.091 6.018 21
5.087 -7.5 5.524 20
7.414 -18.495 -4.447 20
3.501 -32.028 -3.319 20
-3.338 -15.709 5.185 20
3.39 2.719 7.676 21
6.3 6.884 3.882 20
0.099 10.298 2.898 20
-4.692 10.437 2.74 20
-7.614 10.02 0.25 20
-10.296 11.592 -0.382 20
-10.098 12.727 1.647 21
-8.636 12.319 0.935 20
-7.069 11.617 -1.303 20
-4.01 9.882 -2.035 20
0.292 5.953 -2.122 20
3.275 3.974 -11.103 20
-0.85 -2.893 -10.445 21
-5.511 -2.437 7.8 20
-5.856 -14.006 14.553 20
2.184 -34.574 24.561 20
10.212 -19.464 11.532 20
12.127 -4.612 -6.441 21
18.615 -1.57 -18.853 20
13.414 3.096 -0.555 20
6.055 1.769 -2.304 20
-0.319 -0.432 -7.72 20
-5.64 1.454 -4.99 20
-10.578 3.947 -5.271 21
-11.368 5.704 -5.04 20
-6.686 8.012 -3.207 20
-2.305 10.156 -4.279 20
1.902 8.914 -5.79 20
2.874 5.196 -0.994 21
-0.347 1.477 5.773 20
2.888 -3.329 4.299 20
6.819 -7.0 7.254 20
9.914 -19.336 -3.142 20
6.995 -32.514 -3.423 20
-1.465 -14.423 5.538 21
1.07 2.774 5.115 20
2.502 5.983 4.119 20
-2.154 9.619 3.761 20
-5.683 10.912 2.412 20
-7.088 10.487 0.032 21
-8.8 11.482 -0.58 20
-8.765 12.86 1.745 20
-8.55 13.204 0.497 20
-7.743 12.16 -2.818 20
-4.603 9.68 -2.038 20
0.694 5.398 -0.584 21
4.324 1.694 -11.219 20
0.276 -5.339 -6.287 20
-5.513 -1.97 8.843 20
-4.162 -16.796 15.033 20
3.773 -31.514 15.185 21
11.946 -14.815 10.519 20
13.602 -4.446 -0.003 20
16.458 -0.983 -18.716 20
11.952 1.908 -4.103 20
3.508 0.922 -1.401 20
-1.425 -0.692 -5.54 21
-7.487 2.265 -3.27 20
-12.094 5.359 -6.16 20
-8.519 5.849 -6.943 20
-3.923 8.168 -3.189 20
-0.87 10.588 -3.418 21
3.036 9.203 -3.691 20
3.058 4.842 1.259 20
3.022 -1.199 3.457 20
4.725 -6.648 8.447 20
5.087 -11.865 -0.805 20
5.794 -28.809 -7.224 21
-1.876 -28.962 3.104 20
-5.114 -5.112 11.249 20
2.768 5.691 5.73 20
6.169 6.613 1.428 20
0.065 10.592 3.855 21
-6.093 11.559 1.863 20
-8.164 10.78 0.008 20
-9.553 11.959 0.943 20
-9.484 12.794 1.838 20
-8.649 12.254 -1.055 20
-6.847 11.973 -4.351 21
-2.299 9.508 -4.302 20
2.831 5.537 -3.693 20
4.87 -0.977 -9.873 20
-1.481 -3.839 2.011 20
-7.58 -2.25 11.13 21
-4.862 -23.697 15.338 20
7.789 -30.541 18.222 20
15.095 -14.737 7.038 20
16.028 -5.754 -19.445 20
15.602 -0.244 -10.947 20
6.365 2.858 0.401 21
-0.642 0.298 -5.431 20
-5.741 1.766 -4.384 20
-10.915 5.721 -6.468 20
-10.573 6.375 -8.505 20
-6.129 7.756 -4.408 21
-1.784 9.679 -1.845 20
2.337 9.017 -5.876 20
4.882 4.953 -4.081 20
1.004 0.355 4.558 20
0.91 -4.026 4.231 20
3.396 -6.907 6.669 21
5.445 -16.015 0.382 20
6.895 -32.124 -4.14 20
-0.186 -18.137 4.345 20
2.908 2.178 8.289 20
7.543 5.981 3.965 21
0.847 9.389 4.664 20
-4.909 10.897 4.008 20
-6.917 11.058 0.285 20
-9.258 11.957 -0.939 20
-9.419 13.012 0.816 20
-8.593 13.252 0.495 21
-7.318 12.41 -3.247 20
-4.626 10.173 -4.464 20
-0.462 6.592 -2.739 20
3.496 3.704 -11.194 20
-1.009 -3.78 -3.822 21
-6.432 -1.747 6.381 20
-8.065 -11.026 12.718 20
-2.675 -29.846 22.249 20
7.384 -21.323 14.561 20
15.782 -12.442 -3.991 20
21.077 -6.912 -20.065 21
15.6 2.749 -3.318 20
7.462 3.785 1.111 20
-0.342 0.677 -8.278 20
-6.142 3.313 -4.932 20
-10.137 5.948 -2.333 20
-9.035 6.386 -4.671 21
-5.4 8.123 -4.219 20
-2.197 10.586 -4.834 20
2.741 9.378 -5.597 20
4.938 6.039 -4.373 20
1.134 1.552 2.227 21
0.814 -3.6 2.901 20
2.164 -5.933 6.955 20
3.092 -11.658 1.918 20
5.894 -27.05 -2.848 20
2.495 -21.156 2.265 20
3.378 -1.194 5.492 21
6.069 4.593 2.181 20
1.439 7.307 3.83 20
-3.992 9.752 3.382 20
-5.939 9.671 2.516 20
-7.74 9.98 0.956 21
-9.055 10.627 -1.008 20
-7.82 10.933 0.771 20
-6.49 10.879 0.138 20
-6.287 10.613 -1.621 20
-3.503 7.557 -2.052 20
1.603 4.229 -2.64 21
1.02 2.455 -9.424 20
-6.974 -2.365 -3.771 20
-8.745 -2.156 8.694 20
-3.951 -22.558 20.559 20
8.721 -32.86 25.241 21
