# Accelerometer Data File
# Started @Sun Jan 24 20:59:04 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-4.208 7.708 -6.02 20
-1.668 10.615 -4.797 20
2.791 11.578 -5.13 21
5.064 10.459 0.643 20
0.921 8.175 1.46 20
-3.116 2.334 5.395 20
1.14 -4.127 1.764 20
5.954 -9.475 4.231 21
7.914 -24.337 -3.716 20
3.043 -31.514 -2.441 20
3.69 -10.08 3.08 20
4.095 4.302 5.299 20
-3.03 7.742 2.745 20
-3.964 9.477 2.824 21
-4.87 9.707 3.175 20
-7.209 9.618 1.167 20
-9.278 11.353 0.863 20
-8.26 12.634 2.698 20
-7.425 12.968 -0.605 21
-6.777 12.743 -2.674 20
-3.566 9.862 -2.428 20
0.793 4.888 1.27 20
2.736 2.148 -2.218 20
3.122 -4.402 -15.55 20
-2.346 -3.591 4.918 21
-4.975 -14.046 13.964 20
-4.604 -32.051 13.667 20
3.384 -17.7 11.272 20
10.617 -5.394 6.477 20
16.549 -5.857 -10.156 20
16.916 -2.852 -6.62 21
11.361 -1.077 -1.243 20
1.481 -0.064 -7.427 20
-4.328 3.169 -4.308 20
-9.585 6.858 0.343 20
-9.049 7.963 -6.369 21
-5.339 8.107 -9.376 20
-1.767 9.142 -6.179 20
0.554 9.211 -2.946 20
1.729 7.641 -3.199 20
-0.625 4.535 1.514 20
-1.823 0.537 7.464 21
4.934 -5.714 6.566 20
8.795 -12.682 -1.29 20
6.991 -29.48 -8.396 20
-2.941 -29.585 0.333 20
-2.582 -9.243 8.266 20
5.094 3.161 6.771 21
2.698 8.812 1.969 20
-1.911 12.547 4.485 20
-4.191 12.575 2.54 20
-6.803 11.455 1.081 20
-8.914 11.877 0.718 20
-8.782 12.222 1.062 21
-8.035 11.795 -0.157 20
-7.555 11.677 -0.42 20
-5.868 10.308 -1.839 20
-1.228 5.858 -3.458 20
3.268 1.836 -5.111 21
3.651 -5.035 -15.103 20
-2.103 -3.283 4.251 20
-5.442 -7.616 14.34 20
-7.793 -26.594 16.347 20
0.204 -21.627 16.055 20
14.21 -12.639 3.224 21
20.77 -9.318 -17.021 20
16.563 -1.55 -2.124 20
11.004 0.398 -2.688 20
2.722 -0.997 -6.414 20
-4.493 1.775 -4.839 20
-10.79 5.888 -0.496 21
-10.935 8.039 -4.648 20
-7.867 9.462 -9.946 20
-2.285 10.543 -7.311 20
2.286 9.454 -1.474 20
5.111 7.814 -3.806 21
4.175 4.924 0.812 20
-0.707 2.118 6.839 20
2.377 -2.404 3.837 20
7.115 -7.45 5.775 20
7.9 -18.399 -4.147 20
2.099 -33.554 -4.099 21
-3.51 -23.871 2.73 20
5.414 -2.822 5.527 20
3.801 7.719 2.491 20
-1.871 12.619 3.367 20
-2.749 12.509 4.589 20
-4.968 10.967 2.768 21
-8.328 11.241 1.113 20
-9.233 12.448 2.099 20
-9.217 12.999 1.557 20
-9.32 13.15 0.166 20
-7.405 11.977 -1.212 21
-2.602 7.882 -5.23 20
2.378 3.657 -5.169 20
2.925 -1.442 -14.384 20
-0.852 -4.295 -1.952 20
-3.218 -3.729 13.996 20
-3.405 -23.661 17.164 21
-4.052 -26.111 14.558 20
7.041 -10.86 6.386 20
16.541 -6.421 -2.248 20
16.726 -3.442 -6.441 20
15.275 -2.201 -7.213 21
7.793 -2.699 -7.106 20
-0.169 -1.454 -6.602 20
-8.021 2.107 -1.128 20
-13.337 5.896 -1.791 20
-9.434 7.688 -10.579 20
-2.803 8.502 -5.241 21
0.165 10.291 0.443 20
2.194 10.49 -1.532 20
4.652 8.723 -4.304 20
3.583 4.643 2.716 20
0.866 0.554 4.191 20
4.837 -4.86 5.533 21
6.024 -10.973 0.079 20
4.245 -26.384 -6.715 20
-5.223 -31.662 -1.27 20
-6.54 -14.48 4.854 20
3.211 2.386 7.329 21
6.732 8.803 0.96 20
1.95 12.118 1.8 20
-2.192 12.146 4.321 20
-5.657 11.188 2.009 20
-8.463 11.287 0.364 20
-9.113 11.713 2.214 21
-8.275 12.001 1.725 20
-7.654 12.394 -0.391 20
-5.477 10.982 -2.055 20
-0.719 6.71 -3.497 20
2.515 2.952 -6.262 21
2.108 -4.056 -14.407 20
-3.871 -3.404 1.762 20
-5.648 -4.616 13.636 20
-5.989 -20.335 17.436 20
-0.453 -21.738 14.028 20
15.429 -15.597 0.211 21
22.273 -10.862 -11.027 20
14.966 -1.566 -5.362 20
9.216 0.291 -1.027 20
1.8 -0.677 -6.743 20
-3.635 1.673 -4.715 20
-8.597 5.091 -1.719 21
-9.11 6.582 -4.438 20
-6.017 7.888 -7.2 20
-3.719 9.954 -6.355 20
-0.924 9.338 -2.065 20
1.44 6.944 -1.367 21
1.693 3.896 -0.629 20
2.09 0.05 2.214 20
5.73 -4.285 7.228 20
8.509 -10.57 1.841 20
9.154 -25.64 -1.328 20
-0.136 -28.146 3.351 21
-0.374 -9.677 5.017 20
7.027 3.225 2.79 20
0.13 8.607 1.17 20
-6.016 9.723 3.006 20
-6.373 9.732 1.949 20
-7.98 10.662 0.954 21
-10.157 12.526 0.483 20
-10.11 13.407 1.694 20
-8.404 12.591 2.139 20
-6.687 11.653 -1.924 20
-2.275 9.054 -6.969 21
2.908 5.492 -9.777 20
3.883 -1.27 -15.401 20
-1.297 -4.124 10.071 20
-3.858 -2.248 10.862 20
-7.038 -18.755 12.492 20
-6.681 -26.504 15.857 21
6.363 -15.036 9.795 20
16.858 -12.204 -8.306 20
16.884 -5.236 -14.148 20
11.567 2.38 -2.846 20
6.031 1.659 -3.525 20
1.09 0.363 -5.546 21
-5.457 4.361 -4.004 20
-9.976 8.073 -3.851 20
-9.336 9.482 -6.435 20
-4.552 10.066 -3.519 20
0.613 9.881 -0.563 21
5.834 7.808 -5.329 20
5.673 5.206 -1.465 20
0.893 2.881 4.896 20
2.231 -1.214 4.197 20
5.476 -6.461 6.623 20
6.171 -16.672 -3.005 21
3.406 -30.78 -2.116 20
-4.74 -22.702 3.976 20
1.366 -3.749 3.518 20
5.932 3.888 1.991 20
0.136 8.229 2.657 20
-2.724 9.228 4.286 21
-3.446 8.739 1.766 20
-7.269 10.661 -0.505 20
-9.446 12.408 -0.11 20
-8.844 12.407 -0.014 20
-7.63 12.158 1.381 21
-5.017 11.695 0.868 20
-0.108 9.15 -5.815 20
5.893 5.738 -13.866 20
4.353 -0.522 -9.002 20
-5.563 -4.396 4.988 20
-7.685 -3.13 12.822 21
-6.082 -22.206 17.322 20
1.733 -29.24 19.125 20
10.037 -14.316 8.643 20
11.575 -3.485 -13.944 20
14.567 -1.929 -17.454 21
11.726 -2.583 -3.437 20
3.944 -1.844 -4.053 20
-4.983 2.455 -5.167 20
-9.131 6.004 -2.111 20
-7.185 7.15 -7.716 20
-4.463 8.75 -5.401 21
-2.016 11.001 -0.159 20
1.392 11.524 -1.641 20
5.858 9.186 -5.782 20
4.388 4.738 -2.05 20
-3.054 1.83 3.111 21
-4.202 -0.945 6.133 20
2.856 -7.452 8.182 20
9.152 -22.547 -5.2 20
5.466 -39.346 -6.401 20
-0.648 -23.61 6.286 20
10.661 -3.061 8.688 21
2.847 9.263 2.018 20
-3.708 15.145 5.343 20
-1.169 13.04 3.095 20
-5.89 12.605 -0.79 20
-10.68 14.207 0.079 21
-10.317 14.684 3.641 20
-8.533 14.367 2.102 20
-8.192 13.859 -1.464 20
-6.455 11.244 -2.083 20
-1.987 6.914 -1.342 20
1.326 3.926 -2.516 21
1.614 -3.004 -12.786 20
-0.112 -6.923 0.039 20
-3.153 -11.135 12.837 20
-4.168 -27.31 12.435 20
1.226 -20.67 7.984 20
10.253 -7.214 6.334 21
18.332 -5.994 -2.388 20
17.018 -2.115 -4.214 20
12.479 -1.22 -3.258 20
1.096 -2.681 -11.537 20
-6.534 -0.552 -6.194 21
-10.641 3.868 -0.594 20
-9.144 6.32 -3.092 20
-5.192 7.788 -7.912 20
-1.43 9.26 -6.217 20
1.677 9.046 -3.676 20
3.441 7.36 -2.625 21
2.323 4.359 3.298 20
2.058 -0.162 2.826 20
2.917 -4.828 7.762 20
3.656 -10.082 2.023 20
4.929 -28.18 -6.295 20
-3.077 -30.234 3.468 21
-3.993 -7.855 10.425 20
7.154 4.246 3.931 20
3.496 8.312 2.132 20
-2.835 12.101 5.071 20
-4.231 11.674 -0.12 21
-6.878 11.595 0.861 20
-9.456 13.126 2.784 20
-9.916 13.594 1.66 20
-10.201 13.088 -1.357 20
-8.586 12.084 -3.746 20
-3.256 9.137 -8.103 21
1.769 4.912 -9.255 20
2.377 0.353 -9.289 20
0.755 -2.614 5.299 20
-1.07 -3.849 13.371 20
-4.536 -22.699 12.508 21
-4.875 -30.187 14.83 20
8.491 -16.423 7.567 20
16.705 -9.639 -3.643 20
17.445 -4.272 -15.733 20
12.973 1.949 -4.935 20
4.826 3.365 -2.268 21
0.209 1.155 -5.743 20
-5.997 4.105 -3.185 20
-10.804 8.041 -2.321 20
-10.2 9.731 -5.873 20
-4.562 10.284 -6.93 20
1.509 9.939 -3.555 21
5.366 7.609 -3.075 20
4.526 4.051 -1.398 20
0.658 0.902 4.575 20
3.33 -3.702 6.029 20
6.149 -8.888 3.829 21
5.728 -21.411 -6.084 20
-1.445 -30.041 -0.558 20
-6.251 -15.104 9.362 20
5.345 1.163 6.203 20
7.117 6.01 -1.244 20
-0.415 10.389 5.436 21
-3.006 11.167 1.915 20
-4.473 10.45 0.617 20
-7.745 11.461 -0.412 20
-9.066 12.674 0.75 20
-8.64 12.54 0.703 21
-7.825 12.362 -1.775 20
-4.009 10.548 -2.552 20
1.015 6.531 -2.804 20
4.04 3.83 -8.633 20
2.829 -2.652 -7.99 20
-3.554 -2.542 10.627 21
-7.133 -14.009 11.02 20
-4.826 -34.909 14.73 20
5.57 -20.738 11.09 20
9.405 -4.713 0.292 20
14.19 -4.112 -12.047 21
17.37 -3.05 -6.888 20
10.273 0.658 -2.875 20
1.273 0.784 -5.741 20
-5.392 3.925 -4.307 20
-11.167 8.336 -2.408 20
-9.727 8.897 -7.537 21
-3.884 8.335 -5.658 20
0.429 9.131 -2.796 20
3.165 8.352 -4.487 20
4.181 5.052 -4.228 20
0.199 2.21 4.341 20
1.514 -1.996 7.568 21
5.437 -7.575 8.38 20
6.758 -20.218 -5.004 20
1.412 -32.115 -5.237 20
-8.035 -16.33 5.464 20
-3.763 1.76 10.075 21
3.885 5.047 3.36 20
4.848 7.105 2.671 20
-0.081 10.336 2.996 20
-3.674 10.371 0.84 20
-6.557 10.608 -1.159 20
-8.512 12.26 0.43 21
-8.114 12.89 1.241 20
-7.626 13.164 -0.426 20
-6.055 12.188 -2.375 20
-1.062 7.759 -1.18 20
3.194 3.495 -2.227 21
5.28 -2.284 -12.572 20
0.337 -5.273 2.788 20
-6.453 -8.102 9.559 20
-9.013 -27.769 9.468 20
0.617 -22.327 11.983 20
9.336 -8.334 11.714 21
14.385 -8.785 -2.985 20
17.666 -5.238 -16.715 20
14.332 1.468 -6.424 20
4.486 2.378 -3.61 20
-3.173 3.095 -6.203 20
-10.369 7.216 -1.667 21
-11.07 9.215 -5.69 20
-7.943 9.313 -7.673 20
-2.457 9.246 -0.494 20
1.474 8.794 0.438 20
5.451 6.561 -7.306 21
5.27 3.244 -1.884 20
1.462 0.445 3.76 20
3.489 -3.975 7.187 20
4.578 -9.692 3.631 20
4.814 -26.632 -5.055 20
-2.699 -31.797 1.172 21
-3.218 -11.184 6.921 20
4.892 3.347 4.469 20
4.444 8.331 0.254 20
-2.064 11.282 3.313 20
-3.908 10.518 2.745 21
-5.805 10.74 0.931 20
-9.187 12.738 -0.465 20
-9.684 13.594 0.783 20
-8.011 13.3 0.7 20
-5.442 12.576 -2.743 20
-0.269 9.031 -3.566 21
4.366 4.605 -1.323 20
4.458 -0.052 -9.939 20
-1.89 -5.374 0.536 20
-8.285 -6.087 8.651 20
-7.823 -27.885 15.967 20
2.082 -25.754 14.711 21
7.645 -8.505 7.016 20
13.67 -7.163 -8.927 20
18.656 -4.138 -11.488 20
14.796 2.225 -2.742 20
4.693 1.535 -4.235 21
-3.884 2.522 -5.47 20
-10.058 7.12 -1.663 20
-11.098 8.845 -6.059 20
-8.434 8.555 -9.385 20
-3.389 8.834 -4.111 20
0.571 8.239 1.034 21
3.142 6.333 -3.939 20
4.387 3.518 -6.009 20
0.089 1.495 4.379 20
1.399 -2.17 7.921 20
7.531 -7.823 8.012 21
9.82 -20.005 -3.417 20
2.844 -32.339 -2.355 20
-4.776 -21.13 6.449 20
0.754 -1.108 5.692 20
2.35 6.837 0.956 20
-1.918 10.872 2.617 21
-4.676 11.812 1.862 20
-5.163 10.967 0.671 20
-7.439 11.711 0.05 20
-8.018 12.457 0.282 20
-7.16 12.522 -2.026 20
-5.532 12.285 -2.934 21
-2.495 10.489 -2.727 20
1.698 6.672 0.313 20
3.883 3.493 2.388 20
2.891 -0.208 -3.345 20
-1.595 -3.309 -3.895 21
-6.806 -9.558 8.828 20
-9.163 -29.034 11.28 20
-0.313 -20.945 9.799 20
9.137 -7.737 10.046 20
15.754 -8.901 -6.97 20
18.141 -3.992 -11.967 21
13.278 0.642 -6.545 20
3.359 0.942 -4.075 20
-3.877 2.331 -3.978 20
-10.222 6.175 -2.942 20
-9.957 8.063 -8.779 21
-5.527 8.878 -6.894 20
-1.951 10.079 -1.237 20
0.938 9.703 -0.723 20
3.856 7.618 -4.075 20
2.746 4.017 1.875 20
1.048 0.185 4.77 21
5.063 -5.013 7.978 20
