# Accelerometer Data File
# Started @Sun Jan 24 20:53:29 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.343 1.354 2.547 20
-0.956 0.412 -2.114 20
-2.24 -1.252 0.619 20
-3.612 -3.235 2.226 20
-3.694 -3.392 3.514 21
-4.627 -2.061 4.064 20
-4.072 -0.697 -0.832 20
3.16 -2.27 -4.524 20
5.339 -2.852 -0.948 20
2.23 -4.77 -4.3 20
-2.263 -5.118 4.199 21
9.937 -10.732 5.693 20
10.659 -9.316 -11.594 20
2.039 -7.08 -7.882 20
4.086 -9.0 1.453 20
6.338 -7.069 -5.676 21
0.45 -3.84 -3.587 20
-5.441 -0.075 -1.199 20
-4.897 -2.133 1.043 20
-3.898 -3.121 6.484 20
-4.276 -2.056 2.781 20
-5.043 1.126 -0.711 21
-5.328 1.24 -1.914 20
-4.441 -0.401 -2.43 20
-6.097 1.516 -2.637 20
-6.694 3.167 0.146 20
-3.231 2.667 -1.743 20
-1.491 -1.042 0.618 21
-1.571 -4.956 4.873 20
3.13 -7.195 5.075 20
7.142 -9.552 -10.316 20
4.768 -9.95 -5.869 20
4.032 -10.285 0.941 20
1.876 -6.176 1.123 21
-0.326 -0.147 -1.037 20
0.309 2.262 -2.776 20
1.942 2.633 -2.19 20
1.3 2.728 -0.779 20
0.534 3.606 1.495 20
-1.61 5.16 1.606 21
-6.112 9.288 -0.617 20
-10.757 13.151 -0.081 20
-8.521 13.785 2.522 20
-5.85 12.79 4.478 20
-5.676 7.184 5.61 20
-5.051 0.929 9.865 21
-3.041 -3.824 8.37 20
-1.176 -11.062 -6.803 20
-9.494 -3.176 -10.823 20
-7.646 -9.445 -9.003 20
-1.159 -25.034 7.456 21
-4.624 -15.189 14.133 20
-3.174 -16.49 -3.147 20
-4.791 -16.698 -11.978 20
-5.952 -1.967 -1.1 20
-2.091 1.885 -2.505 20
0.034 -3.641 -10.697 21
-3.48 -3.708 -7.769 20
-3.913 1.862 -6.781 20
-0.915 7.385 -6.185 20
0.329 6.72 -2.723 20
2.172 3.758 1.378 20
4.324 9.975 2.661 21
4.4 11.528 0.286 20
0.871 5.024 -0.606 20
-2.503 2.256 0.695 20
-4.56 -1.985 5.069 20
-5.214 -9.555 2.214 20
-12.294 -18.202 -8.514 21
-8.736 -14.335 -7.768 20
-0.554 -3.888 0.439 20
4.396 -3.085 3.426 20
6.07 -1.921 0.481 20
4.805 3.604 0.957 21
4.553 7.258 4.83 20
3.88 8.854 6.493 20
1.817 11.427 6.167 20
0.732 13.697 4.774 20
2.273 14.688 5.146 20
1.416 14.191 4.819 21
0.546 10.515 1.4 20
1.709 6.033 -7.434 20
4.225 2.431 -12.886 20
0.976 -4.391 -10.063 20
-9.409 -8.111 13.119 20
-7.813 -8.384 5.897 21
-6.104 -14.054 6.125 20
0.826 -12.619 7.284 20
5.12 -5.029 5.342 20
11.003 -10.903 -1.916 20
7.246 -12.596 -1.679 20
5.034 -7.745 2.395 21
6.555 -4.67 -6.629 20
0.895 -0.307 -8.944 20
-3.106 1.857 -4.988 20
-3.007 3.644 -2.441 20
-2.307 7.149 -2.13 20
-1.475 10.078 -3.633 21
1.453 11.008 -2.291 20
5.136 9.787 1.855 20
5.662 7.95 -1.04 20
3.065 3.958 0.242 20
0.883 -1.072 2.441 21
0.055 -6.277 3.529 20
-4.867 -8.996 0.941 20
-11.806 -19.773 -4.857 20
-9.452 -19.537 0.662 20
0.948 -5.085 -0.052 20
5.365 -1.285 0.042 21
3.412 -1.079 1.457 20
3.282 2.271 2.361 20
2.695 5.657 2.849 20
1.111 8.196 3.166 20
-0.761 10.42 1.456 20
-1.398 11.5 0.987 21
-0.37 12.027 2.708 20
0.229 12.409 3.834 20
-0.656 11.944 1.605 20
-0.465 9.978 -3.373 20
1.961 6.917 -2.397 20
4.212 1.588 -2.638 21
-1.191 -6.161 -8.422 20
-7.509 -5.403 6.761 20
-10.46 -10.733 14.133 20
-4.274 -24.352 7.795 20
6.686 -14.13 -1.542 21
8.406 -4.876 -0.308 20
8.29 -8.484 2.145 20
6.721 -7.563 -4.439 20
6.444 -6.97 -7.466 20
-0.527 -0.627 -7.25 20
-4.666 3.855 -5.294 21
-3.721 5.442 -1.459 20
-1.91 7.618 -0.759 20
-1.788 10.785 -3.48 20
0.528 12.565 -3.289 20
4.371 11.427 1.407 20
5.329 9.092 -1.475 21
1.713 5.315 0.353 20
-1.346 1.157 3.789 20
1.064 -5.184 1.15 20
-0.85 -10.652 2.773 20
-8.47 -23.514 -4.389 20
-9.715 -26.723 2.393 21
3.193 -7.409 0.897 20
7.266 0.564 -0.539 20
1.996 1.226 1.558 20
1.525 4.031 2.473 20
0.226 7.595 2.528 20
-2.495 9.862 2.018 21
-3.641 10.547 0.626 20
-2.403 11.076 1.456 20
-0.419 11.482 3.38 20
-0.319 11.824 1.667 20
-1.005 10.894 -1.334 21
0.084 7.239 0.139 20
1.889 3.764 3.368 20
3.847 -0.35 -11.335 20
-2.571 -6.063 -8.287 20
-7.773 -6.133 7.274 20
-9.677 -12.49 12.489 21
-3.783 -18.246 7.266 20
6.268 -9.186 2.075 20
12.079 -6.521 0.095 20
12.867 -8.449 1.948 20
8.726 -5.798 -3.771 20
5.611 -5.248 -7.693 21
-3.648 -0.345 -6.24 20
-7.181 3.082 -4.767 20
-4.941 4.643 -1.813 20
-2.433 6.676 1.183 20
-1.496 9.477 -1.845 20
0.238 11.511 -4.873 21
4.659 10.564 -2.995 20
5.549 7.626 -2.909 20
0.059 2.722 1.219 20
-1.041 -3.42 1.442 20
-1.208 -7.672 6.368 21
-4.358 -14.38 -0.921 20
-9.314 -26.013 -2.51 20
-3.741 -15.612 5.087 20
7.841 -1.576 5.096 20
7.607 1.407 0.66 20
0.344 5.125 1.595 21
-0.38 8.819 1.56 20
-2.166 9.873 1.072 20
-3.432 9.677 0.991 20
-4.148 10.475 0.805 20
-2.633 10.848 3.437 20
-1.525 10.958 2.224 21
-1.859 10.972 -3.275 20
0.492 8.245 -4.036 20
4.712 3.831 0.124 20
5.48 -1.917 -5.758 20
-2.503 -7.924 -9.615 21
-9.977 -3.874 8.029 20
-9.995 -9.126 16.906 20
-1.176 -15.518 8.745 20
8.662 -10.961 -1.42 20
11.114 -10.699 -4.663 20
7.131 -9.737 1.291 21
3.69 -5.193 -3.399 20
2.267 -2.873 -6.877 20
-1.175 0.442 -5.693 20
-2.429 3.088 -5.391 20
-2.732 5.345 -3.863 20
-2.398 7.628 -0.87 21
-1.923 10.324 -2.73 20
0.73 11.434 -1.275 20
4.352 10.252 0.848 20
5.204 7.599 -2.422 20
2.101 2.54 1.311 20
0.957 -3.586 0.079 21
0.935 -9.656 4.529 20
-3.573 -15.184 -1.908 20
-9.983 -21.166 -0.124 20
-6.279 -10.797 2.158 20
2.025 -0.446 0.207 20
4.528 1.445 2.131 21
2.422 2.801 2.351 20
2.518 5.183 1.581 20
1.001 7.623 1.554 20
-1.073 8.738 0.683 20
-2.872 9.512 -0.156 20
-1.55 9.761 2.18 21
0.476 9.641 3.745 20
0.562 9.082 0.978 20
0.596 7.044 -2.918 20
2.261 3.192 2.478 20
4.1 1.111 -1.986 21
-1.461 -2.981 -13.837 20
-10.167 -6.257 1.743 20
-8.18 -11.569 10.389 20
-3.777 -13.394 7.332 20
0.185 -2.117 0.881 20
4.314 -0.345 3.253 21
10.258 -9.184 2.253 20
8.521 -11.801 1.626 20
5.101 -7.512 -1.265 20
1.939 -3.232 -4.702 20
-1.121 -1.216 -10.68 20
0.031 -0.532 -9.431 21
-1.045 2.688 -0.487 20
-1.874 6.709 1.512 20
-2.212 10.35 -4.457 20
-0.616 11.926 -3.828 20
2.386 10.819 1.836 20
2.059 8.903 -0.011 21
0.372 4.986 2.246 20
1.042 -0.095 -1.089 20
3.384 -8.472 3.68 20
-0.61 -13.774 -0.807 20
-8.448 -22.978 0.765 21
-5.829 -16.161 2.301 20
6.732 -2.845 -1.552 20
5.655 0.916 0.029 20
2.336 2.942 2.611 20
2.239 6.218 2.18 20
-1.199 8.522 1.759 21
-4.255 9.577 0.854 20
-5.718 10.168 0.088 20
-4.117 10.483 2.11 20
-2.513 10.616 2.703 20
-2.633 10.488 -0.186 20
-1.475 8.062 -2.655 21
1.841 4.205 0.929 20
4.257 0.966 -4.028 20
-1.027 -4.446 -4.947 20
-5.957 -6.681 -0.123 20
-9.205 -12.929 9.176 20
-4.826 -17.084 8.036 21
2.714 -6.09 3.511 20
6.069 -2.752 5.12 20
11.026 -9.602 2.575 20
8.626 -8.228 -3.884 20
7.39 -5.902 -3.5 20
2.001 -2.654 -5.153 21
-3.127 0.705 -8.811 20
-3.556 2.376 -5.138 20
-4.03 5.372 0.969 20
-3.634 9.184 -0.485 20
-2.557 12.392 -6.691 21
1.719 11.43 -1.712 20
4.746 8.675 0.308 20
2.985 5.656 -1.013 20
0.733 1.619 1.549 20
2.574 -4.734 -0.5 20
1.049 -9.844 4.92 21
-4.488 -19.463 -0.892 20
-9.08 -25.25 3.793 20
-1.71 -9.464 1.309 20
8.959 -0.344 -0.625 20
5.439 1.485 1.592 20
0.198 5.782 2.701 21
-0.302 7.839 2.016 20
-2.477 8.594 2.229 20
-5.082 10.097 1.676 20
-6.499 11.44 0.639 20
-5.614 11.339 1.845 20
-3.91 11.072 2.258 21
-1.734 10.465 -1.339 20
2.397 6.926 -6.291 20
6.456 2.314 -6.528 20
3.765 -2.058 -3.28 20
-4.355 -5.366 1.661 21
-6.532 -7.673 4.367 20
-6.172 -17.058 10.682 20
0.364 -14.283 6.505 20
3.542 -2.761 2.603 20
5.35 -2.991 -1.377 20
9.535 -9.056 0.991 21
6.343 -7.28 -0.06 20
3.126 -4.387 -4.506 20
-0.59 -0.917 -6.698 20
-1.734 1.946 -8.083 20
-2.114 3.739 -4.535 20
-2.308 5.871 0.04 21
-2.036 8.742 -2.039 20
-1.352 11.071 -3.497 20
2.732 10.947 -1.69 20
6.723 8.585 -2.412 20
3.862 4.624 0.422 20
-0.259 0.751 2.452 21
2.541 -6.298 3.392 20
0.394 -11.452 2.529 20
-6.882 -20.927 -4.423 20
-11.319 -22.29 1.848 20
-0.634 -7.132 3.515 21
9.376 0.033 2.512 20
4.081 1.892 1.366 20
0.262 6.099 1.861 20
0.344 8.69 1.761 20
-2.184 9.38 2.074 20
-4.673 10.173 0.914 21
-5.678 10.704 0.555 20
-4.184 10.047 2.563 20
-3.246 9.646 2.21 20
-2.401 9.307 -2.794 20
1.274 6.227 -5.829 20
6.539 0.555 -7.751 21
2.532 -8.576 -2.757 20
-8.137 -6.955 -4.803 20
-11.146 -4.391 11.46 20
-5.249 -11.131 12.832 20
4.694 -9.179 9.673 20
7.613 -6.644 7.0 21
9.735 -10.356 -5.16 20
7.819 -6.893 -7.925 20
6.83 -4.584 -1.188 20
0.884 -2.699 -7.162 20
-3.481 0.366 -8.337 21
-2.977 1.847 -4.14 20
-2.546 4.629 -0.218 20
-1.634 7.523 -0.632 20
-0.453 10.043 -2.698 20
3.36 10.841 -1.685 20
7.041 9.798 -4.086 21
4.312 6.953 -2.058 20
-2.713 4.02 3.586 20
-3.138 0.818 2.895 20
1.237 -5.707 2.724 20
-1.124 -10.945 1.598 20
-5.903 -23.635 -4.194 21
-6.697 -21.543 0.012 20
4.478 -4.644 2.106 20
9.786 -0.435 1.685 20
2.579 2.585 1.977 20
3.425 7.093 3.013 20
1.347 8.811 2.108 21
-2.189 9.047 1.539 20
-5.749 10.048 -0.14 20
-6.47 10.19 0.392 20
-5.053 9.775 2.252 20
-3.903 9.666 2.103 21
-2.53 8.958 -1.377 20
0.482 6.09 -2.919 20
5.276 2.432 -7.29 20
2.653 -4.916 -3.965 20
-7.264 -6.611 -0.354 20
-10.558 -7.582 8.729 21
-8.112 -15.839 10.432 20
1.512 -11.0 5.396 20
6.744 -5.394 4.917 20
11.168 -9.796 3.407 20
8.676 -6.477 -5.476 20
7.772 -3.827 -3.277 21
4.496 -4.203 -5.754 20
-2.828 -0.014 -9.879 20
-4.111 2.313 -5.058 20
-3.883 4.757 1.544 20
-2.41 7.491 1.51 20
-1.218 10.325 -2.348 21
1.615 11.897 -4.963 20
7.132 10.063 -5.663 20
5.871 6.415 -2.094 20
-2.375 3.415 3.351 20
-3.545 0.426 2.805 21
0.172 -6.105 4.928 20
-2.085 -12.305 2.055 20
-6.02 -27.153 -3.886 20
-2.986 -19.389 3.648 20
6.824 -1.582 3.891 20
7.51 1.132 -0.347 21
-0.199 3.274 1.349 20
-0.369 6.497 2.096 20
-1.817 7.469 1.207 20
-4.236 8.533 1.483 20
-6.156 9.633 -0.284 21
-4.986 10.151 0.246 20
-2.59 10.114 0.745 20
-1.971 10.612 -3.086 20
-0.894 9.156 -4.683 20
2.402 5.231 2.023 20
4.721 2.22 2.248 21
0.692 -1.863 0.587 20
-4.734 -6.594 -4.36 20
-9.821 -11.471 6.216 20
-7.127 -19.758 9.023 20
2.319 -10.659 4.257 20
6.644 -2.698 4.661 21
10.268 -7.437 4.917 20
8.551 -7.758 -4.814 20
9.598 -6.344 -8.763 20
3.164 -2.001 -6.694 20
-4.641 2.546 -6.499 21
-5.182 4.443 -2.872 20
-3.941 6.411 0.644 20
-2.937 9.041 -2.205 20
-1.623 11.726 -6.344 20
3.281 10.888 -0.994 20
6.721 8.311 -1.809 21
3.658 4.125 -0.384 20
1.007 -1.766 1.417 20
0.402 -7.792 5.061 20
-2.095 -13.763 0.319 20
-7.413 -27.323 -1.935 20
-7.276 -16.89 3.044 21
3.595 -1.493 4.039 20
8.618 0.108 1.274 20
1.584 2.357 1.673 20
0.106 6.347 2.584 20
-2.191 8.954 1.467 20
-4.852 10.855 1.316 21
-6.238 12.035 0.0 20
-4.83 12.531 1.42 20
-2.598 12.399 1.241 20
-1.491 11.939 -3.541 20
1.438 8.285 -6.503 21
4.382 3.108 0.58 20
4.248 -0.442 2.044 20
-0.18 -4.72 -1.415 20
-6.03 -6.072 0.013 20
-8.898 -11.37 7.432 20
-6.585 -16.399 8.347 21
1.251 -6.944 4.045 20
5.274 -2.569 2.535 20
10.441 -9.054 1.565 20
8.653 -9.89 -2.21 20
6.634 -6.569 -4.016 20
2.655 -2.281 -7.264 21
-0.604 0.469 -8.491 20
-1.292 2.595 -4.315 20
-1.6 5.22 0.44 20
-1.565 8.007 -1.097 20
-1.396 10.861 -4.559 21
1.627 11.521 -3.215 20
5.313 9.537 -3.495 20
3.288 5.716 -1.503 20
-1.835 1.878 2.777 20
0.618 -3.686 0.872 20
0.252 -8.522 4.603 21
-4.356 -16.423 -2.329 20
-8.877 -24.739 2.786 20
-3.766 -11.606 5.369 20
8.763 -1.326 -0.475 20
6.488 0.399 -0.512 20
0.492 4.811 2.826 21
0.714 7.596 1.539 20
-2.025 8.626 1.896 20
-5.417 9.924 0.704 20
-6.681 10.906 -0.362 20
-3.81 10.771 1.961 21
-1.549 10.526 0.95 20
-1.478 10.184 -2.486 20
0.32 6.756 -2.209 20
3.304 3.596 2.924 20
3.849 0.816 -5.163 20
-5.167 -3.754 -7.109 21
-11.552 -4.368 4.545 20
-11.037 -15.241 13.309 20
-1.307 -19.176 11.542 20
5.23 -7.375 1.154 20
10.964 -8.39 -4.16 20
13.767 -10.66 -2.136 21
12.166 -5.056 0.358 20
8.929 -2.052 -7.199 20
-0.22 2.081 -7.342 20
-5.915 4.059 -4.706 20
-6.296 4.921 -1.398 21
-5.13 7.511 0.323 20
-3.94 10.483 -3.255 20
-1.351 11.99 -6.756 20
4.072 9.84 -2.603 20
5.195 5.98 -0.672 20
0.758 2.234 2.905 21
1.873 -2.421 1.704 20
2.651 -7.756 5.951 20
-0.946 -16.423 -2.704 20
-7.224 -26.341 1.194 20
-3.481 -13.445 5.919 20
8.327 -1.148 0.789 21
3.74 0.923 -0.479 20
0.141 4.979 2.901 20
0.925 7.922 0.826 20
-1.006 8.186 1.575 20
-3.533 9.178 1.122 20
-6.187 10.889 -2.122 21
-6.179 11.287 -0.976 20
-4.776 11.004 1.074 20
-3.078 10.412 0.837 20
0.877 6.165 1.549 20
3.26 3.621 0.812 21
4.902 1.364 -3.783 20
0.285 -5.039 -10.226 20
-8.485 -6.769 0.825 20
-10.646 -12.283 13.896 20
-2.262 -17.049 10.475 20
2.517 -5.638 4.374 21
5.048 -2.955 2.581 20
10.759 -9.636 -2.32 20
9.34 -8.827 -4.089 20
8.753 -6.205 -1.992 20
2.9 -1.906 -8.498 21
-2.538 1.709 -9.271 20
-4.114 3.63 -1.292 20
-4.106 6.559 3.146 20
-2.839 9.764 -1.745 20
-0.891 11.847 -7.439 20
3.746 10.602 -3.998 21
5.907 7.834 -1.806 20
1.011 4.366 2.258 20
-0.122 -0.023 1.903 20
1.789 -5.419 1.995 20
-0.75 -9.614 1.75 20
-3.719 -24.682 -4.348 21
-8.541 -26.588 2.221 20
0.414 -8.769 4.817 20
8.852 0.763 2.229 20
1.618 4.397 1.383 20
0.326 7.528 1.193 21
-0.758 9.614 1.248 20
-3.791 10.934 1.884 20
-6.264 12.007 0.523 20
-6.125 12.85 2.383 20
-4.779 13.074 3.313 20
-4.06 12.752 1.725 21
-1.899 9.981 -3.349 20
2.408 5.38 -5.015 20
5.369 1.55 -3.032 20
1.538 -4.596 -2.472 20
-4.296 -7.044 3.207 21
-8.004 -13.465 8.228 20
-3.182 -21.428 6.002 20
3.027 -7.609 2.672 20
4.906 -1.773 2.959 20
11.297 -9.417 3.034 20
8.958 -8.148 -1.326 21
6.307 -3.114 -3.192 20
3.128 -1.47 -8.04 20
-1.724 0.364 -9.481 20
-3.706 2.111 -5.428 20
-4.167 4.459 0.581 20
-3.625 7.898 0.622 21
-2.042 11.183 -4.958 20
2.587 12.044 -5.568 20
8.069 8.67 -1.558 20
4.874 4.207 2.019 20
1.17 -0.285 0.45 21
2.085 -7.58 3.201 20
-3.503 -12.309 0.115 20
-10.416 -24.564 -3.347 20
-12.296 -20.936 1.175 20
-1.981 -4.51 7.0 20
10.462 0.308 4.786 21
8.158 2.189 0.444 20
2.39 7.951 2.618 20
1.196 9.967 2.007 20
-2.152 10.382 1.433 20
-5.572 11.841 -0.408 20
-6.433 12.731 0.113 21
-4.729 12.486 2.581 20
-4.105 12.251 2.197 20
-2.276 9.87 -2.415 20
2.72 4.83 -3.027 20
7.482 0.733 -1.054 21
3.793 -5.093 -6.273 20
-6.542 -8.781 -5.075 20
-12.172 -8.281 9.512 20
-9.868 -16.712 9.986 20
0.692 -12.495 4.857 20
4.044 -4.165 4.125 21
9.528 -9.072 2.798 20
12.24 -10.596 -3.866 20
11.182 -4.615 -3.555 20
9.255 -1.053 -5.737 20
0.387 2.926 -9.171 20
-5.204 4.0 -5.563 21
-5.512 4.874 0.507 20
-3.643 7.351 0.059 20
-2.291 10.376 -3.908 20
1.046 11.895 -5.059 20
6.344 9.891 -3.479 21
6.397 5.842 2.059 20
1.146 2.27 2.321 20
2.286 -3.609 0.056 20
0.604 -9.142 4.903 20
-3.276 -19.342 -4.553 20
-10.42 -29.759 -1.215 21
-5.746 -13.257 4.186 20
7.792 0.044 4.461 20
3.227 3.933 0.389 20
1.817 7.27 1.003 20
2.936 9.438 1.444 20
-0.397 8.945 2.313 21
-4.315 9.503 1.288 20
-6.618 11.086 0.18 20
-5.083 11.528 2.111 20
-3.49 11.847 3.517 20
-4.122 11.769 1.453 21
-3.306 9.063 -4.531 20
1.906 4.412 -4.531 20
3.835 -2.102 -4.009 20
-4.58 -7.596 -4.606 20
-11.019 -3.542 5.702 20
-12.668 -16.695 11.625 21
1.065 -25.473 14.494 20
11.118 -13.163 5.872 20
13.593 -9.517 -7.098 20
13.314 -5.419 -9.04 20
12.155 -1.189 -3.009 21
4.202 0.0 -7.188 20
-5.858 2.998 -5.861 20
-7.791 5.259 -2.035 20
-5.548 7.577 -0.063 20
-3.624 9.84 -1.803 20
-1.815 11.775 -4.277 21
3.143 11.128 -4.306 20
7.389 7.941 -2.927 20
4.112 3.842 1.539 20
-1.5 1.502 2.394 20
1.751 -3.615 2.562 20
2.238 -9.402 6.16 21
-2.321 -23.7 -4.43 20
-9.434 -30.145 0.227 20
-1.807 -9.398 1.802 20
9.379 0.339 2.137 20
3.532 2.474 1.694 21
0.714 6.76 2.023 20
0.701 8.001 1.325 20
-2.77 8.79 2.594 20
-6.553 10.487 1.062 20
-7.143 11.499 0.369 20
-5.295 11.673 2.204 21
-3.547 11.59 2.634 20
-3.216 11.285 -0.021 20
-1.64 8.636 -4.355 20
4.226 3.657 -8.319 20
5.012 -5.318 -4.682 20
-5.506 -8.046 -3.386 21
-11.667 -2.274 9.646 20
-9.166 -11.516 12.71 20
2.303 -14.68 10.152 20
10.416 -10.429 7.432 20
14.182 -13.892 -3.937 20
9.082 -7.352 -10.807 21
7.826 -2.926 -0.453 20
1.923 -1.547 -6.309 20
-3.186 0.929 -7.795 20
-2.953 2.669 -3.064 20
-2.479 5.202 -1.186 20
-2.175 8.198 -4.23 21
-0.996 10.985 -5.907 20
3.328 11.234 -4.029 20
5.49 8.479 -2.656 20
1.347 3.83 2.897 20
-0.346 -0.743 2.644 21
1.266 -6.548 5.12 20
-2.328 -10.686 2.616 20
-6.614 -25.054 -2.412 20
-6.007 -19.289 0.862 20
5.881 -3.281 2.766 20
8.605 -0.465 2.23 21
0.149 3.976 1.96 20
0.973 7.972 0.567 20
-0.782 8.122 1.153 20
-3.965 9.118 3.15 20
-6.768 10.793 1.811 20
-7.357 11.555 0.55 21
-4.832 11.13 2.194 20
-2.77 10.802 2.36 20
-2.532 10.2 -2.941 20
-0.088 7.152 -9.18 20
5.286 2.135 1.543 21
5.037 -4.232 3.674 20
-1.668 -8.496 -17.053 20
-11.39 -4.15 8.601 20
-11.228 -14.521 16.382 20
3.125 -17.355 9.003 20
8.286 -7.59 4.071 21
12.084 -9.347 -2.376 20
11.829 -7.621 -4.538 20
9.673 -3.407 -2.224 20
5.754 -1.506 -5.91 20
-3.153 2.637 -8.053 20
-6.511 4.046 -4.863 21
-5.8 4.969 -0.41 20
-4.079 6.768 -2.365 20
-3.132 9.524 -5.074 20
0.964 10.732 -3.518 20
5.52 9.839 -2.142 20
5.007 6.9 1.188 21
0.233 2.817 3.167 20
1.712 -3.747 1.979 20
0.549 -9.439 6.391 20
-2.724 -24.886 -3.477 20
-7.643 -29.622 -2.189 21
3.182 -7.08 3.248 20
9.701 2.305 3.577 20
1.202 4.739 2.674 20
1.543 7.676 1.044 20
0.263 7.695 1.224 20
-3.774 7.883 2.408 21
-6.452 9.119 1.738 20
-7.376 10.712 1.566 20
-7.261 11.713 1.448 20
-6.356 12.117 1.023 20
-5.048 11.606 -1.78 20
-2.273 9.102 -5.721 21
3.615 3.919 -6.137 20
9.501 -5.447 0.97 20
3.069 -7.108 -1.422 20
-8.136 -7.141 -4.736 20
-15.547 -14.283 12.201 21
-3.823 -18.335 12.13 20
8.017 -8.796 9.572 20
14.203 -9.712 2.589 20
12.145 -7.307 -8.694 20
9.205 -3.121 -5.876 20
5.954 -2.276 -3.883 21
-2.941 1.758 -7.116 20
-6.342 3.809 -3.608 20
-5.192 5.022 1.497 20
-3.526 7.262 -1.105 20
-2.675 9.679 -4.966 21
0.256 10.891 -3.568 20
5.445 9.75 -1.64 20
7.516 7.488 -2.713 20
2.504 4.074 1.375 20
0.081 -1.377 1.77 20
0.411 -7.664 6.237 21
-2.244 -14.489 0.631 20
-8.554 -29.645 -3.976 20
-8.464 -19.915 0.868 20
5.476 -3.776 5.016 20
9.663 -0.451 1.474 20
2.395 2.495 2.534 21
1.716 6.592 1.701 20
-0.65 8.228 0.718 20
-3.898 9.893 2.14 20
-6.546 11.375 0.525 20
-6.129 11.839 0.099 20
-4.522 11.871 1.777 21
-4.027 12.396 1.457 20
-5.221 12.2 -1.027 20
-3.766 9.47 -3.19 20
0.465 5.887 -1.592 20
5.769 0.438 -3.292 20
3.925 -6.161 -6.276 21
-3.318 -5.517 3.623 20
-9.025 -14.132 9.701 20
-2.854 -25.999 8.968 20
6.766 -11.824 2.836 20
10.056 -3.704 0.673 21
12.045 -6.069 0.422 20
8.154 -3.265 -0.54 20
7.779 -3.749 -4.278 20
0.356 -0.848 -7.608 20
