# Accelerometer Data File
# Started @Sun Jan 24 20:49:02 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.44 1.118 -2.224 20
0.269 1.101 -0.499 20
3.634 -1.095 -1.3 20
2.528 -2.846 1.431 20
-0.645 -2.736 1.676 20
-0.531 -3.241 3.032 21
0.692 -3.277 4.7 20
0.957 -2.507 4.415 20
1.75 -2.39 1.593 20
2.762 -2.987 -0.663 20
3.239 -3.221 -2.438 20
2.753 -3.287 -2.455 21
1.913 -3.594 -2.399 20
0.898 -4.026 -1.562 20
-0.497 -3.824 -1.069 20
-0.728 -2.853 -2.096 20
0.293 -1.863 -3.372 20
1.451 -1.603 -4.496 21
3.695 -2.827 -4.161 20
7.978 -4.264 1.879 20
8.745 -3.103 5.865 20
8.252 -1.779 5.643 20
8.932 -0.644 5.132 21
8.769 0.099 4.533 20
7.304 1.195 1.49 20
4.9 2.936 -2.689 20
0.532 6.618 -8.602 20
-2.94 9.841 -17.482 20
-1.527 8.824 -11.107 21
-2.045 7.832 0.228 20
-0.352 1.844 4.2 20
-0.378 -1.817 5.684 20
-2.407 0.645 1.985 20
-3.949 1.779 -2.192 20
-3.496 0.247 -3.004 21
-3.772 -0.361 -0.991 20
-3.308 -1.329 -0.06 20
-2.352 -1.334 0.613 20
-1.858 -0.224 0.078 20
-0.963 -0.068 -0.149 20
-1.537 0.371 0.404 21
-1.297 0.03 3.319 20
5.877 -1.393 4.328 20
5.037 -3.625 -2.282 20
0.489 -3.392 -4.753 20
0.759 -3.712 -0.824 21
1.737 -6.213 -0.692 20
-1.292 -5.54 -4.549 20
-3.726 -2.927 -4.008 20
-0.208 -4.984 -1.166 20
3.358 -3.16 -1.095 20
1.466 0.174 -5.769 21
1.927 1.377 -5.397 20
2.155 1.051 -3.65 20
1.027 -0.002 -2.964 20
0.241 -2.325 -1.24 20
-1.707 -2.97 -2.461 20
-1.75 -3.639 -4.022 21
-1.728 -3.609 -4.029 20
-6.302 -1.996 -2.527 20
-5.135 -2.156 1.129 20
-2.0 -0.451 -1.833 20
6.4 0.344 -5.759 20
1.429 3.867 -4.786 21
1.174 6.214 -8.294 20
2.999 4.82 -6.552 20
2.391 1.852 -3.774 20
0.897 0.904 -6.999 20
-0.667 0.604 -5.206 20
2.118 -2.185 3.681 21
3.469 -6.099 7.763 20
-0.471 -8.214 7.144 20
-5.436 -8.714 4.799 20
-5.591 -7.491 -1.451 20
-5.267 -7.221 -1.258 21
-4.316 -3.899 0.619 20
-2.851 -0.376 2.575 20
-2.454 -1.46 4.963 20
-5.962 1.579 5.338 20
-6.924 1.811 1.839 20
-4.553 1.212 2.311 21
-0.499 -0.983 0.997 20
1.909 -4.196 2.991 20
1.89 -3.31 3.781 20
2.456 -2.16 0.244 20
0.694 0.194 -0.424 20
-1.985 1.297 1.804 21
-2.105 -0.403 1.903 20
-1.412 -1.755 -0.207 20
-1.187 -2.183 -0.695 20
-0.611 -2.661 -0.873 20
-0.3 -2.753 -0.76 20
-0.949 -2.271 1.176 21
-1.522 -1.686 1.345 20
-0.628 -0.48 -1.156 20
-0.095 2.958 -4.022 20
0.883 -2.239 -1.783 20
-1.513 -2.123 -0.908 20
-2.442 -1.831 0.257 21
-1.764 -3.135 1.374 20
0.632 -6.789 -2.416 20
2.289 -9.445 -5.07 20
-0.586 -5.985 -2.224 20
-6.34 1.702 2.684 21
-8.239 0.531 7.129 20
-7.581 0.247 4.081 20
-3.837 -3.7 -9.094 20
-1.998 -2.241 -3.491 20
-1.544 1.498 1.307 20
-0.391 2.512 0.814 21
0.158 2.421 0.75 20
0.33 3.211 0.58 20
-0.517 2.912 0.591 20
-2.328 3.263 0.331 20
-2.432 3.176 -0.106 20
-2.137 2.77 -0.652 21
-0.931 2.516 -0.923 20
-0.17 1.624 -0.729 20
-0.131 0.22 -0.822 20
-0.952 0.047 -1.969 20
-1.226 1.823 -3.059 21
-0.678 3.497 -2.637 20
1.156 -0.92 -6.484 20
3.945 -6.491 -7.974 20
5.898 -8.951 -4.288 20
2.342 -5.374 -0.636 20
-0.977 0.19 2.296 21
-4.695 1.044 6.406 20
-6.983 -1.327 6.71 20
-4.625 -0.315 2.792 20
-2.69 4.72 -0.735 20
-0.877 7.238 -0.03 20
-0.177 6.143 4.655 21
-1.177 2.795 4.595 20
-0.572 -1.7 2.727 20
2.145 -5.461 2.963 20
3.761 -5.428 -0.387 20
4.7 -1.785 -2.552 20
3.229 1.314 -0.768 21
1.313 1.724 -0.094 20
-0.335 0.396 0.391 20
-2.039 0.537 0.835 20
-2.387 1.337 0.409 20
-1.842 1.236 0.365 20
-1.276 0.713 1.366 21
-0.705 0.131 1.977 20
-0.274 -0.368 1.437 20
0.009 -0.625 -0.118 20
0.411 -0.95 -2.113 20
0.499 -1.495 -2.103 20
0.454 -1.814 0.759 21
1.695 -2.038 2.179 20
2.5 -2.487 0.04 20
1.233 -2.948 -2.091 20
0.033 -3.103 -1.871 20
-0.614 -1.715 -1.494 21
0.098 -0.187 -2.5 20
0.905 0.691 -1.59 20
0.006 0.971 -1.171 20
-2.283 -0.574 -0.295 20
-4.722 -2.522 4.132 20
-7.805 -2.347 3.822 21
-5.601 -1.683 0.297 20
0.992 -0.734 -0.851 20
2.342 0.722 -0.615 20
2.336 2.047 0.797 20
3.431 2.717 0.174 20
3.204 3.25 0.321 21
2.405 3.399 1.263 20
1.405 3.514 1.122 20
0.426 3.697 0.511 20
-0.577 4.043 0.333 20
-1.108 4.393 0.248 20
-0.891 4.851 -0.686 21
-0.621 5.552 -2.389 20
-1.307 5.356 -3.718 20
-0.991 2.387 -3.561 20
0.841 -3.379 -4.102 20
6.049 -12.247 -5.77 21
9.37 -16.276 -2.776 20
6.342 -7.111 -3.572 20
0.743 3.376 -2.044 20
-3.587 5.089 3.54 20
-7.449 0.809 7.377 20
-6.853 -3.833 4.51 21
-2.531 -2.891 -3.79 20
0.613 2.013 0.626 20
-0.547 6.596 7.721 20
-0.911 6.488 6.179 20
-0.268 2.998 0.635 20
1.701 -2.156 0.16 21
1.731 -5.688 2.265 20
2.101 -3.92 -0.418 20
2.266 1.02 -2.065 20
1.216 2.608 -0.754 20
0.146 0.653 0.679 20
-0.623 -0.643 0.617 21
-0.418 0.05 -0.272 20
-0.784 0.983 -0.497 20
-1.533 1.1 0.488 20
-1.938 0.928 1.267 20
-1.559 0.503 1.0 20
-0.394 -0.26 -0.181 21
1.042 -0.631 -1.614 20
1.733 -1.007 -1.616 20
1.208 -1.795 0.202 20
0.992 -1.98 2.01 20
0.809 -1.92 1.505 21
-0.142 -2.875 -1.305 20
-0.488 -3.773 -3.21 20
-0.48 -2.44 -2.582 20
0.074 -0.306 -1.826 20
0.806 0.582 -0.712 20
-0.319 0.761 -0.977 21
-2.838 -0.836 -0.642 20
-5.503 -2.208 3.373 20
-7.152 -2.319 3.434 20
-3.477 -1.615 0.993 20
2.193 -0.007 -0.144 20
3.097 1.31 -0.807 21
3.302 2.218 0.877 20
4.089 2.921 0.392 20
3.637 3.642 0.806 20
2.398 4.018 1.232 20
1.056 4.11 0.865 20
0.071 3.632 0.505 21
-0.94 3.391 0.057 20
-1.342 3.363 -0.482 20
-0.951 3.186 -0.975 20
-0.597 3.387 -1.565 20
-0.949 3.468 -2.491 21
-1.193 1.951 -2.673 20
-0.168 -1.801 -2.996 20
2.987 -6.213 -4.689 20
6.895 -9.261 -6.617 20
10.202 -9.339 -4.097 20
5.081 -3.138 -2.228 21
-0.555 3.252 1.189 20
-4.667 3.397 5.697 20
-10.058 -1.254 7.587 20
-7.049 -5.186 3.34 20
-0.771 -2.992 -4.588 20
0.795 2.912 0.302 21
-2.11 7.489 6.296 20
-2.738 6.112 3.926 20
-1.675 1.545 0.302 20
-0.408 -2.446 2.686 20
0.488 -4.86 4.836 21
2.768 -3.225 -0.247 20
3.886 0.79 -4.293 20
3.499 1.793 -2.481 20
1.64 -0.002 0.058 20
-0.619 -0.629 0.862 20
-1.001 0.496 0.134 21
-1.343 1.349 0.245 20
-1.812 1.376 1.312 20
-1.764 1.047 1.678 20
-1.053 0.368 1.047 20
0.073 -0.254 -0.6 20
1.424 -0.711 -2.293 21
1.84 -1.013 -1.837 20
0.919 -0.858 0.353 20
0.232 -0.848 1.706 20
-0.006 -2.093 1.13 20
0.043 -4.333 -1.035 20
1.076 -4.704 -2.77 21
0.968 -1.978 -2.437 20
0.843 -0.23 -2.081 20
0.86 0.639 -1.222 20
-0.57 0.95 -1.259 20
-3.148 -0.705 0.22 20
-5.726 -1.994 4.469 21
-7.885 -1.704 3.2 20
-4.421 -1.461 -0.756 20
1.46 -0.284 -0.56 20
2.769 1.041 0.347 20
2.524 1.953 0.224 20
3.777 2.232 0.066 21
3.487 2.795 0.434 20
1.895 3.548 1.21 20
0.806 3.987 0.531 20
-0.082 4.056 0.115 20
-1.048 4.239 0.229 21
-1.407 4.171 -0.164 20
-1.031 3.922 -1.008 20
-0.458 3.907 -2.151 20
-0.352 3.525 -3.076 20
-0.248 1.56 -3.282 20
0.69 -2.09 -3.602 21
4.517 -7.439 -5.439 20
9.39 -12.098 -4.768 20
8.628 -9.922 -1.736 20
2.08 -0.449 -3.083 20
-2.368 4.338 2.854 20
-7.745 1.759 7.9 21
-10.004 -3.598 6.452 20
-4.801 -4.228 -1.755 20
-0.275 1.079 -5.137 20
-0.387 6.257 4.5 20
-1.625 7.305 7.258 20
-1.348 4.019 2.886 21
0.31 -0.655 1.283 20
1.736 -4.918 3.983 20
1.856 -4.808 1.894 20
2.602 -0.121 -2.203 20
2.712 2.57 -3.08 20
1.495 1.28 -1.172 21
-1.013 -0.289 0.792 20
-1.282 0.047 0.717 20
-0.585 0.935 0.22 20
-0.781 0.947 0.668 20
-1.291 0.404 0.729 21
-1.246 -0.114 -0.098 20
-0.332 -0.588 -1.073 20
0.944 -0.525 -1.462 20
1.568 -0.05 -1.152 20
0.997 0.174 0.228 20
0.278 -0.39 2.044 21
0.401 -1.7 2.204 20
0.296 -3.447 0.662 20
-0.187 -4.657 -1.701 20
0.318 -3.777 -2.542 20
0.424 -1.586 -2.044 20
0.744 -0.457 -2.733 21
0.98 0.392 -1.731 20
-0.23 0.952 -1.249 20
-2.751 0.149 0.143 20
-5.377 -0.99 3.955 20
-7.498 -1.167 3.531 20
-4.855 -1.117 0.259 21
1.215 -0.302 -0.24 20
3.269 0.617 -0.361 20
2.858 1.461 -0.428 20
3.331 2.031 -0.618 20
3.377 2.504 0.282 20
2.119 3.302 1.122 21
0.971 3.849 0.361 20
-0.084 3.992 -0.071 20
-0.988 3.895 0.16 20
-1.391 3.801 0.075 20
-1.017 3.733 -0.626 21
-0.409 3.875 -1.689 20
-0.133 3.656 -2.96 20
0.199 1.621 -4.128 20
1.138 -2.166 -4.502 20
4.09 -7.913 -5.315 20
7.169 -12.638 -3.473 21
5.946 -8.647 -2.899 20
2.3 0.344 -1.811 20
-2.116 4.436 3.388 20
-6.425 1.783 6.779 20
-7.701 -2.67 5.749 21
-4.243 -3.129 -1.396 20
-0.181 0.725 -2.934 20
0.312 5.147 5.148 20
-1.203 6.398 6.735 20
-1.189 3.7 2.556 20
0.087 -0.893 0.457 21
1.087 -4.783 3.704 20
1.157 -4.081 1.608 20
2.24 -0.102 -3.094 20
2.385 2.255 -2.918 20
1.577 1.065 0.162 20
0.098 -0.375 0.541 21
-0.096 -0.26 0.001 20
-0.546 0.744 0.176 20
-1.382 1.129 0.766 20
-2.037 1.023 1.144 20
-2.042 0.761 0.679 20
-1.103 -0.289 -0.352 21
0.587 -1.01 -1.302 20
2.249 -0.842 -1.398 20
2.576 -0.657 -0.743 20
1.27 -0.813 0.684 20
0.028 -1.611 1.855 20
-0.133 -3.132 0.997 21
0.285 -4.938 -1.508 20
1.244 -4.619 -2.819 20
1.287 -1.822 -2.448 20
1.37 -0.193 -1.516 20
0.463 0.614 -1.064 21
-2.344 0.437 -1.4 20
-5.162 -1.329 3.221 20
-7.649 -1.511 5.836 20
-6.095 -0.581 1.837 20
0.326 -0.079 -1.987 20
3.07 0.639 -0.855 21
2.196 1.832 0.92 20
2.987 2.264 0.414 20
3.616 2.449 -0.008 20
2.506 2.864 0.684 20
1.039 3.616 0.572 20
0.013 4.272 0.17 21
-0.951 4.582 0.181 20
-1.563 4.756 0.126 20
-1.56 4.64 -0.612 20
-1.07 4.405 -2.122 20
-0.601 4.102 -3.296 20
-0.172 2.168 -4.051 21
1.319 -2.222 -4.56 20
4.923 -9.188 -5.818 20
7.516 -14.185 -3.539 20
6.128 -8.62 -1.581 20
2.577 1.533 -1.031 21
-1.377 6.172 2.025 20
-4.439 6.361 3.87 20
-6.94 0.094 4.404 20
-6.571 -6.799 2.633 20
-2.284 -7.546 -7.52 20
1.415 0.214 1.533 21
-0.713 7.085 9.889 20
-1.043 7.274 6.248 20
0.707 3.392 1.551 20
1.43 -2.015 2.01 20
0.782 -4.982 4.737 20
1.288 -2.77 -0.052 21
1.929 1.111 -6.26 20
1.316 1.519 -3.517 20
-1.145 0.38 1.131 20
-1.184 -0.399 1.175 20
0.43 -0.113 1.081 20
0.167 0.609 1.238 21
-1.173 0.888 0.858 20
-2.204 0.674 0.461 20
-2.044 0.049 0.353 20
-0.695 -0.382 -0.535 20
1.094 -0.728 -1.644 21
2.047 -1.517 -1.214 20
1.858 -2.129 0.236 20
1.872 -2.082 0.976 20
1.571 -2.574 0.199 20
0.344 -3.056 -1.991 20
-0.267 -2.46 -3.6 21
0.089 -0.581 -2.921 20
1.501 0.614 -0.555 20
1.454 0.93 -0.131 20
-0.827 -0.592 -1.601 20
-4.179 -3.094 2.467 20
-7.639 -3.058 5.083 21
-7.007 -1.989 1.455 20
-1.028 -0.693 -1.412 20
1.326 0.95 -1.433 20
1.336 2.139 0.725 20
2.888 2.71 0.541 20
3.343 3.506 0.256 21
2.905 4.033 1.06 20
1.962 4.169 0.635 20
0.925 3.885 0.345 20
-0.21 3.609 0.591 20
-1.336 4.018 0.709 21
-1.328 4.222 -0.131 20
-0.8 4.235 -1.577 20
-0.953 4.428 -3.056 20
-1.026 2.597 -3.774 20
0.059 -2.662 -3.459 20
3.464 -10.545 -4.642 21
6.892 -14.044 -4.154 20
6.735 -6.441 -3.527 20
3.529 1.961 -2.045 20
-0.51 4.24 1.71 20
-3.686 1.744 3.94 21
-6.375 -2.452 5.909 20
-4.84 -3.572 1.67 20
-1.614 0.288 -3.377 20
-0.616 4.782 3.005 20
-1.052 5.943 6.79 20
-0.486 3.692 3.705 21
0.506 -0.716 1.017 20
1.68 -4.601 3.668 20
1.508 -3.696 2.482 20
1.999 0.064 -2.666 20
2.332 2.008 -4.145 20
0.719 1.385 -0.825 21
-1.527 0.061 0.594 20
-1.344 -0.171 0.355 20
-0.693 0.682 0.66 20
-0.906 1.081 1.069 20
-1.373 0.842 1.005 20
-1.372 0.203 0.684 21
-0.515 -0.653 0.17 20
1.034 -1.018 -0.692 20
2.475 -1.024 -1.608 20
2.171 -1.135 -1.158 20
0.6 -1.358 1.048 21
0.042 -1.567 1.629 20
-0.298 -2.225 0.067 20
-0.397 -3.098 -2.748 20
0.329 -2.928 -3.847 20
1.195 -1.066 -2.082 20
2.113 -0.069 -1.108 21
1.043 0.567 -1.217 20
-1.427 -0.05 -0.723 20
-2.66 -2.313 2.688 20
-5.606 -2.476 5.276 20
-6.764 -1.926 1.566 20
-1.493 -1.671 -1.183 21
2.098 -0.409 -1.198 20
1.867 1.479 -0.003 20
2.351 2.734 0.829 20
3.021 3.284 0.593 20
1.96 3.846 0.988 20
0.804 4.152 0.848 21
0.228 4.107 0.542 20
-0.637 4.084 0.418 20
-1.56 4.346 0.247 20
-1.447 4.222 -0.464 20
-0.927 4.007 -1.602 20
-0.874 4.027 -2.931 21
-1.187 3.016 -3.709 20
-0.516 -0.637 -3.959 20
2.203 -6.58 -4.102 20
6.168 -12.144 -5.102 20
7.836 -10.97 -3.216 20
4.599 -2.403 -2.226 21
0.064 4.114 0.718 20
-3.787 3.781 4.409 20
-7.179 -1.741 6.829 20
-6.144 -5.24 4.141 20
-1.494 -2.118 -2.012 20
0.289 4.414 1.614 21
-0.699 7.411 6.472 20
-1.105 5.57 3.718 20
-0.99 1.596 0.119 20
0.05 -3.237 2.811 20
0.515 -5.181 3.314 21
1.834 -1.884 -2.141 20
2.509 1.839 -3.712 20
2.521 1.364 -0.426 20
1.202 -0.455 0.476 20
0.551 -0.897 0.12 20
-0.048 0.326 -0.178 21
-0.677 0.973 -0.026 20
-1.198 0.871 0.372 20
-1.266 0.693 0.557 20
-0.792 0.13 0.449 20
-0.085 -0.576 -0.418 20
0.659 -0.779 -1.719 21
0.708 -0.555 -1.595 20
0.305 -0.644 0.278 20
0.535 -1.062 1.518 20
0.71 -2.148 0.773 20
0.719 -3.742 -1.837 20
1.384 -4.004 -3.542 21
1.304 -1.644 -2.875 20
1.527 0.135 -1.483 20
0.794 0.464 -1.438 20
-2.033 -0.879 0.28 20
-4.399 -2.883 4.622 21
-7.047 -2.392 4.568 20
-6.04 -1.723 -0.541 20
-0.292 -1.003 -0.911 20
1.506 0.607 0.332 20
1.069 1.948 0.308 20
2.814 2.561 0.04 21
3.447 3.571 0.059 20
2.293 4.492 1.485 20
1.087 4.396 1.535 20
0.22 3.802 0.818 20
-0.666 3.52 0.497 20
-1.259 3.41 0.085 21
-1.226 3.22 -0.869 20
-0.92 3.197 -2.047 20
-0.955 3.518 -3.214 20
-1.2 2.696 -3.735 20
-0.429 -0.36 -3.407 20
1.814 -5.015 -3.135 21
4.931 -9.007 -4.952 20
7.538 -8.867 -4.036 20
6.515 -3.349 -2.112 20
1.97 0.447 -0.243 20
-2.439 0.534 4.359 21
-6.134 -1.698 6.178 20
-6.456 -3.594 5.022 20
-3.346 0.863 -0.044 20
-2.593 6.624 -0.449 20
-2.11 8.145 3.627 20
-1.75 5.839 3.714 21
-1.823 1.068 1.385 20
-0.103 -4.367 4.291 20
2.189 -6.735 3.482 20
5.239 -3.867 -4.191 20
5.627 0.701 -2.95 20
3.66 1.715 0.761 21
1.069 0.13 0.126 20
-1.152 -0.219 -0.047 20
-2.517 1.063 0.541 20
-3.223 1.912 1.047 20
-3.11 1.736 1.238 21
-2.221 0.765 0.812 20
-0.949 -0.568 -0.646 20
0.404 -0.975 -2.133 20
1.726 -0.724 -1.864 20
1.903 -1.076 -0.019 20
1.713 -1.796 1.34 21
1.643 -2.13 1.251 20
0.553 -3.008 -0.208 20
-0.305 -4.048 -2.522 20
-0.061 -2.917 -2.826 20
1.153 -0.734 -2.004 20
1.724 0.455 -1.508 21
0.167 0.36 -1.575 20
-3.076 -1.21 0.955 20
-5.619 -2.301 4.124 20
-7.473 -1.846 2.793 20
-3.714 -1.437 -0.267 20
1.861 -0.235 0.186 21
2.207 1.264 -0.302 20
2.624 1.989 0.87 20
3.863 2.534 0.263 20
3.332 3.781 0.468 20
1.856 4.718 1.01 20
0.998 4.647 0.708 21
0.094 4.146 0.488 20
-1.038 3.912 0.498 20
-1.71 3.801 0.017 20
-1.457 3.443 -1.047 20
-0.99 3.336 -2.3 20
-1.128 3.194 -3.01 21
-1.009 1.24 -3.35 20
0.309 -3.091 -3.845 20
3.874 -8.437 -5.631 20
7.658 -12.239 -5.594 20
6.817 -8.107 -2.801 21
1.588 1.251 -1.807 20
-2.554 4.737 3.527 20
-7.205 1.54 7.745 20
-8.207 -3.712 6.449 20
-3.387 -4.091 0.535 20
0.45 1.375 -4.125 21
0.849 5.808 2.597 20
-0.902 6.28 6.671 20
-0.919 2.631 3.703 20
0.431 -1.469 1.086 20
1.336 -4.439 2.082 20
1.388 -3.711 0.172 21
1.568 0.829 -2.269 20
2.075 2.592 -2.517 20
1.495 1.009 -1.096 20
-0.297 -0.406 0.726 20
-0.398 -0.152 0.841 20
-0.078 0.666 0.099 21
-0.456 0.983 0.469 20
-0.909 0.57 1.088 20
-0.923 -0.07 0.897 20
0.037 -0.387 0.1 20
1.564 -0.247 -1.45 21
2.212 -0.394 -2.34 20
0.826 -1.077 -0.493 20
-0.562 -1.444 1.756 20
-1.047 -1.728 1.449 20
-1.253 -2.441 -0.818 20
-0.442 -3.146 -3.794 21
1.492 -2.501 -3.401 20
2.665 -0.962 -1.261 20
3.008 -0.234 -1.029 20
0.48 0.127 -0.98 20
-2.572 -1.771 1.536 20
-5.661 -3.603 4.284 21
-8.904 -2.825 2.983 20
-4.993 -1.658 -0.141 20
1.238 0.076 -0.817 20
2.062 1.785 -0.567 20
1.906 2.695 0.638 21
3.254 3.145 0.037 20
3.032 3.945 0.691 20
1.569 4.627 1.178 20
0.869 4.711 0.795 20
0.319 4.191 0.306 20
-0.504 3.72 0.562 21
-1.094 3.598 0.32 20
-0.911 3.712 -1.0 20
-0.606 4.141 -2.528 20
-1.272 3.899 -3.277 20
-1.201 0.823 -3.678 20
1.053 -5.278 -4.617 21
6.225 -12.552 -5.992 20
10.164 -14.77 -4.332 20
5.237 -4.04 -4.459 20
-0.441 5.649 -0.316 20
-4.152 7.585 6.236 20
-6.889 2.055 6.665 21
-6.872 -4.805 4.657 20
-2.93 -5.264 -3.963 20
1.241 -1.303 -2.832 20
0.491 4.751 7.646 20
-1.109 6.518 6.586 21
-0.056 3.796 1.686 20
1.055 -0.718 0.298 20
0.671 -4.248 2.628 20
0.893 -2.903 1.439 20
1.601 1.149 -1.218 20
1.652 2.676 -1.961 21
0.34 1.531 0.157 20
-1.286 0.057 1.892 20
-0.897 -0.172 1.688 20
-0.346 0.047 0.297 20
-1.044 -0.153 -1.082 20
-1.701 -0.515 -1.832 21
-0.787 -0.5 -1.133 20
0.718 -0.14 -0.108 20
1.358 0.035 -0.259 20
0.774 0.118 -0.519 20
-0.111 0.114 1.077 21
0.024 -0.825 2.625 20
0.69 -2.34 2.076 20
0.996 -3.46 -0.429 20
1.368 -3.416 -3.042 20
1.736 -2.647 -2.684 20
1.496 -1.766 -2.086 21
1.564 -1.132 -2.237 20
0.879 0.185 -1.819 20
-1.597 0.749 -1.575 20
-4.623 -0.776 1.682 20
-7.526 -1.796 4.651 21
-8.662 -1.653 2.732 20
-3.182 -1.056 -0.396 20
2.76 -0.116 -0.842 20
3.258 0.86 -0.527 20
2.757 2.009 -0.009 20
4.107 2.522 -0.398 21
3.608 3.365 0.952 20
2.156 4.014 1.374 20
0.966 4.184 0.941 20
-0.218 4.119 0.675 20
-1.348 4.194 0.478 20
-1.651 4.025 -0.296 21
-1.16 3.818 -1.387 20
-0.632 3.904 -2.456 20
-0.853 3.389 -3.465 20
-0.617 0.491 -3.696 20
1.412 -5.342 -3.721 20
5.563 -11.474 -4.593 21
7.581 -11.236 -3.209 20
5.206 -4.043 -4.108 20
0.936 1.327 -0.536 20
-3.576 1.794 5.048 20
-7.175 -1.077 7.189 20
-6.621 -2.364 3.518 21
-3.314 1.411 -3.527 20
-1.091 5.142 -0.701 20
-0.525 6.055 6.01 20
-0.785 4.121 6.0 20
-0.278 0.07 2.88 21
2.347 -4.55 2.689 20
2.927 -4.869 1.59 20
2.581 -0.773 -1.765 20
2.068 2.445 -2.354 20
1.156 1.95 -1.39 20
-0.718 -0.465 -0.143 21
-1.536 -1.127 0.401 20
-0.675 0.134 0.139 20
-0.399 1.03 0.179 20
-0.796 0.944 0.702 20
-1.269 0.707 0.789 20
-1.193 0.272 0.428 21
-0.069 -0.364 -0.119 20
1.476 -0.623 -0.883 20
1.973 -0.681 -1.487 20
0.801 -0.738 -0.172 20
-0.237 -0.736 1.798 20
-0.464 -1.078 1.78 21
-0.118 -3.008 0.377 20
1.008 -5.216 -2.094 20
1.554 -3.632 -3.357 20
1.457 -1.0 -2.163 20
1.604 -0.499 -1.591 21
-0.504 0.127 -2.402 20
-3.796 0.052 -0.284 20
-5.443 -0.845 4.101 20
-6.731 -0.536 4.365 20
-3.813 -0.318 0.708 20
0.741 -0.088 -1.596 21
2.465 0.439 0.143 20
2.348 1.35 1.019 20
3.165 1.815 -0.272 20
3.241 2.084 -0.238 20
2.024 2.891 0.466 20
0.767 3.567 0.275 21
-0.123 3.976 0.112 20
-0.973 4.255 0.575 20
-1.521 4.716 0.271 20
-1.172 4.775 -0.798 20
-0.583 4.504 -1.824 21
0.011 3.672 -2.894 20
0.4 1.349 -4.134 20
1.542 -3.312 -4.975 20
5.216 -9.854 -5.672 20
7.377 -12.816 -2.918 20
5.19 -6.058 -2.428 21
1.56 2.291 -1.62 20
-2.262 6.406 2.648 20
-5.623 4.525 5.052 20
-8.312 -2.931 5.704 20
-5.148 -7.4 -1.111 20
0.997 -5.461 -5.762 21
1.678 2.5 5.761 20
-1.488 7.616 8.494 20
-0.949 6.572 3.738 20
0.361 1.836 -0.065 20
1.066 -3.198 2.118 20
0.908 -4.639 3.702 21
1.328 -1.269 -0.772 20
1.59 1.946 -3.842 20
