# Accelerometer Data File
# Started @Sun Jan 24 20:45:33 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
1.968 -2.206 6.886 20
-1.789 -1.408 2.571 20
-8.026 -10.08 -3.222 20
-3.086 -17.301 -6.054 20
3.538 -12.001 -3.943 20
5.302 -8.423 -2.973 21
2.32 -7.044 2.264 20
-1.401 -4.423 4.149 20
-4.025 -2.234 1.55 20
-4.222 -0.064 -2.013 20
-4.699 0.752 -2.54 20
-4.447 -1.055 0.345 21
-1.372 -4.156 2.208 20
-0.144 -10.432 1.907 20
-2.203 -7.351 -5.626 20
0.291 -0.679 -6.63 20
2.215 4.778 0.267 21
-0.043 9.295 4.567 20
-1.257 -0.613 -2.26 20
-2.108 -1.278 -2.808 20
-3.106 4.562 4.309 20
-1.696 5.018 3.789 20
-1.201 6.18 1.552 21
-3.847 6.338 4.34 20
-6.907 4.443 7.122 20
-6.505 -0.793 2.512 20
-3.917 -5.297 -13.567 20
-2.744 -2.512 -12.685 20
0.655 -5.988 -3.448 21
4.16 -9.305 -4.463 20
5.747 -9.105 -13.173 20
4.657 -9.009 -5.272 20
-1.845 -1.524 -1.485 20
-5.282 3.959 4.068 20
-7.822 1.491 8.846 21
-10.737 -3.851 9.309 20
-6.973 -7.644 4.096 20
2.492 -4.396 -6.59 20
3.946 2.472 -4.213 20
2.398 5.603 3.184 20
-2.052 5.976 5.143 21
-4.638 3.557 3.169 20
-5.608 1.752 2.017 20
-3.909 0.298 1.572 20
0.282 -0.998 0.072 20
4.41 -1.94 -3.429 21
5.526 -2.315 -2.069 20
2.509 -0.699 1.466 20
0.234 1.521 1.666 20
0.445 2.266 0.269 20
1.054 1.733 0.203 20
0.636 0.635 1.196 21
0.191 -0.199 1.419 20
-0.052 -0.27 1.003 20
0.121 -0.249 -0.618 20
-0.11 -0.681 -3.124 20
-0.841 -0.945 -2.687 20
0.059 -0.911 0.869 21
2.832 -1.441 2.405 20
5.315 -2.825 0.666 20
6.032 -4.168 -1.089 20
4.206 -3.635 -0.465 20
1.276 -1.547 -0.298 20
-1.112 -0.088 -0.971 21
-3.37 0.425 -1.814 20
-5.359 -1.413 -0.951 20
-6.475 -2.951 5.637 20
-7.326 -2.278 5.136 20
-2.163 -2.07 -3.533 20
4.859 -2.329 -3.992 21
1.827 0.24 0.077 20
-0.013 3.174 2.088 20
2.305 4.5 1.588 20
3.413 4.91 0.545 20
2.561 5.156 0.665 21
1.285 5.251 1.021 20
-0.011 4.958 0.065 20
-1.353 4.628 -0.665 20
-1.8 4.351 -1.346 20
-1.814 3.868 -2.065 20
-1.841 3.35 -2.818 21
-1.308 2.793 -3.254 20
-0.759 1.72 -3.168 20
0.269 -0.54 -3.466 20
2.762 -3.532 -4.708 20
6.395 -6.562 -6.561 20
8.978 -8.868 -3.238 21
5.968 -5.849 -2.365 20
0.861 -0.178 -1.613 20
-4.461 2.083 5.932 20
-7.24 -0.761 9.068 20
-4.365 -5.318 6.889 20
-1.38 -3.624 -1.461 21
-1.962 2.77 -3.837 20
-3.035 7.434 3.011 20
-3.351 7.284 6.556 20
-2.127 1.816 4.049 20
0.73 -3.344 3.833 20
2.125 -5.198 2.266 21
4.353 -3.835 -3.14 20
4.125 0.691 -1.694 20
2.496 2.603 1.062 20
1.261 1.03 0.395 20
0.54 -0.67 -0.056 20
-0.438 -0.016 -0.548 21
-1.619 1.019 -0.586 20
-2.377 1.202 0.696 20
-2.448 0.959 1.429 20
-1.837 0.367 0.451 20
-0.437 -0.499 -1.033 20
1.087 -0.876 -1.559 21
1.804 -0.935 -0.67 20
1.386 -1.05 0.942 20
1.092 -1.206 1.546 20
1.406 -1.635 0.428 20
2.048 -2.972 -1.647 20
2.873 -4.311 -2.802 21
2.405 -2.936 -2.612 20
1.345 -0.266 -1.415 20
0.544 0.436 -0.899 20
-1.35 -0.799 -0.988 20
-2.981 -3.164 4.282 20
-5.337 -4.007 6.398 21
-7.55 -3.593 0.271 20
-1.062 -3.717 -4.284 20
1.609 -1.543 -1.441 20
-1.071 2.468 1.332 20
0.639 4.538 0.569 21
2.351 5.344 -0.246 20
1.577 6.096 1.104 20
0.967 6.099 1.515 20
0.092 5.698 0.861 20
-1.281 5.059 0.851 20
-2.227 4.389 0.796 21
-2.228 4.006 -0.462 20
-1.768 3.811 -2.818 20
-1.134 3.785 -5.157 20
-0.018 2.436 -5.909 20
2.27 -1.172 -4.644 20
7.814 -6.91 -4.641 21
11.0 -12.917 -3.215 20
6.004 -9.726 -2.665 20
1.021 -1.063 -2.058 20
-2.944 3.44 1.976 20
-5.78 2.249 5.107 20
-6.131 -2.682 6.496 21
-2.284 -4.285 3.022 20
-1.786 1.013 -2.335 20
-2.907 6.194 0.515 20
-2.761 6.836 5.722 20
-2.153 3.489 5.003 20
0.176 -1.574 3.168 21
2.535 -5.394 3.412 20
2.811 -4.645 -3.213 20
3.03 -0.052 -4.58 20
2.346 2.714 1.2 20
1.244 1.966 1.854 20
0.014 0.027 0.614 21
-0.709 -0.414 0.214 20
-2.059 0.56 -0.136 20
-2.786 1.066 0.681 20
-2.538 0.906 0.975 20
-1.596 0.007 0.093 21
-0.128 -0.745 -1.106 20
1.223 -0.742 -1.459 20
1.931 -0.832 -0.522 20
1.871 -1.371 0.948 20
2.044 -1.862 1.298 20
2.344 -2.307 -0.069 21
2.041 -3.051 -1.511 20
2.14 -3.916 -2.5 20
1.683 -2.667 -2.774 20
0.956 -0.033 -0.463 20
0.317 0.869 0.3 20
-1.326 -0.556 -0.363 21
-3.337 -3.521 3.327 20
-6.092 -4.348 5.212 20
-7.145 -3.7 0.45 20
0.342 -3.349 -3.448 20
2.212 -0.418 -1.97 20
-1.493 3.542 0.712 21
0.368 5.04 0.891 20
2.485 5.452 0.185 20
2.389 5.396 1.143 20
1.365 5.128 1.255 20
0.103 4.915 0.548 20
-1.027 4.363 0.523 21
-1.789 3.784 0.07 20
-1.862 3.529 -1.07 20
-1.488 3.575 -2.25 20
-1.505 3.976 -3.907 20
-1.719 3.621 -4.478 20
-0.159 0.429 -3.539 21
3.993 -5.359 -4.845 20
9.896 -13.136 -6.928 20
9.902 -13.194 -3.389 20
3.149 -1.287 -2.563 20
-1.882 6.128 0.803 20
-5.217 7.632 6.363 21
-6.62 2.432 6.412 20
-5.126 -6.416 5.516 20
-1.595 -9.311 -2.414 20
0.832 -3.738 -4.255 20
-1.018 4.847 4.463 21
-3.021 7.68 7.723 20
-1.636 4.871 4.538 20
1.415 0.063 1.439 20
3.516 -4.28 0.536 20
2.809 -3.576 -1.272 20
1.868 0.97 -1.481 21
1.228 3.028 0.292 20
-0.114 1.615 0.513 20
-1.385 0.052 0.789 20
-1.074 -0.338 1.221 20
-0.798 0.221 0.89 20
-1.23 0.548 0.577 21
-1.732 -0.017 0.165 20
-1.571 -0.582 -0.909 20
-0.418 -0.537 -2.045 20
0.959 -0.461 -1.993 20
1.461 -1.032 -0.086 20
1.511 -1.638 1.767 21
1.838 -1.698 2.06 20
1.626 -2.052 0.673 20
1.334 -3.268 -1.649 20
2.182 -4.103 -3.597 20
2.459 -1.83 -2.023 20
2.093 0.67 0.125 21
1.006 0.792 -0.497 20
-1.718 -1.319 -0.031 20
-4.193 -4.016 3.335 20
-7.264 -4.39 4.144 20
-6.529 -3.725 -0.178 20
0.655 -2.393 -1.948 21
0.924 0.978 -1.367 20
-0.866 3.758 0.06 20
1.703 4.376 1.21 20
3.001 4.831 -0.04 20
2.295 5.098 0.707 21
0.981 4.836 1.229 20
-0.252 4.381 0.461 20
-1.462 4.063 0.169 20
-1.76 3.961 -0.306 20
-1.567 3.97 -1.476 20
-1.598 4.05 -3.047 21
-1.246 3.938 -4.117 20
-0.664 2.673 -4.253 20
0.932 -0.81 -4.031 20
4.459 -5.399 -4.703 20
8.128 -9.766 -5.274 20
8.769 -9.848 -1.942 21
3.491 -1.701 -1.485 20
-1.072 3.875 0.836 20
-4.022 5.213 5.342 20
-5.454 1.804 5.338 20
-4.734 -3.989 4.964 20
-2.43 -7.272 -1.383 21
0.257 -4.15 -2.633 20
-0.904 3.536 4.6 20
-3.308 6.304 5.927 20
-1.807 2.796 3.329 20
1.251 -1.019 2.63 20
2.385 -2.023 1.332 21
1.685 -0.003 -0.827 20
1.088 2.085 -0.302 20
0.414 1.954 0.169 20
-0.793 0.125 0.256 20
-1.248 -0.797 0.957 20
-0.483 -0.57 1.262 21
-0.435 -0.037 0.18 20
-0.975 -0.479 -1.012 20
-0.919 -1.087 -1.639 20
0.121 -0.551 -1.283 20
1.018 0.044 -0.627 21
1.145 -0.522 0.297 20
0.97 -1.436 1.458 20
1.253 -1.79 1.631 20
1.673 -2.12 0.172 20
2.008 -2.958 -1.45 20
2.654 -3.561 -2.536 21
2.225 -2.362 -3.324 20
0.76 0.198 -1.806 20
0.0 1.26 -0.875 20
-1.626 0.716 -0.261 20
-3.119 -1.877 2.677 21
-4.704 -4.227 4.116 20
-6.536 -4.552 2.256 20
-1.59 -4.433 -1.423 20
2.597 -2.045 -1.554 20
-1.331 2.582 -1.041 20
0.319 4.118 1.07 21
2.219 4.784 0.068 20
1.796 5.72 0.497 20
0.942 6.15 0.861 20
0.188 6.012 0.792 20
-0.554 5.203 0.452 20
-1.225 4.314 0.193 21
-1.551 4.057 -0.647 20
-1.523 4.145 -2.529 20
-1.541 4.093 -4.507 20
-1.072 2.675 -4.856 20
0.576 -1.117 -3.472 20
5.067 -7.365 -3.599 21
9.859 -13.944 -3.142 20
7.267 -10.031 -3.418 20
1.821 -0.221 -2.662 20
-2.767 4.338 1.376 20
-5.898 2.281 4.422 20
-6.632 -2.879 5.983 21
-3.138 -4.829 2.401 20
-0.694 -0.181 -1.559 20
-0.519 5.091 2.89 20
-1.196 6.438 7.616 20
-0.923 4.127 6.089 20
1.826 -0.883 1.088 21
3.526 -5.076 -0.839 20
1.522 -3.663 -1.976 20
-0.535 1.094 -2.326 20
-0.531 2.653 -0.75 20
-0.459 1.383 1.04 20
-0.24 -0.294 1.505 21
0.608 -0.674 0.445 20
0.716 -0.031 -0.25 20
-0.5 0.581 -0.056 20
-1.59 0.642 0.686 20
-1.744 0.308 0.912 21
-0.942 -0.058 0.448 20
0.277 -0.145 -0.514 20
1.189 -0.445 -1.187 20
1.469 -1.168 -0.122 20
1.29 -1.586 1.077 20
1.344 -2.012 0.443 21
1.604 -3.151 -1.021 20
1.965 -4.14 -2.876 20
1.422 -2.769 -3.813 20
1.195 -0.291 -1.246 20
1.487 0.455 0.197 20
-0.146 -0.057 -0.175 21
-2.451 -2.33 1.666 20
-4.894 -4.21 4.133 20
-6.875 -4.229 2.575 20
-2.352 -3.521 -1.126 20
2.202 -1.509 -2.309 20
-0.345 2.332 -0.712 21
0.426 4.155 1.56 20
2.315 4.772 0.604 20
1.947 5.33 0.817 20
0.957 5.306 1.184 20
0.016 4.872 0.595 20
-1.172 4.398 0.693 21
-1.92 4.102 0.512 20
-1.892 4.207 -0.631 20
-1.773 4.578 -2.153 20
-1.741 4.89 -3.824 20
-1.536 4.241 -4.933 21
-0.046 0.641 -4.155 20
4.242 -5.275 -4.15 20
10.343 -12.276 -4.897 20
9.803 -11.948 -1.682 20
3.657 -2.105 -1.585 20
-0.724 2.138 0.246 21
-4.009 1.329 2.897 20
-5.583 -1.681 4.83 20
-4.397 -3.451 4.409 20
-2.909 -0.191 -0.019 20
-3.134 4.652 -0.147 20
-2.935 5.933 4.343 21
-1.71 3.087 6.019 20
0.342 -0.698 3.429 20
3.236 -3.787 1.383 20
2.716 -3.475 -1.462 20
1.032 0.327 -2.409 21
0.547 2.959 -0.318 20
0.484 2.025 0.685 20
-0.018 -0.184 0.593 20
-0.027 -0.853 0.283 20
-0.197 -0.004 0.033 20
-1.087 0.754 0.534 21
-1.849 0.855 1.27 20
-1.813 0.25 0.871 20
-0.927 -0.352 -0.429 20
0.661 -0.39 -1.261 20
1.8 -0.497 -0.659 20
1.81 -0.851 1.26 21
1.791 -1.647 1.923 20
1.553 -2.645 0.692 20
1.087 -3.874 -0.819 20
1.343 -5.02 -2.819 20
0.989 -3.554 -3.54 20
0.873 -1.252 -1.657 21
0.999 0.168 -0.224 20
-0.512 0.471 -1.107 20
-2.432 -1.32 1.267 20
-5.019 -2.721 4.184 20
-7.579 -2.336 2.013 21
-4.096 -2.144 -1.316 20
2.591 -1.567 -0.852 20
1.843 1.262 0.043 20
0.582 3.867 0.765 20
2.391 4.826 0.223 20
2.633 5.229 0.442 21
1.509 5.15 1.088 20
0.554 4.594 0.36 20
-0.576 4.003 0.182 20
-1.592 3.672 0.375 20
-1.985 3.639 -0.38 21
-1.784 3.816 -1.928 20
-1.349 4.064 -3.719 20
-1.307 3.895 -4.774 20
-0.59 1.44 -3.831 20
2.336 -3.496 -3.168 20
8.147 -10.864 -5.74 21
9.814 -12.928 -4.017 20
4.284 -2.64 -2.462 20
-1.021 4.867 -0.512 20
-4.493 5.947 4.113 20
-6.031 0.562 5.702 20
-5.066 -7.554 5.79 21
-1.724 -9.571 -0.709 20
1.388 -2.836 -2.699 20
-0.567 5.911 5.215 20
-3.003 8.888 7.039 20
-1.793 6.304 4.1 20
1.417 0.446 0.997 21
3.211 -4.895 -1.195 20
1.838 -4.52 -1.61 20
0.682 0.351 -0.059 20
-0.041 3.187 1.177 20
-1.054 2.744 1.387 20
-1.253 0.934 1.996 21
-0.073 -0.598 1.898 20
0.47 -0.758 0.106 20
0.322 -0.853 -1.917 20
-0.244 -1.544 -2.857 20
-0.295 -1.241 -2.043 21
0.272 0.152 -0.584 20
0.51 0.754 0.075 20
0.25 0.172 0.917 20
0.195 -0.754 1.782 20
0.546 -1.602 1.563 20
0.923 -2.703 -0.364 21
1.93 -3.853 -2.514 20
3.151 -3.638 -3.403 20
2.541 -1.095 -1.722 20
1.814 0.353 -0.14 20
0.436 0.113 -0.602 20
-1.79 -1.715 0.777 21
-3.875 -3.975 4.032 20
-6.68 -4.041 3.428 20
-5.057 -2.827 0.222 20
0.734 -1.421 -1.882 20
0.221 1.189 -1.549 20
-0.85 3.536 0.987 21
1.81 3.916 0.666 20
2.481 4.38 0.013 20
1.515 4.916 1.127 20
0.537 4.899 0.777 20
-0.389 4.334 0.313 21
-1.51 3.874 0.75 20
-2.156 3.84 0.177 20
-2.161 4.032 -1.106 20
-1.865 4.332 -2.8 20
-1.866 4.375 -4.042 20
-1.183 2.176 -4.144 21
1.541 -2.65 -3.583 20
7.501 -9.004 -4.902 20
11.569 -13.713 -4.565 20
6.383 -6.747 -2.979 20
0.482 2.126 -1.713 20
-3.429 5.263 2.927 21
-5.233 2.812 5.364 20
-4.861 -3.156 5.866 20
-2.087 -5.66 1.867 20
-0.555 -1.798 -3.245 20
-1.487 4.213 2.291 21
-3.129 6.301 6.644 20
-2.217 2.819 3.843 20
0.472 -1.675 1.505 20
1.852 -3.398 2.1 20
1.337 -1.2 -0.006 20
1.354 1.927 -0.753 21
1.62 2.803 0.069 20
1.412 0.893 0.051 20
0.422 -1.039 0.109 20
0.056 -1.353 -0.115 20
-0.682 -0.373 -0.444 20
-1.978 0.502 0.014 21
-2.487 0.638 0.59 20
-1.896 0.33 0.192 20
-0.482 -0.068 -0.542 20
0.98 -0.273 -0.604 20
1.994 -0.64 0.038 21
2.135 -0.999 0.916 20
2.028 -1.358 1.1 20
1.989 -2.145 0.24 20
1.992 -3.297 -0.844 20
2.395 -4.015 -2.346 20
1.459 -2.52 -3.274 21
0.496 -0.384 -1.534 20
-0.057 0.345 -0.512 20
-1.955 -0.29 -1.228 20
-4.11 -2.675 0.987 20
-6.333 -3.938 3.963 20
-7.694 -3.411 2.305 21
-2.13 -2.561 -0.759 20
3.179 -1.218 -2.266 20
1.054 1.777 -0.942 20
1.464 3.843 1.281 20
2.866 5.175 0.47 21
2.54 5.94 0.86 20
1.286 5.898 0.966 20
0.198 5.308 0.589 20
-0.987 4.682 0.323 20
-1.762 4.003 0.093 20
-1.887 3.557 -0.733 21
-1.556 3.486 -2.201 20
-1.103 3.575 -3.848 20
-0.844 3.006 -4.638 20
0.544 0.03 -4.286 20
4.26 -5.185 -4.64 21
8.941 -11.108 -4.023 20
8.196 -10.828 -1.435 20
3.123 -2.477 -2.451 20
-1.403 3.52 -0.043 20
-4.644 3.642 3.828 20
-6.648 -0.828 5.788 21
-4.573 -4.26 3.437 20
-1.901 -2.695 -2.711 20
-0.955 2.157 0.407 20
-1.534 5.55 7.222 20
-1.277 4.827 7.724 20
0.607 0.748 2.834 21
3.383 -4.302 0.453 20
2.739 -4.525 -0.458 20
0.566 0.204 -2.637 20
-0.01 2.814 -1.757 20
-0.461 1.72 0.007 20
-0.935 -0.096 0.758 21
0.158 -0.805 0.79 20
0.86 -0.131 0.071 20
-0.057 0.825 0.029 20
-1.33 1.109 0.636 20
-1.837 0.774 0.95 20
-1.242 0.097 0.588 21
-0.121 -0.185 -0.337 20
0.936 -0.195 -0.974 20
1.676 -0.406 0.0 20
2.168 -0.82 1.514 20
2.581 -1.967 1.373 21
1.84 -2.885 0.061 20
1.097 -3.629 -1.52 20
1.74 -4.197 -3.343 20
1.685 -2.527 -2.72 20
1.535 -0.739 -0.219 20
0.371 -0.047 -0.843 21
-2.61 -0.531 -1.509 20
-4.945 -2.697 2.644 20
-7.288 -3.343 5.264 20
-8.184 -2.621 0.191 20
-1.159 -2.71 -2.94 20
4.009 -1.352 -0.434 21
0.989 2.285 0.378 20
0.927 4.614 0.648 20
3.594 4.922 0.745 20
3.506 4.494 1.21 20
1.609 4.144 1.097 21
-0.023 4.197 0.662 20
-1.685 4.828 0.421 20
-2.657 5.203 -0.017 20
-2.613 4.846 -0.929 20
-2.283 4.174 -2.399 20
-1.85 3.944 -4.173 21
-1.581 3.356 -4.601 20
-0.291 0.276 -3.431 20
3.39 -4.731 -4.067 20
9.234 -10.402 -6.353 20
11.324 -11.307 -1.57 20
5.462 -3.225 -1.104 21
-0.331 2.84 0.21 20
-4.269 3.687 3.505 20
-7.067 -0.802 5.776 20
-5.727 -5.942 5.142 20
-2.246 -4.571 -1.397 21
-1.558 2.187 -1.539 20
-2.592 6.845 4.629 20
-2.574 6.007 7.122 20
-1.318 1.72 4.074 20
2.033 -2.992 3.602 20
3.294 -5.09 1.222 21
2.857 -1.873 -3.726 20
2.077 2.047 -3.313 20
1.384 2.045 0.034 20
0.256 -0.385 0.375 20
-0.706 -0.804 0.374 20
-0.784 0.293 0.343 21
-1.795 1.329 0.6 20
-2.471 1.36 1.484 20
-2.021 0.473 0.892 20
-0.788 -0.422 -0.514 20
0.749 -0.33 -1.409 20
1.929 -0.101 -1.003 21
2.195 -0.848 0.207 20
2.017 -1.858 1.221 20
1.808 -1.92 1.166 20
1.306 -2.517 -0.086 20
1.24 -3.936 -2.361 21
1.679 -4.11 -4.063 20
1.36 -1.519 -2.96 20
0.724 0.615 -0.4 20
-0.559 0.681 -0.638 20
-2.836 -1.07 0.694 20
-4.626 -3.388 5.431 21
-6.453 -3.494 4.706 20
-3.335 -3.258 -2.371 20
2.467 -2.928 -3.665 20
0.711 0.658 0.965 20
0.058 3.671 1.099 21
2.805 4.802 -0.211 20
2.745 5.641 0.413 20
1.187 5.704 0.829 20
-0.021 5.39 0.638 20
-1.347 5.073 0.479 20
-2.418 4.7 0.662 21
-2.512 4.378 -0.056 20
-2.026 3.997 -1.448 20
-1.422 4.004 -3.662 20
-1.112 3.914 -5.02 20
0.081 1.302 -4.684 21
4.201 -4.021 -4.821 20
11.471 -12.009 -4.525 20
10.529 -14.693 -1.528 20
2.609 -3.38 -2.744 20
-2.029 5.109 -0.81 20
-5.703 7.581 4.207 21
-6.663 1.86 5.708 20
-4.986 -6.953 6.079 20
-0.835 -8.911 -1.673 20
0.608 -1.16 -2.844 20
-2.587 6.928 4.677 20
-3.639 7.574 6.82 21
-1.899 2.961 3.074 20
1.092 -2.336 3.008 20
1.88 -4.715 2.962 20
2.205 -2.081 -1.497 20
2.666 1.679 -2.483 21
2.188 2.514 -0.547 20
0.382 0.568 -0.106 20
-1.136 -0.974 -0.067 20
-1.15 -0.529 0.374 20
-1.74 0.627 0.91 20
-2.443 1.015 1.151 21
-2.147 0.687 0.398 20
-0.923 -0.099 -1.038 20
0.654 -0.66 -1.65 20
1.918 -0.749 -0.383 20
2.552 -1.213 1.568 20
2.881 -1.788 1.948 21
2.778 -2.069 0.486 20
1.778 -2.957 -1.459 20
1.333 -3.998 -2.796 20
1.437 -3.484 -3.09 20
0.752 -0.96 -2.488 20
0.258 0.83 -0.706 21
-0.887 1.068 -0.838 20
-2.47 -0.94 1.172 20
-4.092 -3.827 4.655 20
-6.688 -4.251 3.06 20
-4.469 -4.24 -1.926 21
2.49 -3.095 -1.377 20
0.486 1.462 -0.332 20
-0.458 4.356 1.059 20
2.663 4.617 0.177 20
2.966 5.248 0.338 20
1.477 5.855 1.494 21
0.223 5.862 1.271 20
-1.04 5.311 0.657 20
-2.074 4.762 0.608 20
-2.529 4.555 0.086 20
-2.513 4.529 -1.776 20
-2.274 4.874 -4.448 21
-2.271 4.524 -6.116 20
-0.643 0.933 -4.334 20
5.727 -6.927 -4.131 20
14.401 -18.924 -2.812 20
9.067 -14.096 -4.788 21
1.149 2.547 -3.839 20
-4.016 8.956 4.063 20
-6.288 6.014 6.835 20
-6.207 -3.995 5.567 20
-2.844 -9.824 0.746 20
0.702 -5.228 -2.137 21
-1.476 4.78 3.103 20
-3.89 8.413 6.428 20
-2.737 5.567 4.492 20
0.013 0.726 2.106 20
1.46 -3.217 2.288 21
2.273 -3.355 0.069 20
3.387 -0.232 -1.209 20
2.958 1.936 -0.851 20
1.405 0.972 -0.449 20
-0.589 -0.635 -0.082 20
-1.586 -0.24 0.091 21
-2.132 0.782 0.47 20
-2.579 0.906 0.858 20
-2.079 0.113 0.326 20
-0.75 -0.657 -0.982 20
0.725 -0.737 -1.634 20
1.597 -0.659 -0.828 21
1.778 -1.221 0.992 20
2.307 -1.858 1.787 20
3.068 -2.073 0.921 20
