# Accelerometer Data File
# Started @Sun Jan 24 21:12:56 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-4.365 3.879 -8.06 20
-1.568 2.702 -5.816 20
0.843 -0.06 -0.735 20
-0.454 0.939 -1.367 20
1.277 1.24 0.828 20
0.351 0.646 -0.183 21
-5.306 0.767 1.522 20
-14.192 -1.832 3.047 20
-1.86 5.306 -8.612 20
-7.415 3.007 -7.38 20
-0.632 -4.383 1.569 21
14.877 -11.857 10.78 20
3.722 -5.088 -0.299 20
-0.068 -1.052 -10.373 20
-7.573 2.623 0.162 20
-3.342 1.343 -2.123 20
6.798 -8.003 0.472 21
3.654 -2.768 2.439 20
-3.512 4.429 -2.448 20
-10.59 5.15 1.194 20
-8.123 4.458 2.54 20
-4.416 5.123 -2.117 21
-4.011 5.697 -5.392 20
-2.316 1.669 -8.358 20
0.819 -7.498 1.678 20
3.341 -12.455 18.426 20
2.664 -4.645 3.581 20
-2.655 -2.537 -1.606 21
1.32 -6.996 2.092 20
1.876 -9.776 -3.84 20
-0.814 -6.427 -11.573 20
-4.4 -1.436 -1.288 20
-2.556 2.68 2.945 20
-1.145 2.041 4.313 21
-3.348 2.085 -1.615 20
-2.474 0.208 -0.859 20
-2.356 0.163 -0.258 20
-1.055 -0.495 -0.555 20
-0.601 -1.816 -3.313 20
-0.836 -1.259 0.603 21
-0.297 0.795 -0.755 20
1.885 5.804 -2.861 20
0.36 2.05 -0.878 20
-0.52 4.91 1.725 20
-2.93 6.019 8.654 20
-2.913 -0.228 5.402 21
-1.759 -4.181 -4.611 20
-2.086 -1.881 -6.89 20
-3.082 1.894 -2.695 20
-2.91 1.642 1.547 20
-2.645 -3.075 1.278 21
-0.994 -7.956 -2.654 20
1.127 -8.724 -1.852 20
-1.24 -8.742 0.512 20
-6.139 -0.119 0.84 20
-3.126 4.318 -0.595 20
-0.614 0.385 -1.708 21
-1.624 -2.192 -0.354 20
-3.286 -6.432 -1.019 20
-1.728 -2.919 -0.796 20
-1.245 0.494 -2.364 20
-3.334 0.384 -1.832 20
-2.35 3.06 2.123 21
-1.925 5.212 1.842 20
-1.877 2.308 -2.131 20
-1.217 1.297 -2.123 20
-0.285 1.644 0.516 20
0.64 1.481 0.298 21
0.742 2.161 -1.27 20
1.25 1.766 -1.889 20
1.064 -1.512 -0.969 20
-1.029 -0.311 1.449 20
-0.193 1.25 -0.467 20
-1.405 0.993 -0.681 21
-2.034 -1.511 -1.665 20
-0.343 0.323 -1.766 20
0.053 3.354 -0.559 20
-1.107 1.499 0.66 20
-0.865 0.551 -0.976 20
-1.223 3.01 -1.698 21
-1.952 3.746 0.644 20
-3.141 0.09 -2.388 20
-3.743 -3.678 -4.866 20
-2.648 -2.271 -2.782 20
-2.049 -0.6 -1.809 20
-2.383 -1.009 -2.495 21
-2.158 -1.997 -1.553 20
-1.252 -1.838 -1.478 20
-0.28 0.485 -0.202 20
1.183 2.916 -0.273 20
1.597 3.14 1.381 21
0.974 2.556 -1.869 20
1.312 4.987 -0.867 20
1.368 6.31 -2.43 20
2.07 5.306 -1.798 20
1.49 0.541 1.146 20
1.882 -2.416 -0.718 21
1.498 -0.508 0.386 20
1.559 5.167 1.882 20
2.686 5.348 1.791 20
2.167 4.201 1.648 20
2.093 4.087 1.962 20
2.284 3.868 1.999 21
2.608 3.296 1.659 20
2.42 3.04 1.51 20
1.922 2.768 1.208 20
1.723 1.65 -1.165 20
1.775 -0.049 -5.83 21
1.045 -2.002 -8.947 20
1.301 -4.837 -8.317 20
1.865 -3.581 0.09 20
1.329 1.944 1.644 20
0.386 4.054 1.921 20
-0.07 4.019 1.809 21
-0.844 2.035 -0.352 20
-1.098 1.249 -0.246 20
0.518 0.406 -0.92 20
0.869 0.627 -1.091 20
1.367 1.771 -1.191 20
2.273 1.031 -1.415 21
2.113 0.296 -0.579 20
0.992 -0.008 0.524 20
0.571 -0.117 0.715 20
0.408 -0.153 -0.052 20
-0.405 0.075 -0.047 21
-1.462 0.507 0.002 20
-1.18 -0.146 -1.015 20
-0.527 -0.237 0.084 20
0.21 -0.017 0.25 20
0.866 -0.246 0.201 20
0.471 -0.273 0.964 21
0.657 -1.499 0.525 20
0.505 -2.696 0.815 20
-1.211 -2.586 1.07 20
-2.265 -2.153 0.823 20
-2.595 -1.668 -0.233 20
-2.566 -1.52 -0.031 21
-1.824 -1.662 0.859 20
-1.284 -1.526 0.448 20
-1.16 -1.375 0.67 20
-0.8 -1.869 1.457 20
0.014 -2.674 0.285 20
1.554 -3.892 -0.607 21
3.113 -5.18 0.388 20
3.424 -5.268 0.91 20
2.194 -3.952 0.726 20
1.235 -2.806 0.817 20
0.853 -2.148 0.574 21
0.224 -1.386 0.68 20
-0.367 -0.726 1.787 20
-1.268 -0.308 2.273 20
-2.204 -0.443 1.114 20
-2.647 -0.709 -0.126 20
-1.675 -0.882 1.602 21
-0.799 -1.001 2.396 20
-0.943 -0.864 0.4 20
-1.112 -0.838 -0.109 20
-1.617 -0.681 2.115 20
-1.36 -1.074 0.219 20
-0.731 -2.368 0.905 21
-1.94 -2.989 1.155 20
-4.909 -1.401 -1.778 20
-3.558 -0.823 -0.317 20
-0.664 -0.67 1.678 20
0.887 0.071 1.762 20
1.483 0.191 0.195 21
1.005 -0.31 1.558 20
0.381 -0.716 1.137 20
-1.424 0.271 -1.1 20
-2.105 1.026 -1.412 20
-0.345 1.068 -1.025 20
2.002 0.689 -0.578 21
3.494 0.084 0.488 20
3.85 -0.111 1.528 20
3.081 0.645 1.037 20
1.736 1.199 0.776 20
0.387 0.71 -0.232 21
-0.573 -0.14 -1.503 20
-0.777 -0.553 -1.699 20
-0.253 -0.45 -1.504 20
0.72 -0.39 -1.383 20
1.485 -0.202 -1.025 20
2.198 0.38 -0.026 21
2.856 0.715 0.192 20
2.312 0.484 0.017 20
1.617 -0.014 0.046 20
1.617 -0.692 -0.46 20
0.476 -0.86 -1.285 20
-0.896 -0.588 -0.885 21
-1.18 0.386 0.382 20
-0.568 1.395 0.04 20
0.389 1.188 -0.895 20
0.697 0.817 -0.659 20
0.401 0.837 -0.131 20
-0.065 1.355 0.161 21
0.02 2.116 0.026 20
0.327 2.142 -0.126 20
0.296 2.27 0.483 20
0.642 2.112 0.837 20
1.791 0.881 0.01 21
2.067 0.668 0.416 20
1.183 1.944 0.726 20
0.974 3.429 1.274 20
2.524 2.545 0.707 20
2.688 1.012 -0.585 20
1.386 0.355 -0.305 21
0.467 0.254 0.025 20
0.129 0.306 0.175 20
0.002 1.259 -0.124 20
0.207 1.881 1.205 20
-0.432 2.963 1.024 20
0.492 2.492 0.217 21
1.064 1.462 1.079 20
1.106 0.818 1.038 20
0.793 0.26 -0.341 20
0.828 -0.632 -0.422 20
0.432 -1.211 0.085 21
-0.854 -0.855 -0.039 20
-0.7 -1.276 -0.013 20
-0.407 -1.726 -0.273 20
-0.22 -2.11 -0.791 20
-0.567 -2.388 -0.641 20
-0.721 -2.561 -0.611 21
-0.485 -2.659 -0.326 20
0.14 -2.796 -0.008 20
0.413 -2.536 0.677 20
-0.164 -1.851 0.081 20
-0.577 -1.457 -0.077 20
-0.521 -1.332 0.432 21
-1.103 -0.973 0.628 20
-1.301 -0.824 -0.829 20
-0.959 -1.231 -0.597 20
-1.277 -1.968 -0.104 20
-1.9 -2.597 0.32 21
-2.072 -3.031 1.077 20
-2.21 -2.819 1.404 20
-2.394 -1.433 0.841 20
-1.928 0.016 0.805 20
-0.882 0.415 0.709 20
-0.319 -0.328 0.112 21
0.598 -1.983 -0.064 20
0.989 -2.281 -0.799 20
0.269 -0.699 0.299 20
-0.227 0.888 1.414 20
-1.086 1.586 0.77 20
-1.372 0.835 0.027 21
-1.215 -0.143 -0.111 20
-0.951 -0.465 -0.503 20
-0.705 -0.554 -0.927 20
-0.426 -0.361 -0.273 20
-0.368 0.196 0.225 21
-0.519 0.901 -0.883 20
-0.087 1.009 -1.379 20
0.949 0.177 -0.542 20
1.82 -0.788 0.138 20
1.379 -1.285 -0.957 20
1.056 -1.154 -1.031 21
1.123 0.025 0.08 20
0.784 1.556 -0.001 20
0.828 1.986 -0.928 20
1.205 1.393 -0.57 20
0.606 1.355 0.191 20
-0.463 2.151 0.854 21
-0.382 2.826 0.21 20
0.981 2.14 0.087 20
1.374 1.76 0.546 20
-0.37 3.279 0.74 20
-0.616 4.434 1.205 20
2.599 2.238 0.5 21
1.981 0.757 -0.006 20
0.55 1.587 0.03 20
0.559 3.099 0.335 20
0.225 3.587 0.507 20
-0.219 3.295 0.962 21
-0.029 2.577 0.547 20
0.424 1.642 0.742 20
0.416 1.288 0.093 20
0.59 0.411 0.161 20
0.24 0.124 -0.188 20
0.66 -0.366 -0.627 21
0.796 -1.068 -0.911 20
1.282 -2.044 -1.292 20
1.414 -3.038 -1.238 20
1.044 -3.769 -1.554 20
0.185 -3.815 -0.043 20
-0.889 -2.901 0.224 21
-1.0 -2.169 -0.039 20
-0.792 -1.406 -0.031 20
-0.405 -0.865 0.359 20
-0.373 -0.817 0.513 20
-1.038 -1.149 0.276 20
-1.538 -2.134 0.773 21
-1.654 -3.043 -0.151 20
-1.762 -3.106 -0.959 20
-1.793 -2.698 -1.176 20
-1.208 -2.751 -0.968 20
-0.895 -2.174 1.04 21
-1.642 -0.385 2.568 20
-2.181 0.646 1.82 20
-2.196 0.362 0.672 20
-1.622 -0.523 -0.306 20
-0.925 -1.199 -0.825 20
-0.516 -1.239 -1.411 21
-0.641 -0.919 -1.218 20
-0.422 -0.579 -0.463 20
-0.783 0.295 0.495 20
-0.635 0.796 0.631 20
-0.475 0.511 -0.048 20
-0.024 -0.384 -0.681 21
0.508 -1.193 -1.247 20
1.552 -1.362 -0.665 20
2.203 -0.937 0.013 20
2.209 -0.378 -0.341 20
2.12 -0.204 -0.469 21
1.643 0.232 -0.157 20
1.118 1.056 -0.106 20
0.806 1.474 -0.223 20
0.316 1.505 0.725 20
0.058 2.357 1.433 20
0.604 2.967 0.201 21
0.977 2.299 -0.478 20
1.843 0.823 -0.488 20
1.747 0.592 1.097 20
-1.126 3.527 2.522 20
-1.162 5.69 2.979 21
0.04 6.035 1.403 20
-0.153 3.843 0.193 20
0.008 1.85 0.109 20
-0.093 2.157 -0.067 20
0.12 2.853 0.616 20
0.179 3.191 0.647 21
0.228 2.803 -0.243 20
0.826 1.559 -0.645 20
1.711 0.003 -0.402 20
2.185 -1.479 -1.316 20
2.052 -2.771 -1.722 20
1.116 -3.615 -0.704 21
-0.808 -3.245 0.605 20
-1.988 -2.166 0.363 20
-2.063 -1.076 0.234 20
-0.97 -0.358 -0.873 20
0.665 -0.383 -1.053 21
1.107 -1.03 -0.59 20
0.485 -2.516 0.635 20
-0.265 -4.384 0.75 20
-0.816 -5.756 -1.049 20
-1.386 -5.532 -1.955 20
-1.538 -3.976 -0.599 21
-1.276 -1.839 0.43 20
-1.175 -0.053 0.773 20
-0.992 0.678 0.635 20
-1.122 0.591 0.166 20
-1.354 0.012 -0.363 20
-1.296 -0.728 -0.54 21
-0.837 -1.526 -0.255 20
-0.691 -1.656 0.498 20
-0.921 -0.828 1.043 20
-1.088 0.336 1.301 20
-0.985 0.734 0.464 21
-0.497 -0.29 -0.888 20
0.076 -1.761 -0.711 20
0.452 -2.247 -0.053 20
-0.226 -0.772 0.238 20
-0.654 1.314 0.632 20
0.001 1.704 0.379 21
0.661 0.477 -0.738 20
0.985 -0.76 -0.791 20
0.867 -0.688 -0.279 20
0.843 -0.048 -0.462 20
1.571 0.299 -0.584 20
1.875 0.776 -0.745 21
1.386 1.437 -0.35 20
1.295 1.509 0.394 20
1.387 1.417 -0.151 20
1.1 1.577 -0.539 20
1.333 1.387 0.654 21
0.768 2.643 2.546 20
0.049 4.668 1.97 20
0.046 5.046 1.834 20
0.188 3.884 1.014 20
0.094 2.763 0.939 20
-0.473 3.638 1.31 21
-0.064 3.804 0.61 20
0.315 3.603 0.364 20
0.997 2.779 0.545 20
1.223 1.421 -0.153 20
1.133 0.431 -0.394 20
1.317 -0.296 0.192 21
1.069 -0.592 -0.937 20
0.738 -1.003 -0.923 20
0.286 -1.48 -0.281 20
-0.168 -1.912 -0.882 20
-0.354 -2.551 -0.669 21
-0.605 -3.059 -0.395 20
-0.762 -3.486 -1.571 20
-0.537 -3.899 -1.024 20
-0.406 -4.052 -0.559 20
-0.374 -3.91 -0.424 20
-0.442 -3.338 -0.138 21
-0.73 -2.146 -0.296 20
-0.898 -1.099 -0.547 20
-0.776 -0.95 -0.402 20
-0.552 -1.692 -0.674 20
-0.688 -2.708 -1.001 20
-1.24 -2.935 0.109 21
-1.785 -1.663 1.485 20
-1.919 -0.212 1.446 20
-2.175 0.498 0.241 20
-1.882 0.188 0.033 20
-0.564 -0.412 0.726 21
-0.018 0.1 1.611 20
-0.077 0.78 0.855 20
-0.168 0.57 -0.735 20
-0.333 0.285 0.01 20
0.228 -0.396 -0.272 20
0.27 -1.298 -1.327 21
-0.039 -1.41 -1.276 20
-0.158 -1.049 -0.72 20
0.53 -0.754 -0.225 20
1.443 -0.791 -0.377 20
1.827 -0.503 -0.579 20
1.816 0.452 -0.564 21
1.609 1.189 -0.121 20
0.29 2.286 0.157 20
-0.393 3.274 0.913 20
0.786 2.976 1.561 20
1.559 2.041 1.157 21
0.7 1.869 1.13 20
-1.085 4.159 1.633 20
-0.345 5.88 1.569 20
1.314 4.742 0.983 20
1.122 2.808 0.471 20
0.161 2.57 0.141 21
0.481 2.423 0.028 20
0.349 2.457 0.769 20
0.163 2.662 0.608 20
0.509 1.854 0.129 20
0.341 1.421 -0.071 20
0.712 0.865 -0.695 21
0.79 0.291 -0.373 20
0.646 -0.326 -0.573 20
0.592 -1.177 -0.486 20
0.24 -1.926 0.073 20
-0.158 -2.673 -0.334 21
-0.487 -3.602 -0.553 20
-0.534 -4.611 -0.959 20
-0.566 -4.999 -0.458 20
-0.658 -4.239 -0.046 20
-0.511 -3.196 -0.569 20
-0.395 -2.15 -1.12 21
-0.437 -1.463 -0.909 20
-0.454 -1.5 -0.743 20
-0.732 -1.83 0.169 20
-1.34 -1.514 0.122 20
-1.771 -0.916 -0.771 20
-1.712 -0.906 -1.114 21
-1.202 -1.426 -0.112 20
-1.164 -1.397 0.532 20
-1.44 -0.471 0.358 20
-1.348 0.268 0.557 20
-0.892 0.243 0.631 21
-0.326 -0.343 -0.13 20
0.331 -1.074 -0.628 20
0.968 -1.685 -0.457 20
0.956 -2.096 -0.541 20
0.185 -1.27 0.077 20
-0.305 0.383 0.384 21
-0.35 1.269 -0.442 20
-0.127 1.032 -0.62 20
0.245 0.297 -0.39 20
0.285 -0.29 -0.717 20
0.008 -0.433 -0.378 21
0.575 -0.261 -0.015 20
1.647 0.099 -0.513 20
1.92 1.199 0.145 20
2.045 2.791 1.021 20
2.78 3.51 0.539 20
1.941 2.924 0.431 21
0.339 2.394 1.309 20
-0.84 4.11 3.381 20
-0.293 6.433 2.92 20
-0.624 5.9 0.716 20
-0.783 3.572 1.088 20
-0.573 3.156 1.247 21
0.404 2.989 -0.574 20
0.9 2.641 1.024 20
0.478 2.73 0.521 20
0.725 1.733 -0.682 20
1.119 0.212 -0.008 21
1.02 -0.513 -0.268 20
0.749 -1.012 -0.189 20
0.241 -1.383 -0.231 20
0.331 -2.148 -0.753 20
0.207 -3.147 0.356 20
-0.459 -4.018 -1.125 21
-0.7 -5.032 -1.888 20
-0.507 -5.503 -0.882 20
-0.213 -4.957 -0.899 20
-0.163 -3.871 -0.229 20
-0.845 -2.337 0.646 20
-1.457 -0.531 -0.584 21
-0.936 0.558 -1.092 20
-0.26 0.597 -0.284 20
-0.267 -0.859 0.776 20
-0.525 -2.925 1.123 20
-1.47 -3.305 0.077 21
-2.617 -1.995 -1.396 20
-1.689 -1.628 -2.002 20
-0.528 -1.974 -1.028 20
-0.158 -1.427 0.036 20
-0.345 0.092 1.093 20
-0.759 1.355 1.302 21
-0.545 1.125 0.575 20
0.912 -0.336 0.026 20
2.151 -1.963 -0.532 20
1.412 -2.139 -1.35 20
0.025 -1.007 -0.497 20
-0.018 0.233 0.617 21
-0.072 1.146 0.049 20
0.081 0.96 -0.361 20
0.715 -0.047 -0.103 20
0.605 -0.232 -0.64 20
-0.104 0.78 -0.479 21
0.19 1.581 0.2 20
0.859 2.16 0.706 20
1.609 2.72 0.07 20
1.651 3.007 -0.106 20
1.331 2.305 0.333 20
0.318 2.066 0.95 21
-0.465 3.513 1.882 20
-0.656 5.47 2.89 20
-0.98 6.273 1.976 20
-0.361 4.087 0.883 20
-0.469 3.159 1.675 20
-0.174 3.246 1.141 21
0.177 3.016 -0.085 20
0.838 2.208 -0.562 20
1.431 0.959 -0.012 20
1.76 -0.404 -1.293 20
1.769 -1.508 -1.349 21
0.79 -1.612 0.136 20
-0.159 -1.69 -0.003 20
-0.432 -2.506 -1.135 20
-0.242 -3.655 -1.668 20
-0.741 -4.029 1.253 20
-1.644 -3.524 0.037 21
-1.639 -2.999 -0.05 20
-0.643 -2.251 -0.761 20
0.96 -1.332 -3.412 20
1.659 -1.481 -1.247 20
-0.179 -3.159 0.138 21
-2.146 -3.727 -0.483 20
-3.001 -3.018 -1.385 20
-1.541 -2.239 -0.649 20
-0.703 -0.383 0.57 20
-0.558 0.046 -1.534 20
-0.252 -3.875 -2.637 21
1.06 -6.225 1.569 20
-0.632 -0.674 4.016 20
-2.136 4.051 3.175 20
-2.421 6.186 2.219 20
-1.583 6.956 0.477 20
0.167 3.334 -4.684 21
2.904 -5.391 -4.118 20
2.247 -8.817 1.37 20
-3.858 -3.349 0.709 20
0.026 -0.613 0.597 20
3.02 0.213 0.035 21
2.073 0.319 -2.052 20
1.277 -0.809 -2.367 20
1.149 -1.867 -0.403 20
0.758 -1.387 1.12 20
0.57 0.415 1.56 20
0.791 2.374 1.664 21
0.87 3.543 1.272 20
0.207 4.081 1.364 20
0.063 5.182 1.256 20
0.143 5.804 1.244 20
-0.5 4.892 1.987 20
-0.512 4.633 0.546 21
0.53 4.245 -0.01 20
1.514 3.195 -0.666 20
1.837 2.106 -0.082 20
1.381 2.046 0.445 20
0.842 2.01 0.471 21
0.232 2.143 0.314 20
0.252 1.653 0.843 20
-0.21 1.518 1.783 20
-0.696 1.642 0.738 20
-0.38 1.378 -0.29 20
0.066 0.824 -0.442 21
0.28 -0.264 -0.182 20
0.239 -1.887 -0.481 20
0.189 -4.296 -1.105 20
-0.806 -6.71 -1.89 20
-1.553 -8.585 -1.039 21
-1.37 -8.324 -0.764 20
-0.926 -5.504 -1.718 20
-0.444 -2.189 -1.394 20
-0.436 0.085 -0.924 20
-0.709 0.797 -0.15 20
-0.231 0.65 0.668 21
0.283 0.109 0.219 20
-0.055 -0.58 -0.28 20
-0.636 -1.206 -0.61 20
-1.605 -1.559 -0.573 20
-1.972 -1.817 -0.44 21
-1.447 -2.446 -0.599 20
-1.139 -2.236 -0.291 20
-0.592 -0.848 0.266 20
-0.161 0.051 0.457 20
-0.365 0.403 0.348 20
-0.152 0.361 0.182 21
0.194 0.286 0.108 20
0.278 0.098 0.338 20
0.401 -0.213 0.259 20
0.754 -0.674 -0.525 20
0.924 -0.971 -1.136 20
1.034 -1.09 -0.809 21
1.644 -1.427 -0.62 20
1.385 -0.92 -0.638 20
0.837 0.262 -0.333 20
0.919 1.159 0.676 20
0.819 2.093 1.02 20
0.418 2.806 0.845 21
0.505 3.381 0.39 20
0.991 3.67 0.398 20
1.11 3.534 2.443 20
-0.264 4.907 3.32 20
-0.97 6.493 1.526 21
-0.084 5.378 0.793 20
-0.121 3.805 0.684 20
0.82 2.582 0.779 20
0.483 2.645 0.865 20
0.223 2.671 0.414 20
0.352 2.199 0.017 21
0.547 1.535 -0.393 20
0.917 0.59 -0.291 20
1.13 -0.296 -0.126 20
0.896 -0.82 -0.135 20
0.463 -1.107 -0.107 20
0.387 -1.766 -0.68 21
0.079 -2.749 -0.948 20
-0.48 -3.619 -0.431 20
-0.73 -4.264 -0.636 20
-0.704 -4.721 -1.027 20
-0.435 -5.142 -0.245 21
-0.599 -4.453 0.037 20
-0.899 -2.757 -1.514 20
-0.66 -1.492 -1.364 20
-0.471 -0.888 -1.407 20
-0.756 -1.146 -1.188 20
-1.237 -2.118 -0.634 21
-1.43 -2.426 -0.672 20
-1.28 -1.56 -0.139 20
-0.837 -0.324 0.368 20
-1.006 0.574 0.799 20
-1.106 0.429 1.184 21
-0.937 -1.095 -0.293 20
-0.772 -2.121 -0.525 20
-0.009 -1.32 -0.158 20
-0.319 -0.324 -0.631 20
-0.731 0.186 -0.109 20
0.227 0.31 0.513 21
0.815 0.13 -0.128 20
0.69 -0.018 -0.634 20
0.541 -0.178 0.202 20
0.265 -0.24 0.943 20
0.182 -0.052 -0.084 20
1.205 -0.359 -1.915 21
1.699 -0.666 -1.79 20
1.409 0.046 -0.373 20
1.233 1.161 -0.151 20
1.246 1.663 0.243 20
1.341 1.859 1.135 21
0.457 2.531 1.289 20
-0.595 4.419 1.815 20
-0.766 6.176 1.961 20
-0.056 5.862 1.655 20
-0.296 4.17 2.115 20
-0.963 3.69 2.451 21
-0.746 4.524 1.706 20
0.328 3.94 0.183 20
0.414 2.973 0.367 20
0.291 2.137 -0.136 20
0.691 0.856 -0.019 21
1.033 0.115 -0.498 20
1.111 -0.547 -1.129 20
1.073 -1.301 -1.228 20
1.235 -2.07 -0.477 20
0.747 -2.481 0.484 20
-0.146 -2.684 -0.293 21
-0.868 -3.276 -0.429 20
-1.133 -4.095 -0.572 20
-0.895 -4.492 -0.834 20
-0.359 -3.954 -0.483 20
0.105 -2.905 -0.314 21
0.047 -2.16 -0.608 20
-0.543 -1.946 -1.06 20
-1.112 -2.086 -1.428 20
-1.361 -2.276 -0.736 20
-1.054 -2.35 0.02 20
-0.746 -2.343 -0.02 21
-0.604 -1.893 -0.298 20
-0.322 -0.878 -0.059 20
-0.139 -0.396 -0.21 20
-0.627 0.1 0.288 20
-1.043 0.903 1.077 20
-1.204 1.129 0.962 21
-0.969 0.404 0.329 20
-0.335 -0.78 -0.11 20
0.562 -2.058 -0.578 20
0.943 -2.532 -0.464 20
0.176 -1.345 -0.025 21
-0.455 -0.268 -0.322 20
-0.228 -0.004 -0.432 20
0.261 0.308 0.02 20
0.86 0.529 -0.374 20
1.246 0.679 -0.565 20
1.249 0.814 0.015 21
1.271 0.642 0.49 20
0.926 0.455 0.178 20
0.577 0.927 0.045 20
0.814 1.567 0.121 20
0.601 2.695 0.453 20
0.567 4.144 0.229 21
0.637 4.643 1.528 20
0.207 4.664 2.358 20
-0.393 4.743 1.284 20
-0.862 4.788 1.388 20
-1.039 5.131 1.855 20
-0.713 4.434 1.365 21
-0.165 3.37 1.22 20
0.267 2.712 0.356 20
0.885 1.882 0.03 20
1.329 0.838 -0.529 20
1.058 0.495 0.558 21
1.252 -0.405 1.449 20
1.78 -2.21 -6.183 20
2.759 -5.404 0.185 20
-0.991 -3.912 -0.499 20
-0.512 -5.011 -3.256 20
-0.528 -6.021 2.236 21
-0.52 -5.788 -2.344 20
-0.906 -5.021 -0.378 20
-2.547 -2.598 1.694 20
-2.65 0.177 0.145 20
-0.86 2.106 -0.265 21
1.335 3.178 0.756 20
-0.065 4.371 2.912 20
-2.518 5.308 -1.423 20
0.889 1.769 -13.086 20
7.645 -11.204 3.166 20
3.114 -20.273 6.713 21
-10.9 -11.12 -8.751 20
-7.358 -2.415 -4.459 20
0.802 -0.336 1.889 20
1.493 0.569 3.586 20
-0.438 2.929 2.842 20
-1.015 5.529 3.431 21
-0.601 6.953 4.416 20
0.109 7.338 3.909 20
0.762 6.874 0.895 20
0.785 5.24 -1.762 20
1.964 1.648 -1.961 21
4.197 -2.636 -1.629 20
3.728 -6.615 -5.689 20
-0.917 -10.694 -2.464 20
-1.766 -9.847 -0.463 20
3.429 -3.455 -3.314 20
4.572 0.576 -0.799 21
3.888 2.392 1.337 20
1.365 3.841 5.157 20
-2.386 5.265 6.218 20
-5.392 7.32 2.711 20
-3.715 7.538 2.811 21
-3.272 8.367 3.243 20
-5.469 8.819 0.28 20
3.015 3.36 -7.511 20
7.183 -3.048 -0.803 20
0.18 -0.428 -1.251 20
0.573 1.988 -0.392 21
1.948 1.955 0.592 20
