# Accelerometer Data File
# Started @Tue Jan 26 20:35:31 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.515 3.502 -0.445 20
-1.308 2.414 -0.172 20
-0.431 0.907 0.148 20
-0.314 -0.616 -0.163 21
-0.744 -0.82 -1.259 20
2.052 -3.538 -7.004 20
5.913 -4.019 -12.612 20
4.188 -2.306 -6.303 20
1.464 -4.393 -6.3 20
-0.234 -3.762 -4.821 21
2.604 -5.578 7.417 20
4.237 -7.793 10.413 20
-0.077 -6.252 6.571 20
-3.648 -1.8 1.096 20
-3.669 -0.042 -2.387 20
-5.607 0.282 -1.885 20
-4.911 0.847 1.053 21
-2.647 1.896 2.349 20
-2.178 1.741 1.903 20
-2.311 0.955 1.077 20
-1.545 0.008 2.066 20
-0.216 -0.421 2.077 20
0.169 0.829 0.272 21
0.624 2.924 -3.465 20
1.118 3.522 -2.81 20
1.015 2.322 1.116 20
0.116 1.256 3.417 20
-0.785 1.361 1.523 20
-2.36 0.778 0.239 20
-2.392 0.485 0.424 21
-0.658 -0.744 -0.752 20
-0.073 -0.918 -1.121 20
0.725 -1.255 -0.299 20
1.258 -1.832 -0.877 20
1.382 -1.992 0.012 20
1.919 -1.12 0.92 21
0.453 -0.484 1.794 20
-2.043 0.219 2.365 20
-2.134 0.635 0.186 20
0.096 -1.209 -2.13 20
1.626 -3.442 -3.023 20
2.328 -5.314 -1.272 20
2.259 -7.947 -0.239 21
-0.098 -5.616 -0.532 20
-4.37 -0.49 -1.317 20
-6.369 -0.298 -0.522 20
-6.196 -0.702 0.97 20
-4.334 -0.326 -0.368 20
-1.199 -0.371 -0.435 21
-0.732 0.819 0.914 20
-0.922 2.222 0.657 20
1.56 2.462 0.656 20
3.079 3.082 0.648 20
2.957 3.979 0.208 20
2.327 4.879 -0.754 20
1.477 5.98 -1.814 21
0.86 5.988 -1.829 20
-0.342 4.477 -0.693 20
-1.052 3.934 -0.708 20
-0.414 3.806 -0.894 20
0.314 3.512 -0.649 20
1.124 2.843 -0.657 21
2.555 1.729 -1.156 20
4.774 -0.767 -3.559 20
11.23 -6.921 -5.577 20
9.016 -9.644 -1.315 20
-1.058 -2.293 -2.982 20
-1.989 2.607 -6.34 20
-2.495 1.624 -3.477 21
-0.053 -2.619 0.807 20
-0.356 -5.347 10.497 20
0.67 -8.344 8.503 20
-0.959 -3.851 0.34 20
-4.853 4.051 0.48 20
-5.054 6.302 2.616 21
-4.768 5.821 2.055 20
-3.25 3.352 2.597 20
-1.403 0.613 2.902 20
0.09 -1.625 2.125 20
3.404 -4.983 0.621 20
2.322 -5.179 -2.04 21
-1.068 -1.481 -4.001 20
-0.942 1.333 -2.605 20
0.117 2.793 -1.089 20
1.171 1.72 2.168 20
0.844 -0.111 5.884 20
-0.623 0.516 5.19 20
-1.359 1.758 2.146 21
-1.628 1.2 -0.954 20
-0.95 -1.547 -4.541 20
-0.393 -2.925 -3.889 20
0.497 -1.233 -3.146 20
3.258 0.146 -1.238 20
3.905 0.03 0.441 21
3.721 -0.921 1.096 20
2.297 -0.171 1.156 20
0.452 0.399 0.989 20
0.459 -0.901 -0.131 20
2.651 -3.139 -1.556 20
3.11 -4.231 -2.482 21
0.136 -2.518 -1.635 20
-2.364 -2.185 -0.346 20
-6.353 -3.324 1.613 20
-9.002 -4.49 2.868 20
-5.857 -5.378 -0.503 20
-1.369 -3.154 -1.679 20
0.813 -0.422 1.129 21
-0.177 2.774 1.137 20
-0.709 4.941 1.034 20
1.23 5.283 1.624 20
1.898 5.035 1.69 20
0.969 5.129 1.338 20
0.566 5.278 -0.155 21
0.082 5.61 -2.061 20
-0.919 5.81 -2.167 20
-1.808 5.007 -0.603 20
-1.599 3.937 -0.422 20
-0.652 3.356 -1.276 20
-0.046 3.227 -1.979 20
1.208 2.566 -2.117 21
4.22 -0.378 -1.998 20
12.225 -7.998 -3.07 20
12.848 -12.849 -2.836 20
-0.86 -5.81 -4.814 20
-3.04 2.596 -6.165 20
-4.834 7.082 -4.059 21
-0.983 2.598 -2.517 20
2.443 -3.158 0.317 20
1.069 -7.441 13.257 20
-0.028 -9.711 9.907 20
-3.365 -3.458 -1.554 20
-4.9 3.062 0.133 20
-3.584 4.56 3.781 21
-3.377 4.738 3.183 20
-3.602 4.204 3.772 20
-2.612 2.386 4.203 20
-0.507 -0.236 3.149 20
2.932 -4.106 -0.882 20
1.77 -6.041 -4.103 21
-1.448 -2.755 -3.559 20
-1.364 1.329 -2.662 20
0.117 3.505 -1.369 20
1.226 2.881 3.529 20
2.326 0.148 6.656 20
0.599 0.019 4.166 21
-1.454 1.453 1.186 20
-0.629 -0.145 -2.745 20
1.142 -2.221 -5.946 20
0.601 -1.124 -3.823 20
2.121 0.467 -1.403 20
4.237 -0.459 1.356 20
3.564 -1.816 2.244 21
1.441 -0.626 0.202 20
0.282 0.007 -0.216 20
-0.476 -1.116 -0.158 20
0.959 -2.888 -0.515 20
3.362 -4.74 -1.397 20
1.497 -2.259 -1.531 21
-0.193 0.383 -1.593 20
-0.814 -1.854 -1.501 20
-5.472 -4.115 1.882 20
-8.844 -4.665 3.567 20
-6.045 -3.873 0.615 20
-1.836 -1.045 -0.388 20
-0.615 1.184 0.467 21
-1.202 3.668 0.317 20
0.355 4.745 0.809 20
2.689 4.282 1.44 20
2.745 4.339 1.477 20
1.485 4.773 1.288 20
0.584 4.889 -0.379 21
-0.348 5.297 -2.144 20
-1.508 5.526 -1.72 20
-2.185 4.784 -0.761 20
-1.99 4.062 -1.118 20
-1.067 3.586 -1.563 20
0.233 2.807 -1.902 21
2.299 0.888 -2.098 20
7.062 -4.146 -3.805 20
15.126 -12.038 -3.068 20
3.873 -8.139 -2.199 20
-1.506 0.644 -5.267 20
-2.83 5.064 -6.917 20
0.975 -0.691 -5.12 21
5.126 -9.073 7.428 20
2.356 -9.867 13.172 20
-2.975 -1.813 1.998 20
-7.394 5.094 0.168 20
-6.765 6.365 4.681 20
-5.045 6.602 5.2 21
-4.137 6.487 4.786 20
-3.376 3.682 3.272 20
-1.34 -1.21 2.152 20
4.545 -7.721 -3.357 20
5.818 -10.025 -4.921 20
-0.464 -2.842 -3.219 20
-1.941 2.745 -1.91 21
-0.398 4.355 -0.38 20
0.797 3.053 2.682 20
1.323 -0.018 4.498 20
-0.147 -0.113 2.725 20
-2.388 1.387 1.762 20
-2.934 0.399 0.088 21
-0.941 -1.561 -3.807 20
0.109 -2.284 -5.244 20
0.976 -0.687 -3.109 20
3.103 0.601 0.926 20
4.608 -0.491 2.61 20
3.679 -1.194 1.502 21
2.097 0.145 -0.066 20
1.61 -0.069 -0.568 20
1.63 -1.781 -0.091 20
2.396 -3.088 -0.604 20
2.408 -3.758 -1.289 20
-0.009 -1.785 -1.121 21
-1.735 -0.632 -2.592 20
-4.373 -3.334 -1.944 20
-8.282 -5.653 1.541 20
-7.852 -6.745 2.804 20
-4.402 -3.734 0.757 20
-2.073 0.78 0.197 20
-0.82 3.274 0.011 21
-0.82 5.163 0.426 20
1.831 4.862 0.691 20
4.172 3.223 1.426 20
3.177 3.881 2.61 20
1.307 5.334 1.335 20
0.329 5.872 -1.283 21
-0.856 6.014 -2.067 20
-1.935 5.442 -1.211 20
-2.112 4.519 -1.193 20
-1.2 3.868 -1.557 20
0.171 3.397 -1.882 20
1.722 2.532 -2.118 21
4.529 -0.196 -3.364 20
13.487 -7.321 -3.834 20
10.075 -8.988 -0.949 20
-0.487 -2.883 -2.512 20
-2.152 2.611 -4.561 20
-2.31 3.115 -4.414 20
0.695 -2.063 -3.304 21
1.826 -6.742 5.352 20
0.234 -10.164 12.522 20
-0.925 -6.526 2.439 20
-5.897 2.428 -1.792 20
-6.292 5.63 2.245 20
-4.538 5.876 4.053 21
-3.508 5.542 3.708 20
-2.853 4.003 4.15 20
-1.906 1.574 2.933 20
0.72 -2.12 0.372 20
3.248 -7.208 -3.812 20
1.776 -7.295 -4.889 20
-1.509 -1.027 -1.696 21
-0.729 3.777 -1.429 20
1.699 4.173 0.825 20
2.825 1.1 4.902 20
1.096 -0.532 4.541 20
-1.119 0.862 3.144 20
-2.452 0.847 1.472 21
-1.575 -1.057 -3.773 20
-0.578 -2.072 -6.078 20
-0.156 -0.116 -3.676 20
1.738 1.156 -0.092 20
2.642 0.199 2.469 20
2.663 -1.51 2.955 20
1.234 -1.275 2.319 21
-0.328 -0.442 1.212 20
-0.213 -1.146 0.254 20
1.592 -2.493 -1.418 20
3.552 -3.559 -3.596 20
3.893 -4.184 -2.147 20
2.163 -2.058 -0.529 21
-0.021 0.788 -1.31 20
-1.532 -0.773 -1.298 20
-5.473 -3.587 1.043 20
-8.545 -4.412 2.81 20
-6.255 -3.643 0.802 20
-2.547 -0.566 -0.623 21
-1.119 2.048 0.077 20
-0.518 3.764 0.423 20
1.381 4.3 0.857 20
3.183 3.965 0.954 20
2.919 4.254 1.269 20
1.9 4.669 1.079 20
0.992 4.584 -0.134 21
-0.434 4.632 -1.336 20
-1.643 4.6 -1.313 20
-2.188 4.256 -0.888 20
-1.892 3.841 -0.922 20
-1.125 3.535 -0.787 20
0.375 2.616 -0.971 21
3.071 -0.014 -2.398 20
9.514 -6.275 -5.562 20
15.216 -12.087 -2.529 20
2.162 -5.224 -1.31 20
-2.035 2.009 -5.144 20
-3.338 4.214 -6.016 20
-0.409 -0.889 -3.59 21
2.33 -6.574 5.737 20
-0.558 -8.079 11.508 20
-3.083 -3.476 4.195 20
-6.403 3.062 -0.475 20
-6.323 5.225 1.999 20
-4.369 5.232 4.024 21
-2.589 4.522 3.87 20
-0.983 2.327 3.481 20
0.018 -0.722 2.026 20
3.134 -4.186 -0.754 20
4.388 -6.007 -3.155 20
-0.47 -2.276 -2.883 21
-2.21 1.7 -1.786 20
-0.508 3.296 -1.284 20
0.984 2.578 0.176 20
1.086 0.058 2.482 20
-0.28 -0.3 2.753 20
-1.658 0.796 2.814 20
-1.524 0.361 1.356 21
0.005 -0.966 -1.84 20
0.808 -1.24 -3.446 20
0.997 0.159 -2.597 20
1.936 1.239 -0.297 20
2.637 0.382 1.517 20
2.792 -1.285 1.811 21
2.056 -1.183 0.992 20
0.981 -1.204 0.813 20
0.549 -1.994 0.6 20
1.835 -2.825 -0.214 20
3.089 -3.62 -2.437 20
2.295 -3.707 -2.687 20
-1.044 -1.117 -2.916 21
-3.184 -0.872 -3.116 20
-6.261 -3.749 -0.062 20
-8.582 -5.008 3.865 20
-6.101 -4.137 2.631 20
-2.862 -0.513 -0.541 20
-0.666 1.728 0.124 21
-0.379 3.373 0.862 20
0.302 4.641 0.996 20
2.665 4.447 1.465 20
3.552 4.177 1.454 20
2.649 4.369 0.973 20
1.226 4.421 -0.059 21
-0.012 4.415 -1.14 20
-1.227 4.56 -1.304 20
-1.913 4.287 -1.029 20
-1.969 3.968 -1.217 20
-1.49 3.946 -1.076 20
-0.586 3.737 -1.326 21
1.261 2.24 -2.166 20
6.011 -3.073 -4.978 20
17.27 -12.058 -3.896 20
5.999 -8.383 -1.267 20
-2.687 0.125 -5.279 20
-3.285 3.581 -6.558 20
-0.397 -0.948 -4.43 21
2.985 -7.457 4.078 20
0.3 -8.291 10.739 20
-3.316 -2.766 5.392 20
-5.747 3.225 1.352 20
-5.564 5.22 3.998 20
-3.807 5.532 5.749 21
-2.327 5.003 5.19 20
-2.18 2.758 3.181 20
-0.315 -0.994 0.265 20
3.642 -5.155 -3.527 20
4.23 -6.778 -2.508 20
-1.534 -2.245 -2.236 21
-3.036 2.146 -2.314 20
-0.594 3.757 -1.479 20
0.907 2.993 0.796 20
1.18 0.393 3.547 20
0.42 -0.346 4.906 20
-0.882 0.852 4.131 20
-0.742 0.556 0.564 21
0.836 -1.209 -5.035 20
0.715 -1.34 -5.773 20
0.976 0.022 -3.247 20
2.728 1.272 0.139 20
3.236 0.876 2.505 20
2.244 -0.306 2.67 21
0.228 -0.284 2.03 20
-1.295 -0.404 1.773 20
-0.794 -1.852 0.727 20
1.677 -3.111 -1.313 20
3.525 -2.698 -3.971 20
3.684 -3.136 -3.727 21
1.735 -2.781 -1.662 20
-1.005 -0.685 -0.718 20
-1.918 -2.02 -0.23 20
-5.137 -4.291 0.663 20
-7.889 -5.216 1.793 20
-5.488 -3.5 1.463 20
-3.225 0.491 -0.301 21
-1.094 2.188 0.254 20
0.022 3.508 1.302 20
1.444 4.634 1.206 20
3.454 4.488 0.713 20
3.063 4.526 0.383 20
1.976 4.574 0.221 21
1.143 4.5 -0.472 20
-0.445 4.399 -1.339 20
-2.003 3.705 -0.625 20
-2.852 3.481 -0.386 20
-2.798 3.516 -0.649 20
-2.432 3.641 -0.332 21
-1.468 3.577 -0.424 20
0.754 2.223 -1.291 20
5.32 -2.657 -5.554 20
17.568 -12.613 -5.742 20
8.738 -9.295 0.12 20
-1.498 0.984 -4.479 20
-3.127 4.223 -6.771 21
0.212 -1.248 -5.279 20
3.502 -8.375 5.59 20
0.752 -8.997 11.697 20
-3.352 -2.005 4.514 20
-6.88 4.27 0.922 20
-6.627 5.99 3.332 21
-4.999 6.267 4.165 20
-4.152 5.879 3.348 20
-3.417 2.732 2.716 20
-1.338 -1.421 1.741 20
3.663 -6.666 -2.091 20
6.099 -9.068 -2.574 21
0.615 -2.937 -2.312 20
-2.007 2.679 -1.843 20
-0.355 4.338 -0.808 20
1.042 3.443 1.075 20
1.035 0.693 3.466 20
-0.027 -0.117 3.874 21
-1.236 1.118 2.428 20
-1.91 1.332 0.902 20
-0.581 -0.148 -1.988 20
0.679 -1.356 -4.113 20
0.941 -1.446 -3.624 20
1.748 -0.226 -1.099 20
2.207 0.949 1.105 21
1.993 0.531 1.295 20
1.017 0.152 0.943 20
-0.401 -0.44 1.446 20
-1.223 -1.357 1.941 20
0.539 -1.521 0.536 20
3.156 -1.632 -2.561 21
5.38 -3.59 -4.166 20
4.603 -4.691 -2.229 20
-0.147 -2.404 -0.82 20
-3.661 -1.556 -0.544 20
-5.99 -3.713 0.391 20
-7.997 -5.239 1.57 21
-6.296 -4.603 1.764 20
-2.59 -0.965 -0.44 20
-0.3 1.595 0.692 20
-0.003 3.287 1.731 20
0.954 4.539 1.706 20
3.163 4.275 1.37 20
3.437 4.028 0.752 21
1.722 4.436 -0.137 20
0.535 4.538 -1.035 20
-0.889 4.739 -1.732 20
-2.053 4.5 -1.129 20
-2.692 3.929 -0.523 20
-2.624 3.925 -0.557 21
-2.04 4.065 -0.275 20
-0.941 3.921 -0.21 20
1.325 2.542 -1.166 20
6.164 -2.513 -5.527 20
17.789 -12.276 -6.57 20
5.696 -8.013 -0.404 21
-2.274 0.855 -4.469 20
-3.631 3.712 -6.294 20
-0.097 -1.955 -4.736 20
3.045 -7.684 5.35 20
0.203 -8.325 10.384 20
-3.546 -2.396 3.876 21
-6.107 3.59 0.207 20
-5.722 5.434 2.545 20
-3.91 5.529 4.972 20
-2.657 4.996 4.809 20
-1.891 3.004 3.694 20
-0.328 -0.478 2.12 21
3.645 -4.683 -1.683 20
6.417 -7.113 -3.485 20
0.603 -3.01 -2.589 20
-2.867 1.429 -2.826 20
-1.847 3.218 -1.774 20
-0.216 2.883 0.317 20
0.396 0.767 2.808 21
-0.104 -0.064 3.573 20
-0.984 0.83 3.709 20
-1.694 1.06 2.678 20
-0.052 -0.197 -0.812 20
1.774 -1.675 -4.117 20
1.663 -1.568 -4.275 21
1.958 -0.006 -1.974 20
2.627 0.846 0.489 20
2.351 0.082 1.352 20
1.206 -0.893 1.602 20
-0.311 -1.369 1.977 20
-0.307 -1.417 0.895 21
2.197 -1.896 -1.453 20
3.978 -2.556 -3.395 20
2.966 -3.008 -3.749 20
0.164 -1.747 -2.439 20
-1.382 -1.297 -0.867 20
-3.788 -3.222 1.567 20
-7.02 -4.728 2.865 21
-6.775 -4.729 2.637 20
-2.771 -1.507 -0.112 20
-0.89 1.337 -0.657 20
-1.329 3.155 0.764 20
-0.235 4.504 1.388 20
2.142 4.702 1.344 21
2.801 4.795 0.787 20
1.637 5.102 0.086 20
0.473 4.937 -0.323 20
-0.386 4.624 -1.028 20
-1.378 4.373 -1.158 20
-2.034 3.966 -0.962 21
-1.994 3.735 -1.039 20
-1.387 3.685 -0.726 20
-0.078 3.084 -1.022 20
2.956 0.257 -2.84 20
12.366 -7.514 -6.144 20
15.577 -11.648 -2.175 20
-0.127 -3.164 -1.998 21
-3.156 2.598 -4.299 20
-4.291 3.983 -4.921 20
0.158 -1.99 -3.368 20
2.347 -8.082 8.096 20
-0.857 -9.455 10.443 20
-3.542 -3.116 2.04 21
-5.333 3.421 0.226 20
-4.608 5.157 4.03 20
-3.056 5.648 5.132 20
-2.563 5.306 3.862 20
-1.882 2.815 2.628 20
0.058 -0.749 0.828 21
4.162 -4.423 -2.419 20
3.595 -5.716 -3.283 20
-2.143 -1.954 -3.0 20
-2.558 1.595 -2.887 20
-0.291 2.673 -1.824 20
1.285 1.457 1.457 21
0.769 -0.294 3.86 20
-0.765 0.474 4.44 20
-1.499 1.481 3.657 20
-0.469 0.636 0.577 20
1.506 -1.224 -3.485 20
1.746 -1.777 -3.969 20
1.453 -0.111 -2.205 21
1.991 0.94 -0.182 20
1.669 -0.218 0.911 20
0.445 -1.822 1.303 20
-0.387 -2.334 1.672 20
1.076 -1.859 0.925 20
3.424 -2.041 -0.124 21
4.207 -3.383 -1.702 20
2.413 -2.829 -3.043 20
-1.15 -0.293 -3.004 20
-2.773 -0.768 -1.956 20
-4.755 -3.608 1.109 20
-7.431 -4.515 3.324 21
-6.024 -3.844 1.765 20
-2.278 -1.224 -0.685 20
-0.839 0.97 -0.261 20
-1.49 2.972 0.504 20
-0.157 4.258 1.201 20
2.143 4.377 1.409 20
2.724 4.369 0.955 21
1.818 4.609 0.457 20
0.89 4.659 -0.431 20
-0.198 4.57 -1.546 20
-1.481 4.579 -1.505 20
-2.102 4.168 -1.322 20
-1.579 3.462 -1.453 21
-0.469 3.125 -0.948 20
0.729 2.765 -1.021 20
2.005 1.671 -1.628 20
5.157 -1.149 -4.143 20
14.74 -7.842 -5.074 20
6.574 -6.75 -2.314 21
-1.68 -0.359 -4.21 20
-2.801 2.345 -5.277 20
-0.264 -1.737 -2.927 20
3.813 -6.994 3.848 20
3.151 -8.617 9.385 20
-1.456 -2.977 5.536 21
-6.618 3.311 1.266 20
-6.642 5.135 3.573 20
-5.182 5.458 5.475 20
-4.39 5.089 4.516 20
-3.242 2.571 2.13 20
-1.044 -1.339 -0.251 20
2.022 -4.855 -2.162 21
4.51 -6.897 -2.053 20
1.662 -3.622 -2.137 20
-1.168 1.622 -2.445 20
-0.84 4.075 -1.683 20
0.552 3.39 0.054 21
0.848 0.548 1.519 20
-0.532 -0.06 2.997 20
-0.675 0.225 3.665 20
-0.969 0.052 2.292 20
-0.963 -0.455 -0.181 20
0.415 -0.987 -2.959 20
0.923 -0.895 -3.396 21
0.687 0.056 -1.191 20
0.698 0.68 1.393 20
