# Accelerometer Data File
# Started @Tue Jan 26 20:30:23 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.684 0.659 -3.322 21
3.834 -2.008 -4.197 20
5.076 -6.557 -4.802 20
1.749 -8.253 -3.994 20
-1.739 -3.319 -2.493 20
-2.468 2.715 -3.472 21
-2.502 2.607 -3.284 20
0.934 -3.217 -1.856 20
3.438 -7.222 3.22 20
1.648 -6.61 8.536 20
-1.81 -1.488 5.173 20
-5.818 3.844 1.574 21
-5.523 4.818 2.396 20
-2.791 4.132 5.198 20
-0.173 3.414 6.431 20
-0.347 2.588 2.759 20
-0.905 0.483 -1.431 20
1.504 -3.126 -1.911 21
3.005 -5.217 -1.317 20
-0.082 -3.05 -2.395 20
-1.922 0.904 -1.463 20
0.736 2.67 0.937 20
2.305 2.146 2.251 20
2.245 0.159 2.574 21
1.055 -0.556 2.668 20
-0.714 0.311 0.487 20
-2.247 0.681 -1.644 20
-2.277 0.026 -1.745 20
-1.124 -0.506 -0.419 21
0.393 0.025 0.407 20
1.809 0.667 0.278 20
3.131 -0.52 0.444 20
3.344 -2.162 1.29 20
2.632 -2.643 1.571 20
1.258 -1.984 0.083 21
0.585 -1.919 -1.272 20
0.742 -2.82 -0.806 20
-0.42 -3.553 -0.831 20
-1.124 -4.039 -0.685 20
-0.813 -2.322 0.036 20
-1.221 0.572 -1.228 21
-3.85 0.146 -1.006 20
-6.919 -1.48 2.597 20
-6.554 -2.005 2.977 20
-4.45 -1.658 -0.206 20
-2.248 0.245 -1.595 20
-1.029 2.557 -0.563 21
0.051 3.625 0.534 20
2.726 2.95 1.908 20
4.59 2.013 1.706 20
4.456 2.257 0.973 20
2.724 3.886 -0.402 20
1.207 5.491 -1.17 21
-0.018 5.789 -0.833 20
-0.985 5.241 -0.976 20
-0.834 4.516 -1.318 20
0.162 3.616 -1.876 20
0.752 3.112 -2.844 21
1.882 1.742 -3.659 20
3.959 -1.059 -4.246 20
6.804 -5.58 -4.604 20
6.369 -9.521 -2.82 20
-0.582 -4.55 -1.617 20
-1.711 1.863 -3.663 21
-3.256 4.675 -4.414 20
-2.204 0.459 -2.627 20
0.96 -6.393 -0.141 20
0.259 -10.41 11.007 20
-2.011 -6.892 7.778 20
-4.091 2.439 0.679 21
-3.291 6.19 2.429 20
0.721 5.073 6.2 20
1.686 4.232 7.71 20
-0.383 2.901 3.156 20
-0.189 -0.631 -1.395 20
1.321 -4.293 -2.89 21
-0.615 -4.491 -2.817 20
-4.796 -1.086 -3.318 20
-2.911 1.479 -1.194 20
2.088 2.364 1.639 20
3.578 2.168 2.895 21
3.026 0.645 3.445 20
1.749 -0.374 2.798 20
0.14 0.079 0.354 20
-1.494 -0.197 -2.302 20
-1.425 -0.889 -2.505 20
-0.368 -0.563 -1.99 21
1.263 0.329 -1.305 20
2.523 0.561 -0.276 20
3.11 -0.919 0.799 20
2.911 -1.994 2.288 20
1.695 -1.21 2.596 20
0.273 -0.737 1.407 21
0.597 -1.313 -0.725 20
2.723 -2.005 -2.392 20
2.962 -2.445 -3.0 20
1.445 -3.17 -2.088 20
-1.059 -2.532 -0.637 21
-4.148 -2.031 0.385 20
-8.343 -2.255 3.981 20
-9.776 -3.23 3.314 20
-5.599 -4.049 -2.156 20
-2.398 -1.59 -3.135 20
-0.977 0.825 -0.98 21
-1.05 3.121 0.02 20
1.247 4.281 2.187 20
3.593 4.099 2.634 20
4.296 3.536 1.86 20
3.397 4.107 -0.043 20
2.406 5.348 -1.979 21
0.945 5.871 -0.445 20
-1.173 5.304 0.668 20
-2.108 4.957 -0.254 20
-1.144 4.441 -1.492 20
-0.198 3.961 -2.524 20
0.179 3.403 -3.166 21
1.565 1.547 -3.438 20
4.896 -3.374 -5.739 20
12.099 -13.704 -3.633 20
1.185 -10.41 -0.495 20
-3.201 0.217 -3.431 20
-3.407 6.085 -4.742 21
-3.504 4.412 -2.096 20
-0.465 -2.322 -2.348 20
2.256 -8.551 3.584 20
0.209 -11.13 12.522 20
-2.536 -3.422 1.885 20
-5.469 5.946 0.317 21
-3.085 6.574 3.62 20
0.404 4.218 6.766 20
1.673 2.601 7.232 20
1.447 0.545 2.468 20
1.11 -2.175 -1.193 21
2.299 -4.245 -2.953 20
-0.068 -2.846 -3.938 20
-5.186 1.211 -3.743 20
-3.016 2.646 -1.081 20
0.562 2.644 2.415 20
0.885 1.798 3.594 21
0.641 -0.181 3.459 20
1.452 -0.721 1.44 20
1.333 -0.199 -1.661 20
0.331 -0.517 -2.967 20
0.349 -1.431 -2.338 20
1.306 -1.417 -1.231 21
3.079 -0.318 -0.418 20
3.67 -0.192 0.248 20
1.688 -0.229 0.747 20
-0.351 -0.714 1.213 20
-0.87 -2.189 1.51 20
0.48 -3.848 0.033 21
2.549 -5.106 -1.888 20
2.757 -4.213 -1.632 20
-0.251 -1.17 -1.187 20
-5.558 -0.195 -1.445 20
-10.596 -0.786 2.471 21
-9.912 -1.731 3.901 20
-5.003 -2.821 -0.907 20
-1.61 -2.412 -2.759 20
-0.304 -0.569 0.269 20
-0.347 2.844 2.131 20
2.326 4.157 3.28 21
4.228 3.642 2.706 20
4.232 3.416 1.278 20
2.588 4.689 -0.71 20
1.547 5.897 -1.783 20
0.308 6.452 -0.594 20
-1.018 6.089 0.029 21
-1.651 5.47 -1.128 20
-0.44 4.498 -2.052 20
0.997 3.88 -3.22 20
2.247 2.573 -3.454 20
3.687 0.272 -3.516 20
7.46 -4.473 -5.155 21
7.824 -11.341 -4.734 20
-4.123 -6.792 -2.163 20
-3.538 0.697 -4.956 20
-3.656 0.418 -6.3 20
-0.219 -7.451 -2.502 21
1.128 -10.647 8.671 20
-0.499 -3.817 7.403 20
-2.129 3.657 4.453 20
-1.534 5.285 9.298 20
0.636 4.89 10.462 20
0.532 4.55 6.794 21
-1.539 3.694 1.125 20
-1.934 -0.398 -1.545 20
0.377 -6.032 -3.663 20
1.124 -7.402 -6.731 20
-2.445 -1.595 -6.636 20
-2.55 3.516 -3.057 21
0.267 4.949 1.51 20
1.228 3.902 5.992 20
0.506 1.613 7.337 20
0.971 0.481 5.153 20
1.708 0.472 0.33 21
1.024 0.116 -5.375 20
0.753 -1.466 -5.816 20
1.894 -2.466 -1.373 20
3.153 -1.806 0.247 20
3.901 -1.435 0.41 20
2.016 -0.729 0.377 21
-0.444 -0.846 1.215 20
-2.616 -1.466 2.469 20
-2.47 -2.089 1.454 20
-0.455 -2.758 -2.463 20
1.771 -3.73 -4.722 20
2.594 -3.305 -2.283 21
1.712 -1.308 -0.445 20
-1.207 -0.77 0.612 20
-5.536 -0.997 4.173 20
-8.081 -0.817 4.234 20
-6.885 -1.818 -1.084 20
-2.313 -2.764 -2.996 21
-0.392 -1.043 0.179 20
-0.458 2.491 2.386 20
2.323 4.35 2.837 20
4.21 4.258 1.969 20
3.851 4.0 1.104 20
2.539 4.721 -0.795 21
1.5 5.323 -2.781 20
0.348 5.418 -0.729 20
-1.338 4.951 1.044 20
-2.038 4.799 0.588 20
-1.358 4.645 -0.465 21
-0.465 4.281 -1.768 20
0.408 3.437 -2.547 20
1.861 1.293 -3.273 20
4.911 -3.792 -5.66 20
10.912 -15.313 -5.393 20
-0.467 -13.256 -3.595 21
-3.818 1.326 -5.924 20
-4.341 8.269 -5.698 20
-2.366 2.861 -2.707 20
3.592 -7.575 0.234 20
4.953 -13.453 16.41 20
-0.97 -5.905 4.843 21
-4.911 5.307 -0.347 20
-3.874 7.855 2.38 20
-1.389 6.7 5.716 20
-0.205 5.317 8.693 20
-1.156 3.269 4.633 20
-0.914 -1.47 -0.35 21
2.081 -7.584 -2.251 20
1.556 -8.895 -5.618 20
-3.741 -1.852 -7.044 20
-2.972 3.241 -2.17 20
0.487 4.141 2.106 20
1.245 2.947 4.394 21
0.378 0.904 5.589 20
0.627 0.77 4.098 20
0.562 1.793 0.951 20
-0.049 1.995 -1.791 20
0.002 0.183 -2.791 21
0.731 -2.152 -1.544 20
1.91 -2.383 -1.372 20
2.536 -1.233 -2.106 20
2.502 -1.711 -1.065 20
1.862 -2.075 0.584 20
1.313 -1.643 0.939 21
0.436 -1.694 0.856 20
0.028 -1.753 -0.22 20
0.133 -1.901 -2.257 20
0.396 -3.281 -2.782 20
-0.309 -2.332 -1.27 20
-1.289 0.24 -0.458 21
-3.051 -0.245 0.974 20
-5.676 -1.391 4.048 20
-6.313 -1.702 2.405 20
-3.522 -1.926 -2.422 20
-1.436 -1.466 -2.145 20
-0.937 0.447 1.091 21
0.652 2.608 2.543 20
3.237 3.595 1.678 20
4.047 3.781 0.572 20
3.291 4.13 -0.122 20
2.14 4.79 -0.838 20
1.1 5.247 -0.77 21
-0.244 5.259 0.011 20
-1.33 4.927 0.06 20
-1.343 4.577 -0.433 20
-0.655 4.166 -1.351 20
-0.05 3.793 -2.654 21
1.053 2.389 -3.136 20
2.774 -0.414 -3.53 20
7.714 -6.573 -5.201 20
8.29 -13.341 -3.338 20
-2.324 -6.854 -2.241 20
-2.965 2.827 -5.236 21
-4.1 5.207 -6.251 20
-1.723 -1.845 -3.552 20
2.859 -9.323 3.412 20
0.523 -9.578 12.548 20
-3.019 -0.654 3.888 20
-4.284 6.076 2.449 21
-1.87 6.648 5.298 20
1.409 5.239 7.709 20
1.435 3.695 6.742 20
0.511 -0.293 1.719 20
1.917 -5.535 -1.043 21
2.158 -7.314 -3.845 20
-3.084 -2.549 -5.696 20
-4.429 2.148 -4.139 20
-1.02 3.775 -0.998 20
0.91 3.891 1.638 20
0.665 2.146 3.391 21
0.39 0.06 4.354 20
0.758 -0.678 3.265 20
0.682 -0.298 -0.001 20
0.168 -0.039 -2.689 20
0.3 -0.613 -3.934 20
1.13 -0.783 -2.934 21
2.009 0.17 -1.069 20
2.224 0.487 0.656 20
1.497 0.085 2.349 20
0.349 -0.498 3.755 20
-1.25 -0.916 3.453 20
-1.461 -1.122 0.413 21
1.245 -2.694 -3.605 20
3.785 -3.757 -5.612 20
3.667 -2.866 -3.537 20
2.762 -2.432 -0.573 20
0.621 -1.355 1.029 21
-1.745 -0.736 0.799 20
-4.483 -2.213 2.093 20
-8.327 -3.274 3.27 20
-7.794 -4.277 0.373 20
-3.324 -2.756 -1.028 20
-1.213 0.498 0.99 21
-0.91 3.341 1.913 20
0.829 5.023 0.693 20
3.622 4.613 -0.511 20
3.978 4.398 -1.018 20
2.403 5.148 -1.318 20
1.557 5.562 -0.791 21
0.478 5.151 0.943 20
-0.931 4.403 1.15 20
-1.724 4.199 0.334 20
-1.5 4.099 -0.392 20
-1.13 3.792 -1.875 20
-0.502 2.878 -3.207 21
1.244 0.374 -3.52 20
4.076 -3.875 -4.736 20
10.11 -12.396 -4.896 20
1.672 -10.949 -1.015 20
-1.866 -0.245 -1.968 20
-3.368 6.552 -6.285 21
-3.113 4.198 -4.81 20
1.358 -4.336 -2.373 20
3.163 -10.232 8.858 20
-0.199 -10.369 11.577 20
-3.799 0.378 0.673 21
-4.02 6.933 0.28 20
-1.426 6.561 3.658 20
1.307 5.029 6.153 20
1.302 3.916 5.969 20
0.51 0.905 2.022 20
1.118 -3.352 -0.148 21
1.496 -6.018 -0.911 20
-2.919 -3.672 -3.213 20
-4.93 0.491 -4.582 20
-0.384 2.335 -0.562 20
2.058 2.849 1.479 20
1.653 1.838 2.15 21
0.44 0.934 3.166 20
-0.62 1.14 2.399 20
-1.339 0.515 0.283 20
-1.058 -1.484 -0.652 20
-0.493 -1.804 -1.337 20
0.633 -0.435 -2.902 21
1.551 0.802 -1.78 20
2.487 0.383 0.573 20
3.376 -1.047 1.009 20
2.803 -1.945 0.434 20
0.863 -2.097 1.095 21
-0.048 -1.344 0.665 20
1.006 -1.357 -0.781 20
1.608 -1.337 -2.233 20
1.855 -2.005 -2.721 20
1.283 -3.366 -1.542 20
-0.925 -3.021 0.489 21
-4.933 -2.354 2.426 20
-8.85 -2.492 4.385 20
-7.256 -3.532 1.378 20
-2.658 -3.101 -2.13 20
-0.616 -0.777 -1.984 20
-0.127 1.432 -1.182 21
-0.106 3.593 -0.109 20
1.396 4.443 2.331 20
2.715 3.85 3.057 20
2.233 4.224 2.174 20
1.69 5.132 0.128 20
1.107 5.785 -1.481 21
-0.352 5.651 -0.896 20
-1.839 5.066 -0.543 20
-1.821 4.579 -1.06 20
-0.837 4.03 -1.887 20
-0.488 3.772 -2.673 20
0.345 2.784 -3.615 21
2.455 -0.072 -4.459 20
8.611 -7.293 -5.302 20
10.416 -14.601 -0.893 20
-1.74 -6.826 -1.599 20
-3.196 2.787 -5.706 21
-3.888 5.471 -6.006 20
-0.972 -1.215 -3.161 20
4.04 -9.521 2.785 20
2.918 -12.208 13.351 20
-2.474 -1.607 3.405 20
-5.031 7.183 0.607 21
-3.526 7.737 4.618 20
-1.192 6.469 6.705 20
-0.991 5.139 8.188 20
-1.109 1.798 4.739 20
0.387 -3.527 1.182 20
2.565 -8.555 -3.974 21
-0.226 -7.34 -7.209 20
-3.095 -0.69 -3.968 20
-0.806 3.209 0.466 20
1.294 4.141 3.19 20
1.421 2.869 3.108 20
0.27 1.181 2.92 21
-0.783 1.125 1.52 20
-1.702 0.821 -1.093 20
-1.998 -0.42 -1.95 20
-0.899 -1.049 -1.888 20
1.007 -1.198 -2.31 21
2.429 -0.348 -1.371 20
3.527 -0.149 -0.148 20
3.974 -1.772 1.032 20
2.699 -2.022 1.52 20
1.095 -1.589 1.614 20
-0.42 -1.967 0.851 21
0.589 -2.926 -0.354 20
2.057 -4.084 -1.804 20
0.683 -3.378 -2.031 20
-1.09 -0.611 -1.319 20
-1.742 1.036 -1.696 20
-3.581 -0.713 -0.061 21
-6.267 -2.498 3.125 20
-5.981 -2.602 1.9 20
-3.77 -1.583 -1.051 20
-1.723 -0.097 -0.476 20
-1.936 2.458 1.384 20
0.102 3.618 2.582 21
3.073 3.756 1.902 20
4.228 3.581 0.711 20
3.027 4.053 -0.306 20
1.678 4.883 -1.551 20
0.527 5.313 -1.433 20
-0.693 5.198 -0.518 21
-1.43 4.51 -0.237 20
-1.173 3.882 -0.315 20
-0.527 3.731 -0.967 20
0.277 3.418 -2.138 20
1.793 1.778 -2.95 20
3.985 -2.109 -4.796 21
13.312 -11.809 -4.821 20
6.147 -13.18 -1.721 20
-3.423 -2.648 -4.216 20
-4.738 5.679 -6.407 20
-4.219 3.746 -3.774 21
0.22 -4.734 -1.614 20
2.936 -9.598 8.625 20
0.595 -7.284 10.697 20
-3.228 1.812 2.148 20
-5.398 6.969 0.903 20
-3.672 6.703 2.494 21
-2.02 5.593 5.235 20
-2.163 3.9 6.184 20
-0.81 0.369 2.082 20
1.23 -4.132 -0.95 20
3.761 -8.21 -1.834 20
0.825 -5.718 -4.406 21
-2.344 0.665 -3.314 20
0.311 3.41 1.428 20
1.614 3.164 2.794 20
1.101 1.028 2.543 20
0.114 0.621 3.176 20
-1.373 1.656 1.24 21
-2.741 1.648 -0.636 20
-2.609 0.297 -1.187 20
-1.018 -0.885 -1.213 20
0.618 -1.417 -0.854 20
2.348 -0.59 -0.366 21
4.265 -0.302 -0.713 20
5.119 -1.87 -1.029 20
3.865 -2.549 -1.021 20
2.823 -1.678 -0.143 20
1.428 -1.417 0.381 20
0.19 -2.595 0.69 21
-0.033 -4.338 0.147 20
-1.482 -3.784 -0.074 20
-2.753 -0.266 -0.931 20
-3.163 1.284 -3.138 20
-5.074 -1.051 -1.033 20
-5.832 -2.951 2.666 21
-3.985 -3.195 1.571 20
-2.604 -1.636 -0.758 20
-1.345 0.258 -0.271 20
-1.73 2.707 0.508 20
0.16 3.911 2.234 20
3.081 3.667 2.396 21
3.762 3.47 1.682 20
2.929 3.96 0.363 20
1.689 4.896 -1.012 20
0.473 5.506 -1.307 20
-0.781 5.675 -1.058 20
-1.524 5.196 -1.131 21
-1.208 4.459 -1.35 20
-0.268 3.875 -1.963 20
0.955 3.138 -2.693 20
2.717 1.373 -3.31 20
6.132 -2.702 -4.57 21
13.302 -11.133 -2.975 20
2.57 -10.093 -2.033 20
-3.852 -1.092 -4.824 20
-4.209 3.723 -5.422 20
-2.529 -0.913 -3.055 20
0.353 -7.412 1.343 21
0.199 -10.22 12.027 20
-1.665 -2.844 5.797 20
-4.314 5.848 1.276 20
-3.971 7.645 2.918 20
-1.537 6.423 4.61 20
0.05 4.669 6.305 21
0.61 1.518 3.924 20
1.032 -2.471 0.444 20
2.994 -6.236 -1.898 20
2.104 -6.921 -3.967 20
-3.036 -1.462 -3.907 20
-2.258 2.411 -1.416 21
0.37 3.375 1.072 20
0.909 2.035 1.327 20
-0.087 1.068 2.281 20
-0.718 1.226 2.637 20
-0.972 1.134 1.043 21
-1.36 0.218 0.044 20
-1.275 -0.723 -0.889 20
0.065 -1.297 -1.729 20
1.863 -0.9 -1.577 20
3.373 -0.452 -0.631 20
4.442 -1.42 0.052 21
4.006 -2.182 0.224 20
1.971 -2.071 0.152 20
-0.208 -1.519 -0.263 20
-0.821 -1.828 -0.123 20
-0.373 -2.862 -0.399 21
0.179 -4.414 -0.808 20
0.109 -3.527 -0.561 20
-0.535 -0.559 -1.645 20
-2.618 -0.565 -1.785 20
-6.249 -2.975 0.956 20
-6.112 -3.641 2.243 21
-3.754 -1.934 1.99 20
-2.833 1.727 0.677 20
-1.299 3.833 -0.632 20
-0.43 4.726 -0.541 20
1.606 4.284 1.513 20
3.802 3.245 2.136 21
3.911 3.147 1.691 20
2.382 4.059 0.617 20
1.066 4.869 -0.625 20
-0.297 4.94 -1.126 20
-1.684 4.699 -1.336 20
-2.233 4.449 -1.364 21
-1.43 3.976 -1.685 20
-0.588 3.509 -2.262 20
0.285 2.464 -2.541 20
1.903 0.538 -3.173 20
5.91 -4.01 -5.018 20
12.419 -11.791 -2.638 21
3.439 -8.003 -0.477 20
-1.345 -0.398 -3.892 20
-3.121 3.055 -6.801 20
-1.584 -2.016 -5.086 20
2.53 -9.334 3.138 21
1.272 -10.449 12.883 20
-2.996 -0.058 5.052 20
-5.751 7.713 1.608 20
-4.646 8.429 4.36 20
-2.04 7.209 5.84 20
-0.676 5.729 6.134 21
-0.417 1.881 1.959 20
-0.006 -3.597 -0.498 20
2.486 -8.991 -2.541 20
0.594 -8.211 -5.957 20
-2.834 -0.529 -3.936 20
-0.737 4.098 0.644 21
1.571 4.283 3.404 20
1.944 1.565 2.835 20
1.114 -0.147 3.084 20
-0.09 0.252 1.889 20
-2.073 0.514 -1.078 20
-3.323 -0.539 -2.511 21
-2.04 -1.138 -2.668 20
0.19 -0.984 -2.468 20
2.087 -0.143 -0.753 20
3.782 -0.638 0.706 20
4.314 -2.708 1.873 21
2.83 -2.399 1.448 20
1.372 -1.372 -0.587 20
0.405 -1.815 -1.539 20
0.716 -3.259 -0.887 20
0.834 -3.877 -0.43 20
-0.055 -2.107 -0.471 21
-1.16 0.869 -1.739 20
-2.238 0.933 -2.037 20
-4.597 -1.799 1.107 20
-5.539 -3.205 3.223 20
-3.976 -2.553 1.374 20
-3.035 0.31 0.174 21
-1.925 2.405 0.588 20
-0.135 2.175 -1.014 20
0.326 3.035 0.266 20
2.227 3.398 1.904 20
3.136 3.453 2.062 21
2.609 3.968 1.002 20
1.624 4.511 -0.595 20
0.457 4.905 -0.909 20
-0.856 5.037 -0.637 20
-1.445 4.659 -0.76 20
-0.938 4.053 -1.129 21
-0.187 3.624 -1.904 20
0.786 2.839 -2.763 20
2.281 0.815 -3.893 20
6.425 -4.099 -6.397 20
12.977 -12.57 -3.92 20
0.757 -9.34 -1.23 21
-3.599 -0.864 -4.845 20
-4.13 0.465 -6.04 20
-1.768 -5.24 -2.375 20
2.054 -8.252 6.313 20
-1.149 -1.51 9.668 20
-4.441 5.28 4.435 21
-4.219 6.873 4.172 20
-2.693 6.721 5.989 20
-0.554 6.036 6.028 20
0.015 4.175 4.075 20
-1.001 -0.758 -0.305 21
