# Accelerometer Data File
# Started @Tue Jan 26 20:22:52 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.787 -20.857 18.393 20
-5.753 -15.925 7.434 20
-4.28 -1.302 3.358 21
-3.965 3.699 2.696 20
-0.19 2.928 1.547 20
5.796 0.607 9.822 20
13.383 -11.727 18.863 20
18.362 -21.161 -15.174 20
6.705 -10.99 -34.776 21
-0.93 3.22 -6.546 20
0.276 10.476 -1.381 20
-0.682 10.026 -10.266 20
0.444 7.995 -4.809 20
0.658 7.124 -2.944 20
-1.218 7.054 3.557 21
-3.155 6.243 8.071 20
-4.118 5.703 -0.479 20
5.411 -2.305 -0.06 20
18.616 -15.747 0.083 20
12.061 -25.663 3.649 20
4.872 -25.643 -3.202 21
3.044 -8.651 6.722 20
-9.411 5.418 13.796 20
-6.62 11.001 1.887 20
-7.419 13.747 -3.128 20
-7.747 15.897 -1.968 20
-10.271 16.054 7.235 21
-7.775 12.01 -2.853 20
-4.564 10.507 -0.467 20
-6.283 13.078 -0.24 20
-4.173 9.177 1.646 20
-1.361 3.74 0.388 20
-0.892 1.801 3.338 21
1.447 0.092 -10.968 20
13.533 -8.794 -11.337 20
22.616 -28.456 20.281 20
0.908 -8.126 3.998 20
-2.431 5.175 5.269 20
2.147 -6.001 7.014 21
2.859 -9.911 6.047 20
3.649 -2.501 0.669 20
6.583 0.874 -3.327 20
6.631 3.343 -1.645 20
6.557 3.218 -9.502 21
6.968 6.777 -13.994 20
-0.543 9.085 -8.19 20
-8.303 4.671 -4.561 20
-9.646 2.652 -2.12 20
-6.664 3.219 -2.281 20
-4.684 5.242 -3.223 21
-3.118 4.903 -3.772 20
-2.457 -0.719 3.419 20
-5.383 -9.653 0.104 20
4.244 -20.484 2.164 20
9.832 -17.759 4.631 20
7.211 -5.257 -1.294 21
2.652 -6.241 6.751 20
0.06 -5.144 3.321 20
-1.169 0.416 -3.457 20
-2.978 5.704 -1.815 20
-5.457 9.702 0.34 20
-5.081 11.383 -1.86 21
-3.842 9.788 0.451 20
-5.73 8.824 3.545 20
-6.625 8.647 1.058 20
-5.562 8.442 -1.157 20
-5.635 7.212 -0.16 21
-6.065 5.697 2.671 20
-4.715 3.726 3.051 20
1.969 0.438 -11.524 20
16.663 -12.79 -7.247 20
9.296 -18.166 17.591 20
-2.697 -7.071 5.595 21
0.72 -5.079 3.707 20
5.216 -7.561 0.81 20
5.175 -4.565 -4.347 20
4.768 -2.246 -3.231 20
7.615 -3.082 1.129 20
3.081 0.746 -1.937 21
-2.403 6.286 -11.404 20
-1.453 5.743 -13.702 20
-4.218 6.359 -4.197 20
-6.515 5.637 0.63 20
-6.525 4.37 2.342 20
-3.801 4.563 0.568 21
-1.172 4.531 -2.845 20
-1.137 4.229 -2.015 20
-0.353 -1.449 0.04 20
1.603 -10.743 0.29 20
6.847 -14.485 8.016 20
11.113 -16.238 1.126 21
7.384 -13.586 3.467 20
-0.447 -8.18 7.02 20
-4.511 -4.424 1.78 20
-5.895 0.534 -3.5 20
-4.678 8.285 -4.062 21
-3.99 14.578 -2.752 20
-1.661 12.012 -2.766 20
-2.789 8.972 1.74 20
-5.44 8.85 4.295 20
-5.558 9.412 3.525 20
-4.275 8.814 2.437 21
-4.169 7.973 2.545 20
-4.291 5.966 5.64 20
-3.737 2.916 5.788 20
-1.791 0.964 -0.467 20
4.982 -2.169 -18.568 20
14.198 -20.083 7.389 21
5.681 -16.684 3.571 20
-2.794 -0.112 -0.172 20
1.553 -5.148 3.266 20
5.435 -8.054 3.381 20
7.028 -6.042 -2.195 20
5.51 -3.939 1.262 21
3.25 -4.552 1.7 20
-0.039 -0.345 -3.55 20
0.654 6.654 -11.302 20
1.533 10.18 -14.175 20
-2.595 6.56 -3.14 21
-5.865 4.28 1.149 20
-6.156 4.807 0.713 20
-3.906 4.725 -0.186 20
-2.551 4.227 -0.633 20
-0.324 -0.17 -0.061 20
2.569 -8.186 1.273 21
7.406 -15.582 7.37 20
10.203 -14.864 1.286 20
2.392 -6.231 5.823 20
-0.63 -8.602 7.817 20
-2.149 -7.382 0.377 20
-2.206 -1.508 -3.775 21
-1.961 4.993 -3.331 20
-2.431 11.466 -1.036 20
-0.979 10.871 -3.118 20
-2.431 10.295 -0.553 20
-4.756 9.287 3.332 21
-5.677 9.837 2.417 20
-5.088 9.916 2.125 20
-6.114 8.353 2.275 20
-7.216 7.583 4.732 20
-7.111 5.85 5.66 20
-4.233 2.277 -0.769 21
1.525 -2.003 -27.338 20
15.382 -23.313 7.083 20
8.993 -20.882 13.116 20
-1.101 -4.882 -1.768 20
1.141 -5.355 5.576 20
2.909 -5.462 3.408 21
3.036 -4.362 -2.636 20
3.364 -4.663 3.939 20
4.476 -3.515 3.862 20
4.542 -0.395 -5.641 20
4.534 7.275 -16.522 20
2.599 10.308 -12.926 21
-2.97 6.554 -0.032 20
-6.823 5.403 2.689 20
-7.781 6.139 2.707 20
-4.269 4.994 0.836 20
-1.003 4.085 -3.821 20
-0.045 3.429 -2.357 21
-0.816 -0.887 -0.927 20
1.168 -8.533 -0.532 20
7.053 -19.852 8.929 20
7.754 -17.024 2.928 20
1.151 -9.244 3.547 21
-4.2 -8.796 4.633 20
-6.339 -5.655 0.694 20
-4.397 0.892 -6.401 20
-0.445 9.972 -6.125 20
-0.057 12.765 -2.056 20
-0.489 10.464 -0.792 21
-1.932 9.672 2.115 20
-5.583 9.378 4.378 20
-5.829 10.059 3.994 20
-4.211 9.831 2.342 20
-3.98 8.585 1.062 20
-3.629 6.991 2.543 21
-2.734 4.647 3.545 20
-0.591 2.768 -2.739 20
10.575 -2.266 -26.405 20
17.199 -22.501 10.749 20
1.079 -15.499 13.499 20
-1.955 -1.796 -2.614 21
1.324 -3.857 6.745 20
2.692 -7.261 6.887 20
1.966 -4.069 1.401 20
1.345 -2.976 2.77 20
1.355 -2.957 4.923 20
1.527 -0.626 3.277 21
-1.149 2.224 -5.326 20
0.235 -0.378 -18.507 20
-1.894 1.362 -16.299 20
-5.952 4.548 -3.665 20
-5.26 4.738 2.037 21
-3.192 4.122 4.133 20
-0.531 3.8 2.877 20
2.093 4.246 -3.727 20
2.129 3.144 -3.524 20
1.338 0.236 -0.572 20
2.968 -5.278 10.064 21
8.501 -16.911 5.815 20
10.848 -15.878 3.082 20
4.738 -6.281 3.45 20
-0.588 -6.241 7.458 20
-4.71 -5.427 -1.119 20
-4.349 -1.17 -1.449 21
-1.615 6.608 1.61 20
-0.891 12.219 -0.014 20
-1.505 15.137 -2.335 20
-2.48 14.834 -3.309 20
-3.338 7.86 -1.203 20
-5.371 7.574 -1.266 21
-5.435 8.927 -0.491 20
-4.262 8.192 0.668 20
-4.011 6.831 2.485 20
-4.08 4.154 4.591 20
-1.999 0.317 -1.24 21
5.416 -5.093 -16.005 20
14.259 -21.109 18.941 20
9.813 -20.908 3.602 20
-2.797 1.217 -0.838 20
-1.411 1.988 11.283 20
3.218 -5.034 4.562 21
1.866 -2.909 -8.128 20
1.455 1.835 5.602 20
4.082 0.8 6.103 20
7.988 -3.069 -1.101 20
6.581 -2.948 -16.169 20
0.996 4.114 -12.756 21
-5.21 6.757 -2.822 20
-6.785 4.667 -2.695 20
-4.2 3.687 -3.107 20
-2.547 5.287 -1.544 20
-1.201 5.526 -0.253 21
0.308 3.281 -0.021 20
0.217 -0.888 -4.128 20
8.722 -13.472 9.974 20
13.914 -24.489 8.658 20
3.701 -8.885 0.878 20
0.619 -8.46 0.919 21
-6.76 -10.934 6.847 20
-7.049 -2.81 2.391 20
-4.553 4.966 -3.961 20
-1.845 11.821 -3.287 20
-0.431 13.61 -0.865 20
-1.196 12.383 -0.319 21
-3.356 9.741 -0.246 20
-6.4 9.064 -2.129 20
-7.429 9.4 -1.75 20
-7.208 8.434 0.748 20
-6.476 8.627 2.919 20
-4.809 6.033 4.583 21
-2.002 0.905 2.49 20
3.9 -2.555 -8.44 20
11.692 -14.644 -13.26 20
16.928 -30.962 20.508 20
2.519 -8.697 0.08 20
0.48 5.942 1.643 21
2.722 -4.534 5.025 20
5.026 -9.6 4.312 20
3.32 -3.231 -5.65 20
-0.038 2.768 5.607 20
-0.95 3.315 -1.922 20
3.87 1.032 -9.013 21
3.875 6.562 -14.573 20
-3.374 10.733 -8.097 20
-6.609 5.07 -1.145 20
-6.683 3.726 -0.625 20
-5.277 4.649 0.215 20
-4.077 6.571 -0.398 21
-2.162 5.392 0.179 20
1.099 -2.532 0.209 20
6.153 -12.973 -3.69 20
10.147 -19.327 8.911 20
8.255 -11.922 2.697 21
1.371 -7.457 2.557 20
-0.725 -10.351 7.639 20
-3.852 -6.537 1.947 20
-5.202 -0.495 -5.038 20
-3.218 4.807 -7.745 20
-2.073 11.982 -1.869 21
-0.966 12.274 -3.019 20
-1.661 9.207 -2.072 20
-3.793 8.836 2.722 20
-5.205 9.19 2.797 20
-5.336 8.877 2.5 20
-5.16 8.33 1.411 21
-5.858 7.835 3.018 20
-6.007 6.254 5.138 20
-4.128 3.442 2.418 20
-0.677 -1.127 -2.165 20
8.214 -10.032 -15.44 20
18.28 -26.339 12.418 21
4.322 -10.886 3.005 20
-1.658 -2.191 2.539 20
-0.742 -8.532 2.018 20
1.584 -7.284 -3.689 20
2.221 -4.585 -6.3 20
4.588 -1.945 1.021 21
6.089 -0.032 -0.602 20
5.457 1.979 -3.157 20
3.197 8.271 -4.143 20
-0.591 11.898 -6.534 20
-5.307 7.493 -2.299 21
-7.756 4.89 -1.196 20
-8.043 5.309 0.168 20
-5.908 4.661 0.775 20
-2.683 4.001 -0.199 20
0.156 3.107 0.379 20
1.743 -2.301 -6.566 21
7.049 -11.575 4.067 20
10.045 -22.523 0.895 20
5.277 -19.08 4.289 20
-1.218 -10.597 6.896 20
-4.576 -6.044 4.192 20
-5.358 -3.167 -3.049 21
-4.486 1.838 -8.026 20
0.063 9.154 -2.2 20
3.068 12.665 1.093 20
0.735 11.821 -1.087 20
-1.19 9.186 -0.437 20
-3.869 7.538 2.102 21
-6.298 7.862 3.729 20
-4.864 8.335 3.395 20
-4.319 8.819 1.313 20
-5.107 8.323 1.913 20
-5.213 6.66 3.672 20
-3.48 4.112 -0.579 21
5.021 -4.415 -30.846 20
16.085 -25.214 15.684 20
8.608 -20.843 11.554 20
-1.246 -1.084 6.035 20
2.773 -3.265 9.575 20
4.305 -5.924 1.682 21
0.67 -3.4 -7.042 20
1.897 -3.047 -1.649 20
2.682 -1.386 -1.361 20
4.58 2.145 -4.372 20
2.675 4.412 -7.165 21
1.015 7.681 -9.031 20
-1.418 7.911 -3.243 20
-5.765 4.744 0.373 20
-8.246 5.22 2.739 20
-7.514 3.987 3.543 20
-3.845 3.224 0.117 21
-0.231 3.035 -2.901 20
1.044 1.421 -3.219 20
2.748 -3.923 -4.76 20
5.405 -11.719 8.263 20
11.059 -22.383 -0.846 20
7.279 -15.335 4.6 21
-1.603 -8.72 5.864 20
-5.352 -6.233 2.857 20
-5.418 -1.022 -3.85 20
-2.278 6.466 -4.979 20
1.493 11.961 -1.445 20
1.305 12.447 -1.559 21
-0.364 10.396 -0.718 20
-2.777 8.882 2.923 20
-5.783 8.47 3.791 20
-5.717 8.867 2.48 20
-4.395 9.315 1.169 21
-4.462 8.519 2.031 20
-4.95 6.242 4.678 20
-3.668 3.268 1.903 20
-1.173 -0.374 -10.178 20
6.049 -9.715 -16.236 20
13.316 -30.298 21.059 21
8.8 -15.348 3.784 20
3.239 1.139 -0.011 20
2.648 -1.705 3.708 20
1.676 -4.176 -0.549 20
1.877 -2.648 -3.721 20
-0.132 1.329 1.24 21
-2.91 3.737 3.783 20
-0.981 2.825 -0.335 20
2.98 1.408 -5.017 20
2.507 5.877 -7.052 20
-2.74 7.313 -5.821 20
-5.788 4.163 -1.505 21
-9.04 3.699 -0.496 20
-9.124 4.601 0.374 20
-4.855 3.665 1.009 20
-1.532 2.966 1.781 20
1.779 -2.926 -9.585 20
6.704 -9.806 6.218 21
13.722 -19.819 -3.309 20
8.732 -27.614 6.287 20
-2.327 -15.395 3.347 20
-8.929 -4.647 5.438 20
-8.987 -0.97 0.427 20
-3.645 4.188 -5.785 21
2.54 8.418 -3.803 20
4.53 9.469 0.47 20
3.264 9.755 2.005 20
0.217 10.383 1.714 20
-3.559 9.968 0.801 20
-6.814 9.088 0.816 21
-5.892 8.767 2.25 20
-4.783 8.503 3.605 20
-4.369 7.948 4.495 20
-3.49 7.386 1.902 20
-1.334 7.622 -6.3 20
2.709 6.329 -25.514 21
16.551 -14.353 8.578 20
25.429 -29.723 17.523 20
3.632 -17.597 2.546 20
-3.026 -4.257 8.921 20
-3.068 3.526 10.196 20
-3.867 2.17 6.598 21
-3.845 -2.31 -9.599 20
-2.721 -3.013 -11.864 20
2.58 -2.194 -0.702 20
5.769 0.821 2.428 20
4.11 3.203 0.801 21
1.839 4.558 -2.223 20
0.003 6.247 -4.467 20
-1.257 6.465 -4.001 20
-2.725 5.2 -1.356 20
-3.946 3.835 -0.36 20
-4.975 3.453 -0.988 21
-3.451 2.789 -2.183 20
-1.318 0.848 -1.663 20
-1.495 -3.817 -2.292 20
5.906 -16.408 6.586 20
12.255 -30.65 4.806 20
3.141 -16.464 0.992 21
-7.609 -3.81 -4.918 20
-4.944 -2.653 -1.486 20
-1.272 1.792 0.38 20
1.452 4.163 2.694 20
1.512 6.526 3.268 20
-0.646 9.825 1.126 21
-1.808 11.123 -0.527 20
-3.587 10.565 -1.05 20
-4.491 9.56 -0.193 20
-4.855 8.79 0.295 20
-5.059 8.887 1.555 20
-3.928 8.21 2.9 21
-2.369 6.125 2.802 20
-1.267 3.588 -0.948 20
2.14 1.332 -7.058 20
15.635 -6.196 -11.796 20
17.627 -17.944 8.083 20
-0.177 -10.872 7.076 21
-0.021 -4.365 7.477 20
-1.451 -7.878 2.788 20
-5.117 -3.425 -0.629 20
-2.626 -1.371 -4.007 20
0.93 -2.594 -1.814 21
4.655 -1.627 0.686 20
5.336 1.982 -2.105 20
2.246 5.66 -4.257 20
0.122 6.575 -5.037 20
-0.625 5.952 -4.835 20
-0.832 4.035 -3.006 21
-1.99 2.73 -0.911 20
-2.88 2.906 -0.797 20
-2.525 3.635 -2.196 20
-2.482 3.965 -2.515 20
-2.346 2.071 -1.153 20
-2.471 -1.247 -0.367 21
-0.958 -5.289 -6.848 20
7.372 -15.829 6.623 20
7.972 -21.429 3.641 20
0.948 -11.868 1.948 20
-5.644 -8.077 -2.717 20
-4.706 -7.573 -1.469 21
0.308 0.535 -3.762 20
4.044 5.634 -1.506 20
2.048 8.296 1.904 20
-0.792 9.831 1.338 20
-4.141 9.95 2.679 20
-5.271 8.53 4.459 21
-5.946 8.807 2.413 20
-6.199 9.34 0.303 20
-4.85 8.464 1.113 20
-4.57 8.23 2.136 20
-3.994 6.836 2.711 21
-2.547 4.673 0.743 20
-0.484 2.171 -5.852 20
5.068 -3.008 -19.386 20
15.957 -15.966 13.412 20
11.162 -19.615 13.655 20
-1.334 -7.046 -0.142 21
0.419 -4.981 1.839 20
0.28 -4.559 2.464 20
-2.825 -0.953 -0.565 20
-1.752 -2.515 -0.245 20
2.271 -3.036 2.167 20
6.313 -0.671 2.843 21
5.686 3.194 -2.369 20
2.676 6.867 -6.961 20
1.165 7.539 -6.99 20
1.264 5.342 -4.508 20
0.536 2.771 -1.556 20
-3.809 3.358 -0.971 21
-5.33 3.906 -1.245 20
-5.101 3.794 -0.637 20
-4.916 3.537 0.417 20
-2.715 1.534 2.335 20
-2.432 -0.649 -2.492 20
2.909 -7.983 -4.955 21
7.132 -16.964 3.672 20
6.514 -21.451 1.127 20
-1.527 -13.377 4.384 20
-7.204 -11.054 1.721 20
-4.526 -6.174 1.441 20
0.386 3.834 -7.011 21
2.784 7.584 -5.232 20
1.772 10.24 1.984 20
0.914 10.689 2.301 20
-2.809 10.404 3.192 20
-5.885 9.702 4.591 20
-7.683 9.28 2.543 21
-7.715 9.369 0.894 20
-5.962 9.293 2.372 20
-4.307 8.652 3.872 20
-2.001 7.216 3.957 20
-0.701 5.138 0.172 20
-1.34 3.982 -11.885 21
4.866 -4.188 -27.679 20
16.194 -27.851 31.14 20
10.025 -28.713 8.515 20
-2.577 -1.665 -4.111 20
0.661 1.786 7.027 21
1.015 -1.856 1.943 20
2.533 -3.598 -3.743 20
5.873 -5.226 -1.028 20
7.623 -5.038 3.8 20
2.517 -1.477 -2.691 20
-1.035 4.616 -7.262 21
-2.214 8.111 -6.305 20
-2.118 7.701 -4.021 20
1.459 4.986 -3.696 20
-0.844 2.111 -3.266 20
-6.781 4.319 -3.168 20
-6.399 4.325 -1.763 21
-2.928 4.125 0.771 20
-0.039 4.243 2.318 20
0.289 2.656 -0.326 20
2.944 -3.194 -4.381 20
8.732 -13.077 9.089 20
12.039 -23.249 2.046 21
1.827 -16.123 3.851 20
-5.156 -8.886 0.411 20
-3.623 -9.131 0.618 20
-3.317 -3.039 -0.765 20
-2.709 5.745 -0.255 20
-0.806 10.636 2.111 21
0.054 11.646 1.009 20
-1.401 12.241 1.633 20
-4.922 12.237 3.222 20
-6.89 11.362 2.258 20
-6.558 10.42 -0.61 20
-4.49 8.513 1.092 21
-3.509 8.154 2.827 20
-2.656 6.625 3.525 20
-2.159 4.845 -1.022 20
2.904 2.392 -23.676 20
11.449 -12.222 -10.544 21
10.263 -27.212 35.899 20
-2.251 -13.327 -1.944 20
-0.761 -0.458 1.801 20
2.167 -3.06 4.572 20
-0.071 -2.551 -0.563 20
0.774 -3.171 -3.255 21
4.663 -5.243 5.193 20
8.362 -5.891 3.464 20
6.241 -1.736 -5.82 20
2.687 5.236 -10.889 20
1.094 9.048 -10.466 20
-0.29 8.372 -6.032 21
-2.607 4.329 -1.671 20
-6.99 4.629 0.507 20
-6.27 4.772 -2.163 20
-2.842 4.206 -1.89 20
-1.695 4.396 -1.091 20
-0.525 1.623 -0.712 21
-1.445 -1.498 -4.06 20
4.933 -8.657 6.637 20
12.087 -18.592 7.685 20
9.205 -16.097 3.251 20
1.698 -8.746 2.32 21
-1.385 -11.241 1.961 20
-4.742 -4.481 1.53 20
-4.681 3.261 -2.328 20
-1.988 10.192 -1.399 20
-1.39 11.734 0.984 20
-2.791 11.182 0.798 21
-6.069 10.924 1.153 20
-7.15 9.631 0.182 20
-5.749 8.111 -1.881 20
-4.017 7.598 0.229 20
-3.27 7.761 1.523 20
-3.508 7.14 2.882 21
-2.663 5.3 4.099 20
-1.181 3.485 -2.144 20
3.371 1.123 -22.094 20
15.648 -14.8 10.627 20
10.951 -26.605 19.812 20
-4.894 -7.139 -1.527 21
-1.21 -1.046 1.926 20
2.556 -3.134 3.413 20
0.31 -0.125 -0.19 20
-0.267 0.863 -0.347 20
2.326 -0.915 8.909 20
6.039 -4.469 6.436 21
9.52 -6.648 -10.825 20
3.668 -1.641 -14.382 20
-2.131 6.365 -8.875 20
-3.494 5.643 -3.277 20
-6.229 4.147 -3.316 21
-4.074 3.987 -1.35 20
-1.711 5.332 0.412 20
-1.897 6.252 -0.821 20
-0.774 4.184 -1.366 20
-0.429 1.627 -3.575 20
5.539 -5.578 6.977 21
12.557 -14.866 3.828 20
8.225 -21.275 2.167 20
1.184 -20.482 3.125 20
-0.235 -12.017 3.705 20
-6.147 -4.033 6.256 20
-7.373 1.513 3.662 21
-4.079 6.913 -3.865 20
0.431 9.363 0.933 20
-1.757 11.818 -0.392 20
-4.513 13.943 -2.63 20
-4.57 13.884 -2.884 20
-6.317 11.965 -2.376 21
-6.944 9.766 -2.067 20
-5.116 8.709 -0.159 20
-2.618 8.242 4.944 20
-2.141 7.92 6.062 20
-2.563 6.63 2.187 20
-1.435 5.201 -6.085 21
5.768 -2.609 -7.824 20
15.309 -18.028 16.918 20
5.305 -31.763 -2.102 20
0.439 -17.971 -6.012 20
-4.345 0.268 4.473 21
-6.204 2.891 9.621 20
-0.211 1.101 10.069 20
9.78 -4.764 9.635 20
18.586 -9.018 3.301 20
16.061 -3.591 -16.813 20
4.111 3.744 -20.448 21
-0.859 5.735 1.711 20
-3.02 4.303 -3.155 20
-4.947 2.941 -8.188 20
-5.668 3.219 -4.961 20
-4.584 4.117 0.076 20
-3.931 5.415 0.981 21
