# Accelerometer Data File
# Started @Tue Jan 26 20:18:02 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-2.735 -6.481 17.586 20
-3.911 -7.543 14.581 20
-6.318 -4.964 0.828 20
-5.048 -5.348 0.909 20
-4.647 -6.359 -3.019 20
-4.484 -3.379 -2.62 21
-2.414 -3.097 -6.366 20
-0.776 -4.266 -1.085 20
7.284 -16.939 -13.302 20
11.073 -26.256 -7.462 20
6.337 -6.786 4.246 20
1.9 8.83 -2.925 21
4.502 5.589 -4.754 20
3.319 6.31 0.535 20
-3.706 12.229 1.136 20
-8.732 12.841 3.142 20
-7.466 10.459 2.987 21
-4.697 9.183 3.948 20
-5.545 7.943 5.59 20
-4.376 5.2 4.216 20
-0.81 1.187 1.464 20
-0.056 -1.048 1.225 20
1.147 -6.82 -1.357 21
7.871 -14.113 -3.608 20
-1.832 -14.974 -2.744 20
-10.046 -11.922 -3.664 20
-4.527 -8.912 -6.353 20
-2.265 -5.895 0.674 20
-1.666 0.775 9.909 21
-0.965 3.425 6.736 20
5.735 -2.043 7.24 20
11.312 -6.058 0.725 20
12.378 -8.035 -16.59 20
0.979 -5.47 -11.654 20
-7.867 -1.456 -7.772 21
-12.106 4.805 -5.955 20
-9.131 7.386 -2.169 20
-2.389 6.272 7.104 20
2.28 6.335 9.181 20
3.136 8.558 7.043 20
0.809 10.343 5.125 21
-1.035 9.237 -6.783 20
1.985 1.371 -8.983 20
6.107 -6.293 4.486 20
6.731 -34.247 -13.391 20
-1.741 -42.415 1.023 21
-4.533 -21.019 -0.201 20
-0.919 4.341 4.46 20
2.393 12.629 8.733 20
1.407 13.953 3.067 20
1.355 15.404 0.816 20
0.741 14.773 1.542 21
-1.784 14.917 3.093 20
-4.542 15.894 4.632 20
-5.769 15.41 2.383 20
-4.627 13.268 0.021 20
-2.412 10.936 1.584 20
-2.658 8.95 3.394 21
-6.663 6.369 3.872 20
-1.394 -0.519 -14.622 20
16.736 -15.901 -3.296 20
7.76 -20.967 1.814 20
-3.566 -18.458 2.726 20
-1.588 -9.991 10.137 21
1.209 -1.647 12.508 20
5.831 -0.628 6.018 20
17.439 -3.129 -8.161 20
19.13 -0.033 -0.392 20
9.915 5.836 8.268 20
3.559 5.796 -3.473 21
0.323 -0.091 -3.512 20
-2.343 -1.886 -7.093 20
-2.499 -2.206 -9.579 20
-5.472 -0.804 -6.79 20
-13.98 5.458 6.812 21
-12.506 12.626 -2.612 20
5.379 6.879 -5.395 20
4.021 5.702 -3.42 20
0.161 2.583 1.867 20
-0.167 -1.453 -2.008 20
4.482 -4.839 7.251 21
10.206 -11.067 2.378 20
9.339 -18.916 -0.5 20
4.828 -22.821 7.807 20
-0.179 -10.15 4.018 20
-3.895 -1.188 -1.893 20
-6.194 3.947 -0.58 21
-5.467 10.322 2.258 20
-4.243 15.013 -0.214 20
-4.075 15.347 3.358 20
-4.871 10.332 3.494 20
-8.006 7.896 -0.854 20
-9.665 10.109 -1.45 21
-6.049 7.397 0.555 20
-5.015 4.435 -0.422 20
-4.856 2.935 -1.253 20
-3.523 1.697 -6.985 20
0.467 -0.669 -7.363 20
14.38 -16.075 13.858 21
5.584 -25.234 12.61 20
1.057 -16.452 -5.317 20
1.179 -1.802 3.402 20
-1.085 2.064 11.435 20
2.944 0.378 8.511 20
9.256 -1.495 -1.985 21
13.375 -2.193 -6.598 20
11.229 -1.006 -0.264 20
6.167 0.599 -6.315 20
1.238 1.556 -11.49 20
-4.253 2.847 -15.002 20
-6.475 2.582 -8.735 21
-2.611 2.266 -0.559 20
-2.494 4.184 3.329 20
-4.431 6.208 2.709 20
-5.949 6.862 3.801 20
-6.648 7.243 -2.518 20
0.645 3.092 0.654 21
12.777 -5.622 6.688 20
16.44 -13.912 3.637 20
8.076 -17.684 4.577 20
10.341 -19.807 5.512 20
1.338 -7.956 4.707 20
-9.378 2.546 -4.367 21
-7.651 5.993 -2.859 20
-5.349 10.29 1.05 20
-7.039 11.732 0.061 20
-8.09 11.703 -0.367 20
-9.484 9.934 -1.608 20
-9.363 7.757 -2.577 21
-8.341 7.313 -2.94 20
-8.22 7.228 0.013 20
-8.705 8.2 1.657 20
-8.86 8.001 1.284 20
-5.655 5.944 -2.903 20
5.793 -4.711 -8.876 21
21.482 -19.731 -3.946 20
0.235 -18.393 8.543 20
-11.632 -13.693 14.13 20
-3.572 -6.261 10.725 20
4.002 -5.45 2.654 20
17.773 -9.913 5.685 21
25.852 -7.841 4.735 20
17.493 3.959 -8.268 20
6.943 11.594 -9.549 20
0.687 6.301 -2.03 20
-3.124 1.579 -10.194 20
-8.671 2.439 -10.136 21
-6.631 1.554 -4.845 20
-2.93 1.811 1.462 20
-4.01 4.279 1.37 20
-4.474 5.664 -3.742 20
-4.718 5.191 -3.034 21
-3.632 3.156 -3.349 20
3.677 -2.449 6.066 20
19.026 -15.42 7.828 20
15.383 -25.143 2.483 20
4.837 -24.412 11.562 20
-1.88 -10.029 8.862 21
-11.066 -0.809 -1.911 20
-8.845 6.021 -4.669 20
-6.009 11.067 -0.852 20
-5.238 14.007 0.869 20
-5.042 16.269 -0.584 20
-4.661 15.218 -0.603 21
-4.102 9.563 -2.526 20
-5.119 6.425 -3.265 20
-5.478 6.52 -3.348 20
-5.713 7.362 -1.959 20
-6.454 8.598 -0.877 20
-7.202 8.001 3.545 21
-7.048 6.673 5.291 20
-5.861 5.24 4.406 20
-5.665 -0.302 5.5 20
4.851 -14.414 6.177 20
19.019 -33.668 -2.089 21
9.414 -33.082 -10.558 20
-7.832 -6.897 1.977 20
-5.02 2.374 22.427 20
4.012 -1.238 9.92 20
12.849 -2.762 -0.424 20
18.082 -2.263 -2.755 21
21.605 -2.365 -24.94 20
1.79 3.407 -13.365 20
-9.463 8.195 -8.111 20
-2.414 3.629 -3.051 20
0.623 3.71 1.022 20
-1.543 7.049 2.494 21
-3.348 7.983 -0.902 20
-4.182 7.409 -1.483 20
-4.205 6.25 -3.663 20
2.719 1.248 0.743 20
14.617 -9.69 4.672 20
12.23 -17.543 9.069 21
6.359 -24.548 7.571 20
5.275 -17.717 3.785 20
-7.97 -3.773 1.16 20
-12.008 4.003 -3.134 20
-6.979 10.391 -1.74 20
-5.569 12.69 -0.704 21
-4.758 14.355 0.67 20
-5.168 13.213 -0.103 20
-5.352 9.628 -3.202 20
-5.108 8.339 -4.61 20
-6.287 8.717 -4.074 20
-6.898 8.509 -0.659 21
-7.564 9.31 1.001 20
-8.099 8.87 2.796 20
-7.628 7.694 1.314 20
-5.683 3.423 -4.36 20
8.195 -10.89 9.173 20
20.479 -26.417 9.116 21
8.74 -29.142 -2.984 20
-6.022 -8.816 -5.875 20
-3.378 -2.751 17.341 20
5.361 -7.329 22.305 20
12.392 -6.76 -6.27 20
17.636 -0.586 -10.643 21
16.967 1.91 -11.223 20
2.691 6.343 -4.718 20
-4.065 7.024 -9.196 20
-5.534 3.316 -8.985 20
-5.328 2.206 -5.09 21
-2.762 4.491 0.262 20
-2.388 6.723 0.212 20
-2.865 7.388 -3.074 20
-3.059 6.815 -0.324 20
-3.765 6.446 -2.745 20
2.988 1.757 3.718 21
16.282 -10.689 4.297 20
15.767 -21.015 8.041 20
8.694 -31.379 6.834 20
2.72 -20.773 2.671 20
-9.549 -0.952 -1.562 20
-7.505 5.785 -0.395 21
-5.795 10.053 0.661 20
-5.94 13.07 -0.848 20
-5.008 13.423 1.012 20
-6.727 11.896 0.486 20
-8.553 9.434 -1.752 20
-9.302 8.299 -1.767 21
-8.053 8.443 -2.485 20
-6.583 8.97 -2.676 20
-7.106 10.108 -3.064 20
-7.523 8.942 -0.239 20
-7.027 8.162 -1.3 20
-1.683 2.532 -11.147 21
10.73 -11.644 11.517 20
11.584 -17.602 12.554 20
3.059 -22.073 0.187 20
-4.923 -16.455 -0.245 20
-8.208 -5.11 10.293 21
0.615 -4.584 9.46 20
18.687 -11.464 2.719 20
19.875 -5.027 3.257 20
15.141 3.624 -10.009 20
9.69 7.408 -12.089 20
0.384 7.827 -4.024 21
-4.539 4.785 -7.615 20
-5.859 3.008 -7.371 20
-2.744 2.731 -0.618 20
-1.717 4.931 0.585 20
-2.22 6.387 -3.049 20
-3.29 6.354 -1.132 21
-4.226 5.876 -1.441 20
-0.572 2.725 -0.775 20
9.262 -5.767 5.653 20
12.714 -15.869 6.814 20
6.154 -27.39 5.516 20
1.401 -24.744 5.607 21
-7.642 -6.076 2.194 20
-8.701 6.477 -1.756 20
-4.658 10.553 -1.445 20
-4.47 12.438 -0.472 20
-3.437 13.098 -1.527 20
-4.654 13.125 -0.512 21
-4.374 10.066 -1.825 20
-4.428 7.835 -2.037 20
-4.951 7.633 -1.941 20
-4.02 8.235 -2.008 20
-3.916 9.336 -2.292 20
-5.255 9.327 0.894 21
-3.895 8.727 -0.583 20
6.96 -1.433 10.754 20
10.692 -14.495 0.921 20
-6.403 -25.233 -11.517 20
-16.674 -31.516 4.357 21
-8.418 -13.909 12.659 20
-3.687 -0.829 4.08 20
7.202 -4.165 7.958 20
24.21 -10.242 6.289 20
22.017 -1.728 -3.911 20
9.616 9.756 -13.511 21
1.249 10.667 -3.874 20
-0.693 5.549 -1.156 20
-2.128 2.754 -10.826 20
-4.735 2.451 -9.828 20
-1.933 2.281 -1.172 20
-0.957 5.11 3.301 21
-2.058 7.276 -3.123 20
-3.676 7.946 -5.501 20
-4.067 7.309 0.197 20
-3.26 6.17 -2.94 20
3.208 1.804 5.218 20
15.286 -11.447 14.911 21
15.665 -28.75 0.911 20
-0.802 -35.691 -0.979 20
-6.041 -16.185 4.02 20
-9.007 2.061 -0.423 20
-5.633 10.086 0.957 20
-2.964 12.783 2.681 21
-2.796 13.202 -1.167 20
-4.043 14.376 0.867 20
-4.693 13.016 -0.661 20
-4.213 9.601 -2.707 20
-3.805 8.04 -3.506 20
-3.448 8.296 -2.996 21
-2.258 8.586 -2.205 20
-2.314 9.053 -0.753 20
-3.426 8.917 0.462 20
-0.992 6.553 -0.088 20
5.867 -7.334 14.423 21
0.292 -21.453 2.794 20
-9.995 -32.485 3.985 20
-12.971 -21.589 9.528 20
-11.387 -2.474 -5.692 20
2.279 -3.358 2.422 20
20.267 -11.929 12.828 21
24.792 -10.796 8.257 20
15.092 3.173 -14.944 20
4.724 11.893 -13.913 20
2.447 9.134 0.441 20
-1.895 6.832 -11.052 20
-4.525 5.714 -10.132 21
0.436 4.043 2.274 20
-0.281 6.413 3.364 20
-3.043 8.053 -1.579 20
-3.769 8.282 -5.914 20
-4.224 7.857 -3.199 20
-3.034 6.332 -5.147 21
3.922 -0.436 4.264 20
12.709 -17.069 7.874 20
8.265 -39.385 5.763 20
-6.206 -37.622 10.197 20
-9.727 -8.743 1.56 20
-9.58 5.784 -3.912 21
-1.354 10.39 0.993 20
1.443 12.982 0.411 20
-1.08 15.937 -1.166 20
-1.966 15.814 -0.474 20
-2.569 12.594 -2.843 21
-4.371 10.282 -1.817 20
-5.495 8.838 -1.265 20
-5.625 8.415 -1.108 20
-4.206 8.898 -0.26 20
-2.876 10.375 -1.502 20
-3.047 10.657 1.133 21
-0.479 9.203 -1.307 20
11.988 -6.148 12.319 20
10.231 -27.377 -7.641 20
-4.38 -30.212 -1.703 20
-7.734 -13.54 8.824 20
-11.458 1.458 7.023 21
-9.562 2.703 3.423 20
4.887 -5.888 12.612 20
18.0 -11.248 10.56 20
18.591 -6.984 -21.761 20
5.566 4.015 -10.405 20
1.345 6.784 0.513 21
0.456 5.44 -9.711 20
-1.167 4.641 -10.881 20
2.756 3.108 -0.699 20
1.053 5.561 3.04 20
-1.962 7.15 -1.743 21
-3.734 7.86 -5.885 20
-4.104 7.244 -2.998 20
-3.638 6.071 -1.297 20
0.755 2.625 0.423 20
12.011 -10.732 14.517 20
16.242 -33.15 -0.596 21
-2.909 -39.12 4.926 20
-8.443 -13.97 11.828 20
-7.111 1.33 -0.14 20
-6.566 6.832 -2.422 20
-2.896 10.717 -0.108 20
-1.955 13.567 0.73 21
-3.023 15.582 -0.207 20
-2.794 13.918 -1.109 20
-2.792 9.926 -2.1 20
-2.845 8.628 -3.541 20
-3.52 9.127 -5.748 20
-4.104 9.465 -2.603 21
-2.854 9.84 -1.554 20
-2.556 9.197 0.709 20
-2.41 7.863 2.941 20
5.322 -0.147 7.066 20
12.484 -17.117 6.987 20
-3.428 -27.181 -5.045 21
-9.887 -19.422 11.005 20
-12.221 -4.391 2.309 20
-7.099 -2.065 2.406 20
9.036 -9.939 12.497 20
19.533 -13.41 9.69 21
16.762 -5.097 -15.433 20
8.051 6.875 -16.192 20
4.308 7.602 3.532 20
0.445 5.302 -7.958 20
-2.727 5.608 -15.02 20
2.139 3.668 -2.877 21
1.709 5.075 4.628 20
-1.72 7.086 -1.209 20
-3.909 8.063 -6.603 20
-3.967 7.216 -2.879 20
-2.043 5.015 1.017 20
7.803 -3.954 2.5 21
18.061 -18.922 3.817 20
4.046 -27.203 9.518 20
-9.474 -30.716 10.633 20
-10.18 -13.238 8.028 20
-10.928 1.152 -4.588 20
-5.739 8.324 -4.22 21
-0.967 12.911 0.505 20
-0.131 14.707 -0.677 20
-2.25 16.264 -0.805 20
-3.347 14.34 -3.202 20
-4.04 10.799 -3.317 21
-4.052 9.639 -2.431 20
-3.714 9.447 -3.419 20
-2.799 9.606 -3.597 20
-2.657 10.222 -2.056 20
-3.321 9.284 2.398 20
-4.025 8.61 3.329 21
-1.687 3.775 4.406 20
7.943 -11.906 11.397 20
6.586 -30.537 2.157 20
-1.035 -29.271 -6.03 20
-7.652 -13.393 -0.074 20
-7.548 -1.643 15.007 21
0.669 -0.174 10.253 20
14.582 -5.43 8.102 20
22.987 -5.7 -3.683 20
17.148 1.658 -24.66 20
3.481 6.764 -4.242 20
-1.525 5.839 1.89 21
-6.036 3.843 -11.007 20
-3.57 2.379 -8.537 20
1.863 3.227 -0.123 20
0.644 6.143 0.66 20
-1.599 6.992 -3.408 20
-3.437 6.931 -3.233 21
-3.402 5.55 -3.809 20
5.294 -1.954 4.953 20
16.409 -16.993 2.817 20
7.45 -21.802 8.497 20
-5.923 -26.601 7.459 21
-6.282 -18.15 8.048 20
-10.651 -2.625 1.476 20
-7.721 6.269 -2.817 20
-2.074 11.452 0.972 20
-3.566 12.512 0.258 20
-3.765 12.436 -0.767 21
-5.404 14.493 -2.958 20
-6.248 13.412 -3.262 20
-4.289 10.109 -2.395 20
-2.484 9.723 -5.357 20
-0.927 9.816 -3.351 20
0.665 10.025 -1.487 21
0.049 10.43 0.293 20
-0.457 9.958 -1.296 20
9.127 -0.881 11.58 20
12.466 -18.407 7.21 20
-5.704 -23.363 -10.723 21
-16.719 -20.186 12.002 20
-12.762 -9.699 6.891 20
-5.729 -3.247 -2.319 20
4.003 -5.807 3.474 20
14.941 -9.49 8.676 20
14.589 -5.693 4.348 21
10.412 2.367 -11.117 20
6.169 6.942 -5.407 20
4.418 6.759 1.873 20
2.012 5.62 -5.54 20
-0.297 5.282 -10.406 20
-0.202 5.075 -8.12 21
0.828 5.462 0.373 20
-0.049 6.666 -0.937 20
-1.03 6.832 -5.119 20
-2.884 6.677 -3.973 20
-3.523 5.746 -3.045 20
0.241 1.873 1.639 21
11.087 -14.295 2.596 20
9.269 -29.068 3.404 20
-7.822 -35.998 12.248 20
-10.439 -21.619 10.633 20
-10.262 -2.235 -0.811 20
-6.97 6.587 -2.025 21
0.524 10.661 1.921 20
1.465 12.52 1.654 20
-0.642 13.853 1.167 20
-0.947 13.227 -1.872 20
-2.967 12.671 -4.138 21
-4.281 11.495 -2.772 20
-4.068 9.561 -1.636 20
-3.513 8.831 -2.117 20
-2.094 9.112 -3.93 20
-0.054 9.576 -4.608 20
0.662 9.173 -2.524 21
2.665 7.798 -3.578 20
11.656 -4.75 6.769 20
5.851 -21.352 7.931 20
-17.254 -25.585 5.909 20
-17.105 -18.014 4.725 20
-6.124 -7.548 -1.127 21
2.678 -5.702 3.279 20
12.86 -9.606 8.253 20
18.145 -8.138 7.229 20
12.314 1.486 0.98 20
8.315 8.355 -11.324 21
4.523 9.438 -6.341 20
-0.909 6.778 0.506 20
-3.288 4.018 -6.199 20
-1.791 3.126 -9.514 20
0.851 3.525 -4.818 20
0.268 5.732 -0.252 21
-0.639 6.786 -1.45 20
-1.276 6.933 -4.211 20
-2.537 6.611 -5.318 20
-2.913 4.43 -4.935 20
1.702 -1.76 4.696 20
11.279 -17.441 -0.865 21
7.312 -28.339 10.594 20
-10.142 -31.102 11.017 20
-10.214 -15.748 8.542 20
-9.454 -0.395 -0.422 20
-7.62 6.832 -1.891 20
-0.897 9.915 1.993 21
3.838 11.504 1.377 20
1.725 13.663 0.966 20
-0.311 14.379 -0.266 20
-0.99 11.473 -3.713 20
-1.589 8.372 -4.396 20
-2.185 8.162 -3.4 21
-2.691 8.836 -2.674 20
-1.609 9.414 -3.31 20
0.099 9.449 -1.284 20
-0.294 9.684 -1.363 20
-0.676 9.118 -2.399 20
5.391 1.566 5.511 21
9.028 -13.86 15.888 20
-2.598 -25.675 2.883 20
-6.014 -22.152 2.921 20
-8.295 -9.276 6.809 20
-11.331 -0.785 1.249 21
-2.137 -2.207 1.499 20
13.146 -8.995 8.13 20
15.337 -8.37 3.231 20
8.265 0.129 -13.618 20
2.339 5.475 -6.078 20
4.156 5.202 0.066 21
0.299 4.852 -4.502 20
-4.665 4.36 -6.751 20
-3.504 3.517 -5.405 20
-0.194 4.67 -3.856 20
0.2 6.449 -2.405 20
-0.291 6.501 -1.837 21
-1.049 6.109 -1.519 20
-1.643 5.625 -3.37 20
5.189 -1.188 -0.515 20
15.267 -16.51 0.553 20
5.355 -23.502 1.33 20
-9.538 -25.751 9.829 21
-9.882 -16.831 8.148 20
-9.538 -4.78 -2.204 20
-10.622 3.888 -3.292 20
-4.997 9.387 3.211 20
1.786 10.087 5.095 21
4.47 9.75 -0.448 20
1.615 10.668 0.597 20
-0.895 11.652 -0.327 20
-2.041 9.678 -2.282 20
-2.613 8.165 -3.093 20
-2.6 8.564 -3.092 21
-1.921 8.783 -1.702 20
-0.882 9.175 -2.858 20
1.059 9.443 -3.124 20
1.827 10.48 -6.569 20
3.951 9.055 -12.861 20
16.461 -8.933 20.401 21
15.681 -36.434 18.889 20
-4.306 -34.681 -4.101 20
-11.231 -9.421 5.941 20
-13.254 5.532 7.11 20
-10.833 7.305 -3.569 20
-6.803 6.827 -2.863 21
-1.379 3.421 5.412 20
5.131 -2.278 12.003 20
8.962 -6.562 9.656 20
8.126 -5.986 -13.584 20
4.222 2.127 -18.67 21
3.586 8.449 0.125 20
3.331 7.742 -0.238 20
0.469 5.235 -3.929 20
0.07 3.836 -4.293 20
-0.255 3.722 -3.421 20
-1.48 4.658 -3.728 21
-2.149 5.031 -4.343 20
-3.068 4.075 -2.408 20
-2.291 0.722 -0.807 20
7.682 -11.051 7.127 20
9.156 -32.967 -1.26 20
-6.147 -31.662 -2.953 21
-6.496 -9.015 5.202 20
-5.055 0.492 6.109 20
-5.673 5.408 1.162 20
-3.59 7.922 2.499 20
3.287 7.837 1.298 20
4.63 8.782 -0.987 21
1.323 9.553 -0.181 20
0.856 7.048 -0.132 20
-0.097 6.345 -0.99 20
-2.491 7.815 -0.915 20
-3.786 8.396 0.566 20
-3.89 8.515 1.249 21
-3.033 8.634 1.976 20
-1.369 8.698 1.668 20
1.05 9.184 -4.739 20
6.874 6.942 -5.904 20
18.313 -4.73 1.332 20
12.144 -21.377 -4.649 21
-7.326 -23.195 10.982 20
-9.458 -15.624 12.814 20
-6.339 -2.12 -2.071 20
-5.205 3.893 -4.589 20
-4.534 4.713 1.283 21
-1.569 2.879 9.144 20
3.352 -0.887 14.146 20
5.515 -3.097 11.144 20
5.736 -2.983 -0.9 20
6.714 -0.878 -17.865 20
3.122 2.113 -10.562 21
0.209 2.013 -3.087 20
1.475 1.594 -4.402 20
-0.064 3.013 -4.074 20
-1.379 4.35 -3.168 20
-0.961 5.168 -4.149 20
0.536 5.02 -4.437 21
0.003 4.295 -2.752 20
-2.081 3.389 -0.025 20
-1.297 -0.508 -0.837 20
5.841 -11.903 -2.716 20
0.514 -19.291 -2.097 20
-7.106 -27.281 4.575 21
-8.407 -19.651 6.936 20
-8.088 -3.698 4.442 20
