# Accelerometer Data File
# Started @Tue Jan 26 20:16:54 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-2.654 1.173 2.725 20
2.019 -6.679 5.249 20
9.206 -12.276 10.76 20
7.248 -14.683 12.187 21
-5.308 -10.171 2.795 20
7.401 -16.516 -23.732 20
2.371 -22.583 -6.358 20
-11.375 -8.286 14.386 20
-5.94 8.056 16.418 20
0.101 16.717 11.171 21
-1.622 22.63 -0.44 20
-8.327 27.88 4.542 20
-5.004 16.66 -1.301 20
2.205 8.406 -6.616 20
1.648 10.928 -1.436 20
2.934 5.095 1.921 21
4.083 3.085 0.69 20
3.481 4.52 -2.011 20
1.054 4.407 2.439 20
2.352 3.272 -13.187 20
4.512 -10.84 -9.182 20
5.68 -22.184 22.906 21
4.644 -17.961 10.577 20
-4.096 -3.893 -10.021 20
-5.4 1.68 -3.53 20
-0.162 -1.272 3.724 20
5.762 -5.144 -0.33 21
7.562 -7.56 -1.216 20
7.295 -8.645 0.932 20
5.824 -7.211 -5.835 20
-2.168 1.236 -26.481 20
-13.004 6.575 -23.081 20
-10.533 7.013 2.28 21
-3.534 5.063 13.401 20
0.533 4.242 7.887 20
1.541 6.261 2.088 20
0.225 6.706 1.075 20
0.482 3.601 -3.743 20
7.49 -6.955 5.772 21
15.244 -23.464 -2.365 20
2.914 -29.662 -12.813 20
-3.102 -24.986 -3.158 20
-4.428 -6.21 9.514 20
-8.918 8.359 7.409 20
-3.613 13.538 6.561 21
-0.96 16.207 2.959 20
-2.725 16.247 1.327 20
-2.083 13.729 -0.127 20
-4.236 12.768 -1.666 20
-5.744 12.045 2.766 20
-4.091 10.897 8.487 21
-0.22 10.553 7.138 20
1.854 9.739 2.412 20
1.908 7.219 2.926 20
3.679 5.497 -14.234 20
8.274 -7.233 -32.934 20
-0.937 -18.44 40.124 21
-12.492 -19.606 11.838 20
-4.083 -15.698 -10.632 20
1.387 -3.092 6.216 20
7.772 -2.309 12.379 20
14.952 -7.269 5.096 20
20.412 -9.742 1.07 21
15.954 -3.373 -9.919 20
9.057 -0.699 -14.505 20
-2.304 2.61 -9.62 20
-8.403 4.121 -7.821 20
-8.251 2.993 -12.524 20
-4.215 4.102 -6.414 21
-0.211 6.488 -1.702 20
-0.632 8.45 5.922 20
-1.138 8.346 6.074 20
0.064 7.602 0.596 20
-3.24 6.288 -6.963 21
13.268 -11.523 10.273 20
24.721 -19.408 4.808 20
11.431 -17.327 -0.615 20
2.722 -15.601 5.092 20
-2.973 -7.883 6.749 20
-8.02 -0.17 6.521 21
-7.061 6.353 1.794 20
-6.51 12.222 -2.494 20
-6.036 14.54 -1.358 20
-5.624 14.569 -0.166 20
-7.571 12.495 -0.656 20
-8.597 9.573 -0.325 21
-8.218 8.391 0.209 20
-6.838 8.149 0.686 20
-4.992 7.763 -0.287 20
-3.775 6.64 1.84 20
-3.145 5.435 2.012 20
-1.28 2.392 -5.266 21
12.515 -18.735 -13.178 20
-2.104 -22.911 11.865 20
-11.947 -18.839 6.285 20
-4.659 -5.531 8.959 20
2.715 0.267 10.2 21
12.122 -3.568 5.474 20
27.267 -11.605 7.871 20
26.42 -7.413 -3.811 20
11.254 5.392 -29.433 20
0.89 11.293 -6.426 20
-4.991 6.071 -0.092 21
-10.461 0.84 -14.782 20
-2.492 -1.222 -7.946 20
1.568 1.393 3.996 20
-1.436 5.132 5.679 20
-3.647 6.866 2.938 20
-5.77 7.895 0.587 21
-5.051 6.86 -7.458 20
7.499 -1.36 7.266 20
19.009 -10.495 9.051 20
12.48 -18.017 0.559 20
10.904 -24.145 5.218 20
2.611 -9.424 7.792 21
-9.376 1.844 1.246 20
-10.312 5.351 -4.785 20
-9.826 10.141 -1.495 20
-9.632 14.15 1.62 20
-9.909 14.608 -0.691 20
-9.942 12.367 -1.596 21
-7.669 9.541 0.481 20
-5.367 8.921 -1.353 20
-5.322 9.461 -3.227 20
-6.262 9.467 0.561 20
-5.028 6.759 5.533 20
-1.571 4.175 -2.742 21
10.682 -6.881 -7.133 20
13.632 -16.476 -1.785 20
-6.135 -20.374 7.01 20
-12.893 -18.315 6.721 20
-6.058 -4.537 13.081 20
0.885 -1.091 9.434 20
14.357 -8.476 2.488 21
28.698 -12.22 -5.818 20
22.278 -2.293 -2.444 20
6.618 9.177 -14.898 20
-0.825 7.955 -7.184 20
-5.932 3.591 -10.579 21
-9.592 2.411 -7.657 20
-7.109 3.09 -1.216 20
-3.696 5.256 1.75 20
-2.311 6.839 1.752 20
-2.591 7.559 -0.264 20
-3.612 6.686 -2.262 20
-0.528 2.068 -1.818 21
13.999 -8.042 7.118 20
24.131 -20.954 3.977 20
10.485 -27.428 8.723 20
4.334 -23.332 5.723 20
-8.696 -5.53 2.885 20
-12.302 5.345 -0.296 21
-6.803 10.136 -0.335 20
-6.407 14.07 -0.645 20
-7.485 16.272 -0.345 20
-7.594 14.727 0.018 20
-7.695 11.007 0.025 21
-6.878 9.197 -1.514 20
-6.863 9.459 -3.96 20
-8.371 10.9 -4.267 20
-8.733 9.691 2.213 20
-7.232 7.633 3.244 20
-3.84 4.789 -5.009 21
12.465 -12.057 -2.365 20
13.228 -20.701 2.695 20
-5.84 -24.616 1.432 20
-9.471 -15.982 8.977 20
-4.246 -1.452 22.401 20
4.65 -5.084 7.113 21
23.145 -13.437 -6.246 20
27.38 -7.009 -4.155 20
13.972 3.714 -15.962 20
2.345 5.11 -5.503 20
-5.061 5.444 -9.208 20
-7.151 3.5 -9.65 21
-4.276 3.045 -2.594 20
-0.317 5.761 1.961 20
0.005 8.229 3.356 20
-1.767 9.864 -1.457 20
-3.735 9.52 1.09 20
-5.028 8.893 -4.891 21
2.707 4.315 5.448 20
15.915 -9.405 3.163 20
15.973 -27.247 1.305 20
11.17 -41.894 5.771 20
-0.323 -20.188 2.324 20
-11.307 6.476 -1.025 21
-7.266 11.977 3.283 20
-7.184 12.552 -2.277 20
-7.237 13.306 -1.223 20
-7.382 13.31 1.988 20
-7.832 10.556 0.663 20
-8.071 9.069 -0.323 21
-6.518 9.283 -0.303 20
-4.527 9.875 -1.765 20
-5.935 11.334 -4.913 20
-7.56 10.145 2.045 20
-6.78 8.339 3.553 20
-1.033 5.709 -5.74 21
9.333 -7.283 3.142 20
12.345 -17.843 -2.695 20
-0.787 -20.985 1.377 20
-6.747 -16.03 2.576 20
-5.669 -1.854 14.615 20
-6.281 -0.86 16.869 21
3.192 -7.612 9.535 20
18.115 -12.819 1.625 20
21.896 -7.456 -14.918 20
12.141 -1.579 -15.092 20
-1.451 2.478 -8.709 21
-3.885 5.21 -12.29 20
-5.072 4.104 -6.682 20
-3.22 4.535 0.347 20
-0.442 6.714 3.15 20
-0.169 7.996 2.095 20
-1.286 8.397 -0.351 21
-2.41 7.831 -3.36 20
1.555 4.062 -1.554 20
13.962 -5.045 5.579 20
16.984 -15.734 5.86 20
6.549 -26.762 8.161 20
1.761 -25.12 7.67 21
-9.448 -6.726 1.88 20
-10.87 4.096 -0.866 20
-6.571 9.322 -3.699 20
-7.127 13.426 -2.645 20
-5.255 14.418 -1.428 20
-4.531 13.194 0.583 21
-5.132 10.594 -3.312 20
-5.981 9.323 -4.125 20
-6.593 9.327 -1.695 20
-5.923 9.187 0.977 20
-5.841 9.978 -0.082 20
-6.281 9.179 0.695 21
-6.711 8.069 -0.322 20
0.327 0.436 8.061 20
12.831 -13.969 9.883 20
5.938 -28.153 -8.386 20
-8.558 -27.604 -3.192 20
-8.731 -11.323 9.848 21
0.129 -6.457 14.669 20
13.149 -9.453 11.109 20
23.174 -7.578 -0.067 20
23.209 1.529 -15.952 20
10.899 9.068 -18.914 20
-2.957 9.125 -2.354 21
-8.381 5.921 -8.545 20
-7.372 3.44 -7.878 20
-1.707 2.691 -0.584 20
-0.132 4.427 2.58 20
-1.37 5.754 0.248 20
-3.604 7.03 -3.885 21
-4.643 6.879 -1.077 20
-3.178 5.247 -2.321 20
4.299 0.033 10.14 20
14.946 -13.174 6.429 20
7.964 -27.811 2.384 20
-3.391 -30.965 9.396 21
-4.531 -11.488 1.857 20
-7.734 5.075 -2.698 20
-4.276 11.382 -0.145 20
-2.971 13.269 -0.837 20
-3.067 15.383 0.252 20
-2.82 14.388 1.389 21
-3.334 11.601 -1.759 20
-3.518 9.484 -4.258 20
-3.789 9.029 -3.472 20
-4.585 9.017 -0.943 20
-4.525 9.547 -0.329 20
-4.903 9.409 1.764 21
-4.844 8.341 0.173 20
0.853 -0.075 6.483 20
8.001 -14.525 4.421 20
-4.979 -29.615 -2.094 20
-12.282 -29.917 1.379 20
-9.363 -10.316 11.037 21
0.069 -5.561 8.948 20
13.209 -10.468 4.518 20
22.417 -8.574 -3.876 20
19.902 0.893 -2.384 20
11.508 9.742 -16.105 20
3.659 12.838 -6.0 21
-1.324 9.125 -4.81 20
-5.566 5.539 -8.785 20
-0.842 3.797 -3.077 20
1.671 4.504 2.49 20
-0.849 6.628 0.301 20
-3.761 8.349 -4.096 21
-5.243 8.245 -1.464 20
-4.932 7.49 -5.342 20
1.226 1.454 6.009 20
13.051 -14.651 6.818 20
15.29 -36.176 8.059 20
4.064 -42.25 6.445 21
-5.705 -13.205 0.23 20
-8.413 5.614 1.019 20
-7.037 11.923 2.034 20
-5.135 13.665 -1.075 20
-4.539 14.58 -0.695 20
-5.424 14.549 0.38 21
-6.615 11.632 -2.218 20
-6.764 10.24 -2.747 20
-6.264 9.359 -3.048 20
-5.256 9.658 -3.29 20
-4.006 10.592 -2.979 20
-3.202 9.996 2.092 21
-2.841 9.266 1.831 20
2.86 3.26 -0.305 20
13.312 -13.832 5.867 20
0.928 -26.635 -1.851 20
-14.848 -26.655 4.939 20
-11.262 -9.47 10.838 21
-3.167 -0.459 2.383 20
11.106 -8.27 6.415 20
26.967 -14.286 6.386 20
23.283 -3.677 4.672 20
10.994 9.002 -23.503 20
3.45 10.047 -9.786 21
-3.116 5.209 -1.74 20
-7.776 3.151 -10.173 20
-3.654 1.367 -3.677 20
-0.027 4.27 2.97 20
-0.602 7.437 1.422 21
-1.965 8.944 -7.125 20
-2.852 8.901 -2.924 20
-3.307 7.61 -3.436 20
2.051 2.473 2.435 20
15.687 -11.199 10.093 20
15.938 -27.979 4.064 21
-2.303 -37.69 8.586 20
-5.333 -22.648 4.808 20
-10.295 -0.098 -1.633 20
-6.376 9.979 1.13 20
-5.644 13.992 -0.192 20
-5.248 14.947 -0.647 21
-3.925 15.463 1.592 20
-4.557 12.58 -1.345 20
-5.403 10.415 -3.144 20
-5.262 10.673 -3.056 20
-3.806 10.669 -2.44 20
-3.279 11.486 -5.732 21
-4.26 10.719 -2.117 20
-4.961 9.054 2.477 20
-5.329 7.709 -0.417 20
0.187 -1.025 10.315 20
9.368 -14.669 12.067 20
8.631 -28.929 -9.081 21
-3.983 -29.344 -10.985 20
-9.914 -6.913 9.745 20
-6.2 1.019 18.524 20
4.403 -4.592 9.932 20
18.903 -9.861 1.949 20
23.459 -5.603 -2.32 21
16.023 3.928 -24.128 20
2.574 7.28 -5.463 20
-4.648 6.577 -5.471 20
-6.497 5.247 -7.834 20
-5.299 4.582 -3.804 20
-2.301 5.312 1.5 21
-0.762 6.788 2.399 20
-0.921 7.644 -2.238 20
-1.872 8.274 -4.049 20
-2.748 7.887 -2.191 20
1.545 4.509 2.861 20
16.115 -7.674 6.634 21
18.682 -24.193 -0.136 20
0.116 -34.416 12.452 20
-4.157 -28.59 4.621 20
-6.108 -6.709 -4.656 20
-3.743 6.787 -0.441 20
-2.64 12.293 1.889 21
-3.764 15.255 -3.277 20
-2.749 15.56 -1.304 20
-4.637 13.911 -1.161 20
-7.103 10.476 0.017 20
-8.143 8.877 1.671 20
-7.169 9.246 0.045 21
-4.803 10.016 -0.733 20
-4.775 11.233 -6.616 20
-5.656 10.163 -3.141 20
-5.711 8.817 -0.436 20
-2.838 4.837 -5.735 20
9.833 -11.054 16.919 21
10.402 -22.087 3.882 20
-0.244 -26.611 -10.329 20
-8.643 -15.585 5.663 20
-9.954 -2.031 17.56 20
-4.379 -0.019 8.28 20
8.87 -7.069 5.057 21
21.574 -9.609 5.075 20
21.37 -4.696 -8.921 20
11.28 3.107 -19.941 20
0.886 6.96 -0.057 20
-3.801 5.349 -6.072 21
-6.01 4.312 -8.662 20
-4.365 4.306 -3.982 20
-0.641 5.194 0.695 20
0.444 6.357 -0.021 20
0.171 6.583 -4.682 20
-0.981 5.737 -2.5 21
-0.445 3.044 0.196 20
5.458 -2.774 6.677 20
14.075 -16.023 -0.939 20
5.273 -25.817 7.026 20
0.806 -31.917 13.998 20
-6.69 -13.649 6.327 21
-10.992 2.302 -2.219 20
-2.628 10.551 -3.194 20
-3.859 14.416 0.166 20
-3.831 14.531 -0.565 20
-2.262 14.848 -0.858 20
-3.323 13.02 -2.831 21
-4.745 10.724 -3.141 20
-5.651 10.012 -3.876 20
-5.152 9.83 -2.866 20
-4.279 9.976 -0.693 20
-5.035 10.227 0.311 20
-6.112 8.887 1.804 21
-7.044 7.91 -1.857 20
0.043 -2.42 8.698 20
10.357 -16.851 7.356 20
6.092 -30.4 -4.866 20
-2.414 -25.874 -5.328 20
-8.733 -4.228 11.99 21
-6.061 -0.904 15.327 20
6.587 -6.874 5.606 20
20.953 -8.545 0.251 20
21.166 -1.794 -5.476 20
14.779 3.462 -21.869 20
0.896 6.651 -2.683 21
-6.062 6.131 -6.629 20
-4.973 2.325 -10.345 20
-1.739 1.348 -3.367 20
0.922 4.684 2.613 20
0.875 7.372 3.219 20
-0.348 8.267 -3.583 21
-2.691 8.014 -3.263 20
-1.592 4.886 -3.125 20
6.526 -2.218 7.376 20
14.685 -16.396 3.491 20
6.026 -32.234 6.097 21
0.618 -35.97 8.426 20
-7.851 -12.814 1.801 20
-10.306 5.097 -0.939 20
-5.149 13.297 0.786 20
-7.842 16.206 0.99 20
-5.34 15.784 1.134 21
-4.586 15.219 1.003 20
-5.863 12.384 -1.14 20
-6.169 10.061 -1.841 20
-5.028 9.585 -2.403 20
-3.268 9.991 -4.376 20
-3.304 11.103 -8.824 21
-2.978 9.46 -1.452 20
-1.895 7.871 3.521 20
1.357 3.922 -2.304 20
12.167 -10.8 10.113 20
7.233 -19.823 2.992 20
-9.281 -25.731 -5.589 21
-11.705 -16.106 8.493 20
-8.381 -1.271 11.457 20
-0.816 -2.03 6.595 20
17.312 -12.878 7.74 20
28.093 -13.03 7.095 21
14.543 1.302 -14.099 20
5.077 9.528 -20.485 20
1.506 6.905 0.481 20
-3.555 4.457 -7.567 20
-6.349 4.263 -9.583 20
-4.311 3.854 -1.083 21
-0.579 5.086 3.722 20
-0.432 6.972 -1.532 20
-1.982 8.105 -8.058 20
-3.339 7.567 -1.55 20
-2.97 5.788 -2.533 20
3.951 0.033 8.445 21
16.66 -14.71 3.657 20
10.626 -27.31 6.75 20
-3.43 -33.695 7.467 20
-5.6 -15.993 0.882 20
-8.733 2.87 -1.035 20
-3.367 9.967 1.723 21
-4.033 12.513 -1.156 20
-3.968 13.81 0.229 20
-2.077 13.485 1.09 20
-3.605 11.373 -2.125 20
-5.342 10.085 -3.34 20
-5.452 9.6 -1.615 20
-4.927 9.561 -1.122 21
-4.166 10.282 0.432 20
-4.946 11.093 -1.4 20
-5.241 9.818 -1.087 20
-0.976 5.179 -1.929 20
10.922 -10.093 11.091 20
2.56 -26.34 -7.724 21
-15.747 -27.0 9.488 20
-9.515 -11.645 8.514 20
-2.29 -3.12 -3.022 20
10.238 -8.765 10.653 20
23.82 -12.45 11.59 20
23.256 -5.315 3.849 21
12.884 7.765 -26.297 20
4.307 11.883 -7.718 20
-4.844 6.799 0.142 20
-7.21 3.167 -10.248 20
-1.782 1.128 -5.935 20
2.138 2.912 2.789 21
0.247 6.482 1.439 20
-2.097 8.561 -8.542 20
-4.131 8.83 -5.529 20
-4.568 7.577 0.921 20
-1.438 4.866 -2.449 21
9.246 -4.955 14.223 20
21.479 -27.349 0.171 20
5.99 -46.73 5.686 20
-9.426 -29.723 12.553 20
-11.057 -2.188 -0.863 20
-9.934 9.043 0.881 21
-7.328 13.565 -0.642 20
-4.961 14.405 -2.512 20
-3.113 15.411 -0.81 20
-4.195 15.05 0.178 20
-4.167 12.589 -3.482 20
-3.214 10.912 -4.037 21
-2.39 10.524 -2.834 20
-1.524 11.304 -4.974 20
-2.921 11.818 -3.314 20
-3.642 9.936 3.965 20
-3.845 9.248 4.653 20
0.234 2.373 8.883 21
6.37 -11.133 10.153 20
2.352 -22.347 -4.989 20
-4.46 -31.062 -12.362 20
-9.059 -17.97 12.966 20
-8.325 -1.873 9.546 20
1.555 -2.401 6.692 21
16.254 -7.484 11.453 20
22.262 -6.973 4.961 20
18.615 -0.478 -17.93 20
9.184 7.753 -20.416 20
-0.452 9.636 1.144 20
-5.27 5.813 -6.894 21
-2.335 3.186 -6.731 20
2.002 3.833 1.946 20
0.532 6.671 1.642 20
-2.674 8.604 -7.059 20
-3.875 8.716 -3.645 20
-3.649 7.73 -0.726 21
0.216 5.204 -2.665 20
6.583 -3.782 12.479 20
12.994 -20.366 0.337 20
4.342 -39.609 2.343 20
-5.004 -31.817 13.296 20
-9.434 -5.888 0.74 21
-6.011 6.323 -1.465 20
-1.562 11.565 0.183 20
-4.85 13.843 -0.46 20
-3.262 13.632 -0.78 20
-3.927 14.275 -1.319 20
-4.974 11.453 -2.075 21
-5.022 9.51 -0.692 20
-4.619 9.611 -2.758 20
-3.726 9.693 -4.513 20
-3.472 10.317 -5.279 20
-3.687 9.824 -1.571 21
-4.698 8.943 2.569 20
-5.63 8.189 -0.82 20
0.061 -0.479 9.049 20
8.78 -14.155 14.03 20
6.052 -28.705 3.648 20
1.103 -35.943 -22.357 21
-10.979 -11.749 11.145 20
-8.561 2.656 17.98 20
3.162 -1.321 6.991 20
19.155 -7.609 4.011 20
22.207 -3.703 0.41 20
16.116 4.186 -21.428 21
5.297 7.67 -11.373 20
-2.84 7.125 -3.902 20
-7.036 4.765 -11.223 20
-4.08 1.51 -4.707 20
0.225 2.596 2.862 20
-0.654 5.896 3.719 21
-1.979 7.182 -1.167 20
-3.228 8.085 -4.741 20
-3.852 7.867 -2.37 20
-1.231 5.483 -1.947 20
10.697 -3.223 11.963 20
17.456 -19.031 3.337 21
0.151 -30.544 5.836 20
-6.749 -29.723 8.437 20
-4.675 -7.475 -4.354 20
-4.908 6.013 -3.121 20
-2.264 11.449 2.035 20
-1.175 12.973 -0.835 21
-0.717 13.221 -0.402 20
-2.385 12.533 -0.959 20
-4.097 10.57 -2.935 20
-4.841 8.879 -1.734 20
-4.767 8.384 -1.334 20
-4.117 9.016 0.646 21
-3.662 10.141 0.957 20
-4.98 10.823 -1.693 20
-5.933 9.674 0.196 20
-5.299 8.351 -5.083 20
-0.01 -2.295 9.821 20
5.338 -14.986 10.834 21
2.347 -23.721 0.809 20
-1.246 -28.554 -9.522 20
-8.626 -15.939 8.366 20
-4.87 -4.15 14.452 20
9.252 -6.841 7.091 20
21.064 -8.671 0.986 21
18.412 0.677 -5.045 20
13.07 8.347 -17.187 20
5.508 10.707 -4.911 20
-1.464 8.66 -2.555 20
-6.949 6.071 -8.198 21
-6.689 4.22 -4.069 20
-2.342 3.526 2.613 20
-0.774 5.368 2.149 20
-1.259 6.72 -1.81 20
-1.896 7.695 -6.581 20
-2.646 7.693 -4.286 21
-1.847 6.339 -7.085 20
5.874 -1.048 10.107 20
