# Accelerometer Data File
# Started @Tue Jan 26 20:40:58 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.438 0.236 0.816 20
0.23 -0.095 1.554 21
3.281 0.599 2.026 20
-0.299 0.813 1.599 20
-2.412 0.941 -0.395 20
-1.244 0.295 0.463 20
-0.341 -0.258 1.098 20
0.166 -0.038 2.066 21
1.471 0.401 2.774 20
-0.003 1.137 1.22 20
1.779 0.499 0.856 20
0.698 0.581 2.474 20
-0.843 0.029 3.904 20
3.276 -1.342 3.992 21
3.899 -1.016 2.278 20
1.752 -0.058 -1.343 20
0.919 0.343 0.761 20
1.077 0.445 2.496 20
-0.375 0.969 0.923 20
-0.038 -1.858 -6.419 21
-1.411 5.193 -9.171 20
6.494 1.086 -5.776 20
7.518 -1.818 5.017 20
-1.423 -0.083 15.935 20
-2.816 0.025 20.87 20
2.721 -7.589 -12.009 21
-5.613 -6.375 -14.109 20
-2.702 -10.144 3.317 20
-1.569 -3.47 -1.618 20
-2.245 1.998 -0.579 20
-2.719 4.541 0.366 20
-3.292 6.322 -2.949 21
-1.16 5.949 -3.699 20
-0.259 3.558 -3.957 20
0.975 0.757 -2.729 20
3.074 -6.068 8.055 20
3.841 -8.529 7.039 20
2.182 -9.511 -6.529 21
0.149 -8.301 -6.706 20
-1.739 -3.418 -1.866 20
-2.395 -1.618 -1.028 20
0.944 0.125 6.41 20
1.677 0.33 13.061 20
-0.55 0.629 1.71 21
-2.36 0.502 -5.661 20
0.669 -0.822 -8.751 20
2.057 -1.539 -5.082 20
0.265 -1.017 1.624 20
-0.261 -0.65 4.283 20
0.581 -0.505 2.253 21
1.155 0.704 -0.867 20
-0.693 1.546 -0.711 20
0.141 1.667 0.17 20
0.659 3.022 1.035 20
-0.305 3.389 2.893 20
-0.503 0.687 1.965 21
0.075 -0.647 0.536 20
1.613 -4.275 -1.38 20
0.274 -3.977 -1.649 20
-2.635 -1.164 -0.473 20
-3.123 1.316 -0.68 20
-3.773 3.7 0.163 21
-4.958 -2.86 -2.286 20
-0.539 -5.603 -3.571 20
-1.244 -3.553 -1.105 20
-6.097 -1.909 -2.129 20
-7.493 -5.926 -9.977 20
-2.604 -8.02 -8.856 21
0.618 -8.041 0.255 20
-2.916 -5.236 1.444 20
-3.657 -3.676 -2.604 20
-3.158 -2.437 -3.691 20
-3.717 1.725 -5.812 20
-1.655 7.283 -0.054 21
1.939 8.928 1.024 20
5.012 3.967 -0.6 20
2.225 1.026 -1.376 20
-0.37 -0.649 -1.361 20
-0.568 -0.511 -0.259 20
-0.429 -0.08 0.177 21
-0.218 -0.242 -0.635 20
0.005 -0.533 -0.668 20
0.13 -0.363 -0.752 20
0.664 0.259 -1.201 20
0.585 0.403 -1.081 20
-0.704 1.285 -0.156 21
0.204 0.846 -0.045 20
-0.136 0.578 0.644 20
-1.095 1.928 0.383 20
-1.58 2.956 1.667 20
-1.448 2.897 1.567 20
-0.915 1.53 -2.133 21
-0.073 0.814 -1.905 20
0.422 0.633 0.126 20
0.678 -0.013 0.458 20
1.185 -0.284 -0.19 20
1.172 0.08 -1.139 20
0.779 0.548 -1.217 21
0.33 1.151 -1.16 20
0.082 1.64 -0.557 20
0.097 1.726 0.041 20
0.066 1.685 0.065 20
0.025 1.348 0.194 20
0.205 0.538 0.311 21
0.043 -0.364 0.036 20
-0.235 -0.597 0.407 20
-0.194 -0.714 1.011 20
-0.073 -0.822 0.794 20
0.166 -0.884 0.229 20
0.581 -1.048 -0.239 21
0.943 -1.036 -0.728 20
1.61 -0.99 -0.535 20
2.285 -1.128 0.285 20
2.386 -1.08 0.593 20
1.88 -0.858 0.616 20
1.255 -0.321 0.44 21
0.476 0.316 0.463 20
-0.302 0.75 0.712 20
-0.763 0.884 0.77 20
-0.57 0.532 0.863 20
0.135 -0.011 0.835 20
1.001 -0.297 0.467 21
1.485 -0.593 0.217 20
1.444 -0.719 0.148 20
1.101 -0.574 -0.262 20
0.605 -0.488 -0.333 20
0.333 -0.482 0.18 20
-0.106 -0.624 0.516 21
-0.749 -0.814 0.503 20
-1.125 -1.101 0.289 20
-1.269 -1.534 0.674 20
-1.254 -1.56 1.098 20
-1.372 -1.315 0.973 20
-1.509 -1.203 0.669 21
-1.291 -1.109 0.261 20
-0.905 -0.838 -0.079 20
-0.317 -0.832 0.338 20
0.173 -0.969 0.737 20
-0.171 -1.02 0.262 21
-0.585 -1.121 0.236 20
-0.121 -1.151 0.756 20
0.032 -0.831 0.941 20
-0.216 -0.591 0.851 20
-0.103 -0.969 0.589 20
-0.048 -1.825 0.06 21
-0.041 -2.453 -0.559 20
-0.351 -2.466 0.418 20
-1.403 -1.536 1.015 20
-1.86 0.026 0.467 20
-0.945 0.418 0.506 20
-0.266 0.154 0.43 21
-0.145 0.583 -0.087 20
0.067 1.014 -0.807 20
1.242 0.609 -0.808 20
1.754 0.129 0.018 20
0.384 0.386 -0.179 20
-0.255 0.453 -0.655 21
-0.038 0.438 -0.813 20
0.187 0.601 -0.898 20
0.49 1.078 -0.784 20
0.686 1.567 -0.21 20
0.68 1.822 0.019 20
0.843 1.409 -0.1 21
0.774 0.611 -0.157 20
0.118 0.026 -0.635 20
-0.184 -0.349 -1.057 20
-0.068 -0.383 -0.645 20
-0.089 0.163 -0.237 20
0.108 0.554 -0.291 20
0.445 0.576 -0.478 21
0.773 0.767 -0.445 20
0.847 0.951 -0.237 20
0.796 1.035 -0.034 20
0.667 0.927 -0.235 20
0.484 0.776 -0.585 20
0.343 0.774 -1.089 21
0.403 1.063 -1.329 20
0.788 1.422 -1.147 20
1.19 1.657 -0.286 20
1.075 1.828 0.679 20
0.838 1.826 0.67 20
0.884 1.219 0.447 21
0.222 0.834 0.286 20
-0.543 0.985 -0.328 20
-0.269 1.217 -0.37 20
-0.318 2.082 0.118 20
-0.659 2.969 0.458 20
-0.237 2.991 0.041 21
0.327 2.3 0.445 20
-0.468 2.139 1.599 20
-2.137 2.283 1.609 20
-2.299 1.673 0.929 20
-1.506 0.96 0.09 20
-1.101 1.332 -0.401 21
-1.178 1.936 -0.137 20
-1.317 2.176 0.033 20
-0.944 1.65 -0.105 20
-0.341 1.181 0.599 20
-0.317 0.92 0.453 20
-0.066 0.61 -0.053 21
0.822 0.077 -0.071 20
1.173 -0.542 0.334 20
0.937 -1.033 0.266 20
0.526 -1.141 0.418 20
0.101 -0.863 0.45 20
0.047 -0.188 -0.474 21
0.877 0.14 -0.746 20
1.725 -0.108 -0.525 20
2.391 -0.524 -0.657 20
2.997 -0.995 -0.736 20
3.068 -1.844 -0.356 20
2.587 -2.738 0.429 21
1.481 -2.66 0.567 20
0.095 -1.471 0.359 20
-0.487 -0.656 0.446 20
-0.658 -0.187 -0.184 20
-0.467 -0.123 -0.866 20
0.904 -0.936 -0.687 21
2.01 -2.229 -0.055 20
1.398 -3.021 0.156 20
0.173 -3.342 0.619 20
-0.904 -3.075 0.689 20
-1.622 -2.215 0.697 20
-2.124 -1.241 0.809 21
-2.043 -0.473 0.508 20
-1.394 -0.328 0.183 20
-0.651 -0.683 -0.095 20
0.088 -1.122 0.159 20
0.853 -1.581 0.346 20
1.093 -1.606 -0.099 21
1.115 -1.159 -0.092 20
0.568 -0.611 0.384 20
-0.732 0.29 0.301 20
-1.141 0.869 0.148 20
-0.587 0.698 0.357 20
-0.33 0.636 0.582 21
-0.097 0.73 0.097 20
0.809 0.523 -0.729 20
1.467 0.249 -1.163 20
1.321 0.166 -0.863 20
1.18 -0.111 -0.354 20
0.889 -0.141 0.25 21
0.048 0.414 0.557 20
-0.516 0.995 0.417 20
-0.206 1.118 0.487 20
-0.19 1.288 0.434 20
-0.371 1.655 0.136 20
-0.327 1.858 -0.29 21
-0.267 1.914 -0.408 20
-0.091 1.761 -0.904 20
0.708 1.137 -1.68 20
1.523 0.34 -0.385 20
0.737 0.554 0.341 20
0.023 1.171 0.535 21
-0.239 1.655 0.609 20
-0.592 2.324 1.309 20
-2.014 3.098 2.129 20
-3.79 3.239 1.909 20
-3.937 2.527 1.535 21
-3.31 1.996 0.435 20
-2.914 2.012 -0.446 20
-2.696 1.944 -0.417 20
-1.612 1.411 -1.226 20
-0.34 1.236 -0.858 20
-0.082 0.845 0.018 21
0.257 0.331 -0.011 20
1.228 -0.063 0.347 20
2.036 -0.46 0.694 20
2.195 -0.806 0.909 20
1.057 -0.553 -0.334 20
0.071 0.696 -2.032 21
0.881 1.575 -1.609 20
2.524 1.536 -0.698 20
4.031 -0.176 -0.785 20
4.288 -2.711 -1.015 20
3.729 -4.615 1.088 20
2.074 -4.304 2.297 21
-0.935 -2.334 1.239 20
-2.724 -1.282 0.701 20
-2.792 -0.591 -0.155 20
-1.985 0.349 -0.833 20
-0.374 0.308 -1.242 20
1.437 -0.591 -0.854 20
3.164 -1.851 0.008 21
3.322 -2.718 0.911 20
2.132 -3.141 0.589 20
0.841 -3.555 -0.42 20
-0.644 -3.452 -0.186 20
-1.981 -2.188 0.533 20
-2.425 -0.755 0.277 21
-1.137 -0.244 0.135 20
-0.18 -0.185 0.559 20
0.872 -0.247 0.313 20
1.201 -0.319 0.174 20
0.733 -0.378 0.663 20
0.011 0.125 0.674 21
-0.304 0.582 -0.056 20
0.314 0.108 -0.876 20
0.718 -0.501 -0.786 20
0.72 -0.576 -0.755 20
1.021 -0.559 -0.384 20
1.065 -0.357 0.052 21
0.443 0.034 0.452 20
-0.609 0.634 0.206 20
-0.609 1.144 0.052 20
-0.276 1.717 -0.101 20
-0.347 2.27 -0.175 20
-0.183 2.351 0.023 21
0.041 2.34 -0.681 20
0.707 2.395 -0.766 20
0.169 3.044 -0.274 20
-0.429 3.28 1.085 20
-0.479 2.51 0.58 20
-0.614 2.494 0.207 21
-1.404 2.469 1.329 20
-2.825 2.382 0.873 20
-2.853 2.079 1.089 20
-2.912 2.002 0.631 20
-3.044 2.063 0.083 20
-3.261 2.283 -0.839 21
-2.003 1.984 -0.884 20
-1.516 1.229 0.04 20
-1.66 0.781 0.142 20
-0.714 0.418 0.737 20
0.06 -0.341 0.588 20
0.808 -0.49 -0.517 21
2.129 -0.357 -0.873 20
3.043 -0.519 -0.051 20
3.207 -0.955 -0.106 20
3.117 -1.383 -0.031 20
2.219 -1.396 0.48 20
1.098 -1.06 0.646 21
0.279 -0.667 0.074 20
-0.199 -0.264 -0.909 20
-0.022 -0.304 -0.585 20
0.941 -1.056 0.281 20
1.041 -1.856 0.68 20
0.463 -2.337 0.838 21
0.425 -2.541 0.554 20
0.568 -2.547 -0.93 20
1.554 -2.823 -1.635 20
3.059 -3.701 -0.451 20
2.449 -3.609 0.315 20
0.745 -2.439 0.587 20
-0.04 -1.977 0.367 21
-0.89 -1.734 0.018 20
-1.778 -0.936 0.197 20
-1.848 -0.325 1.102 20
-1.594 0.028 0.681 20
-0.857 -0.077 -0.384 20
1.002 -1.264 -0.522 21
1.971 -1.959 0.706 20
1.319 -0.991 1.433 20
-0.017 0.207 0.822 20
-0.578 1.066 0.242 20
-0.572 1.739 -0.528 20
-0.797 2.372 -1.408 21
-0.152 2.471 -1.22 20
1.181 1.818 -0.716 20
1.913 1.046 -1.1 20
3.138 0.277 -0.248 20
3.676 -0.644 0.699 20
2.081 -0.72 -0.366 21
1.045 0.44 -0.899 20
0.473 0.946 0.546 20
-0.636 0.832 1.485 20
-1.228 0.852 1.044 20
-2.386 1.851 -0.054 20
-3.536 3.55 -2.206 21
-2.249 4.396 -1.11 20
-2.106 4.021 1.688 20
-3.292 2.194 1.25 20
-3.562 0.336 0.901 20
-3.553 -0.514 1.384 20
-3.931 0.231 1.873 21
-3.928 0.947 2.399 20
-4.251 1.432 1.314 20
-4.332 2.257 -0.317 20
-3.276 2.68 -0.436 20
-1.976 2.619 -1.289 21
-0.582 2.657 -2.71 20
1.409 2.971 -4.207 20
4.315 2.743 -2.258 20
8.081 -0.928 0.213 20
12.432 -5.07 -0.488 20
10.982 -5.929 2.714 21
3.648 -4.129 4.176 20
-1.39 -2.0 1.417 20
-3.355 -0.797 -0.742 20
-4.515 0.769 -1.051 20
-4.538 2.266 -0.356 20
-2.53 1.875 -0.057 21
-1.43 0.694 -0.342 20
0.099 -0.694 -0.336 20
2.197 -2.718 0.779 20
3.651 -5.113 1.507 20
2.483 -5.906 0.302 20
0.286 -4.968 -1.247 20
0.829 -4.105 -2.321 21
2.033 -2.828 -2.481 20
2.841 -1.456 0.116 20
0.461 -0.153 0.971 20
-1.518 0.674 1.199 20
-1.291 0.553 1.586 20
-1.47 0.289 0.528 21
-1.14 -0.248 -0.034 20
-0.286 -0.532 0.505 20
-0.238 -0.562 0.741 20
-0.425 -0.364 0.919 20
-0.665 0.148 0.273 20
-0.183 0.605 -0.708 21
0.538 0.202 -0.866 20
0.9 -0.328 -0.559 20
1.364 -0.375 -0.008 20
1.12 0.147 -0.125 20
0.738 0.912 -0.977 20
1.264 0.914 -1.677 21
1.711 0.786 -1.447 20
1.548 0.761 -0.457 20
1.723 0.499 0.215 20
1.449 0.342 0.284 20
0.3 0.739 0.478 20
-0.9 1.49 0.852 21
-1.608 1.874 1.218 20
-2.285 1.883 1.268 20
-2.794 1.962 0.618 20
-2.827 2.304 -0.325 20
-1.852 2.65 -0.851 20
-2.006 2.725 -0.018 21
-3.724 2.136 0.378 20
-3.746 1.508 -0.25 20
-2.207 1.403 -0.289 20
-1.096 1.7 0.038 20
-0.945 2.291 0.66 20
-1.23 2.277 0.124 21
-1.165 2.295 -0.308 20
-1.09 1.727 0.105 20
-0.963 1.246 -0.107 20
-0.444 0.576 -0.042 20
0.323 0.042 -0.288 20
1.188 -0.599 -0.044 21
1.869 -1.814 -0.046 20
2.344 -2.564 0.169 20
1.963 -2.383 0.374 20
1.551 -1.411 -0.296 20
1.713 -0.852 -0.122 20
2.43 -0.935 0.256 21
2.128 -0.787 -0.825 20
1.381 -0.433 -0.404 20
1.499 -0.95 0.248 20
1.239 -1.344 -0.354 20
0.887 -1.992 0.379 20
1.031 -2.716 0.177 21
0.658 -2.737 -0.133 20
0.448 -2.586 0.015 20
-0.066 -2.099 -0.018 20
-1.008 -1.404 -0.055 20
-1.151 -1.057 0.424 20
-0.777 -0.962 0.196 21
-0.69 -0.661 -0.059 20
-0.151 -0.903 0.045 20
1.016 -1.729 -0.082 20
1.303 -1.97 -0.252 20
1.552 -1.786 -0.292 20
1.054 -1.698 -0.03 20
-0.234 -0.939 -0.038 21
-0.472 -0.287 -0.198 20
-0.539 0.157 -0.053 20
-0.504 0.738 -0.22 20
-0.376 1.15 -0.015 20
0.008 1.213 -0.071 20
0.88 0.963 -0.219 21
1.801 0.888 0.207 20
1.662 0.668 0.415 20
0.439 0.316 0.123 20
-0.315 0.379 0.115 20
-0.491 0.773 -0.165 20
-0.39 1.163 -0.802 21
0.383 1.249 -1.073 20
1.186 1.31 -0.448 20
0.983 1.722 0.348 20
-0.005 2.156 0.438 20
-1.007 2.52 0.144 20
-1.637 2.684 0.128 21
-1.527 2.437 0.216 20
-1.663 1.969 0.591 20
-3.457 1.835 0.834 20
-4.566 1.684 0.699 20
-4.372 1.692 0.491 20
-3.633 1.712 0.364 21
-2.798 1.836 0.226 20
-1.988 1.666 0.197 20
-1.916 1.659 -0.261 20
-1.392 1.243 0.055 20
-0.908 0.985 -0.232 20
-0.164 0.936 -0.575 21
1.059 0.661 -0.19 20
2.516 -0.12 0.003 20
3.782 -1.117 -0.089 20
4.076 -2.133 0.154 20
3.335 -2.588 0.462 20
2.238 -1.846 -0.136 21
1.635 -0.866 -0.363 20
1.652 -0.684 -0.569 20
1.314 -1.017 -1.025 20
0.875 -1.538 -0.62 20
1.003 -2.324 -0.289 21
1.146 -2.792 -0.029 20
0.911 -2.959 0.768 20
0.472 -2.909 0.657 20
-0.234 -2.424 0.048 20
-0.542 -1.917 -0.443 20
-0.412 -1.432 -0.645 21
-0.082 -1.155 -0.382 20
0.315 -1.35 0.229 20
-0.017 -1.327 0.857 20
-0.858 -0.84 0.914 20
-0.906 -0.58 0.193 20
-0.345 -0.679 -0.457 20
-0.326 -0.102 -0.144 21
-0.246 0.616 0.078 20
0.299 0.613 -0.625 20
1.716 0.282 -0.914 20
2.584 -0.543 -0.292 20
2.112 -1.189 -0.12 20
1.612 -1.133 0.193 21
0.273 -0.291 0.0 20
-0.859 1.096 0.066 20
-1.291 1.708 -0.138 20
-1.364 1.992 -0.972 20
-0.275 1.776 -0.706 20
1.28 0.813 -0.39 21
2.148 -0.086 0.26 20
2.173 -0.664 0.769 20
1.38 -0.604 0.811 20
-0.251 0.178 0.975 20
-1.893 1.152 0.658 20
-2.837 1.873 0.874 21
-3.276 2.362 0.877 20
-3.507 2.872 -0.016 20
-2.807 3.145 -1.077 20
-2.146 3.167 -0.441 20
-2.671 2.898 0.309 20
-2.094 1.97 0.218 21
-1.699 1.154 0.263 20
-2.018 1.071 0.842 20
-2.377 1.229 1.265 20
-2.663 1.216 0.621 20
-2.573 1.5 -0.527 20
-1.71 1.479 -0.92 21
-0.515 1.275 -0.863 20
0.868 1.068 -0.716 20
2.288 0.206 0.001 20
3.454 -0.74 -0.06 20
4.066 -1.606 0.18 20
3.359 -2.047 0.444 21
2.372 -1.605 0.009 20
1.693 -1.042 0.161 20
1.317 -1.073 -0.205 20
0.515 -1.054 -0.564 20
-0.178 -1.38 -0.074 20
0.199 -1.843 -0.164 21
0.593 -2.006 0.035 20
1.305 -2.612 0.212 20
1.379 -2.568 0.387 20
0.769 -2.055 0.536 20
0.026 -1.418 0.144 20
-0.64 -1.056 -0.182 21
-0.399 -0.977 -1.054 20
1.08 -1.235 -1.367 20
2.216 -2.051 -0.185 20
1.19 -2.594 0.648 20
-0.346 -1.912 0.762 20
-0.644 -1.712 0.763 21
-0.394 -1.347 0.055 20
-0.186 -0.598 -0.154 20
-0.178 -0.171 0.072 20
-0.904 0.224 0.489 20
-0.965 0.784 -0.083 20
-0.28 0.675 -0.322 21
-0.023 0.416 -0.54 20
0.409 0.144 -0.715 20
1.852 -0.612 -0.874 20
2.794 -1.02 -1.049 20
2.67 -0.619 -0.28 20
1.562 -0.242 0.126 21
-0.029 0.491 0.062 20
-0.582 1.388 0.278 20
-0.231 1.827 0.457 20
-0.044 1.808 -0.159 20
0.039 1.625 -0.145 20
-0.55 2.034 0.334 21
-1.077 2.201 0.02 20
-1.254 2.123 -0.272 20
-1.284 1.984 0.545 20
-1.99 1.51 0.743 20
-3.317 1.523 0.619 20
-4.223 2.086 0.083 21
-3.682 2.36 0.374 20
-2.755 2.359 0.214 20
-1.753 2.38 -0.083 20
-1.679 2.146 -0.391 20
-1.352 1.681 -0.162 20
-1.285 1.373 -0.008 21
-0.999 0.774 0.893 20
-1.063 0.417 0.364 20
-0.452 0.161 0.233 20
0.344 -0.347 0.53 20
1.196 -0.927 0.395 20
1.814 -1.095 0.084 21
1.906 -0.923 -0.229 20
2.125 -1.064 -0.282 20
2.38 -1.414 -0.185 20
3.082 -1.762 -0.543 20
3.843 -2.226 -0.062 20
3.677 -2.387 0.514 21
2.47 -1.972 0.303 20
1.667 -1.641 -1.032 20
1.382 -1.776 -0.463 20
0.446 -1.922 -0.139 20
-1.553 -1.057 -0.453 20
-1.407 -0.85 -0.093 21
0.005 -1.66 0.496 20
0.367 -1.854 -0.189 20
0.384 -1.522 0.547 20
0.11 -1.965 2.055 20
-0.824 -1.557 1.121 20
-0.733 -0.953 -0.508 21
-0.19 -0.995 -1.382 20
0.412 -1.083 -1.058 20
0.813 -0.953 -0.271 20
0.723 -0.817 0.281 20
0.442 -0.74 0.49 20
0.184 -0.601 0.251 21
-0.608 -0.118 0.118 20
-0.691 0.617 0.089 20
-0.419 0.993 -0.359 20
-0.304 1.392 -1.388 20
1.015 1.166 -1.96 20
2.961 0.398 -1.038 21
3.433 0.486 0.518 20
2.826 1.166 -0.059 20
2.106 1.69 -0.156 20
0.173 1.874 1.514 20
-1.771 1.238 1.665 20
-3.15 1.168 0.176 21
-3.588 1.892 -0.58 20
-3.136 2.822 -0.168 20
-2.764 2.79 1.059 20
-3.38 2.34 0.889 20
-3.463 2.268 0.601 20
-3.287 2.22 0.41 21
-3.271 1.7 0.091 20
-3.476 1.705 -0.105 20
-2.781 2.086 0.0 20
-1.813 2.216 -0.181 20
-1.112 2.141 -0.656 20
-0.335 1.614 -0.41 21
0.519 1.14 -0.466 20
1.733 0.265 0.279 20
2.545 -0.91 0.852 20
2.715 -2.032 1.03 20
1.997 -2.707 0.759 20
0.721 -2.386 0.178 21
0.216 -1.382 -0.099 20
0.927 -0.599 -0.309 20
2.068 -0.423 -1.218 20
3.172 -0.861 -0.946 20
3.92 -1.773 -0.431 20
3.803 -2.892 -0.383 20
3.039 -3.952 0.355 21
1.218 -4.286 0.218 20
-0.574 -3.555 0.196 20
-1.551 -2.229 -0.814 20
-1.282 -0.885 -0.866 20
-0.759 -0.286 0.097 20
-1.373 0.356 0.764 21
-2.417 0.674 0.899 20
-1.891 0.447 0.697 20
-0.262 -0.304 0.077 20
1.519 -1.401 -1.749 20
3.406 -2.324 -0.675 20
1.895 -2.186 0.929 21
0.39 -1.267 -0.095 20
0.524 -0.961 -0.223 20
0.171 -0.326 -0.744 20
0.4 0.514 -1.549 20
1.942 0.111 -1.47 20
3.055 -0.755 -1.053 21
2.715 -1.173 -0.251 20
1.279 -0.709 0.827 20
-0.034 0.379 1.626 20
-1.483 1.654 1.679 20
-2.607 2.567 1.093 20
-2.844 2.842 0.783 21
-2.075 2.664 0.718 20
-1.108 2.264 0.133 20
-0.001 2.001 -1.199 20
0.802 2.001 -0.154 20
-1.127 2.314 1.438 20
-3.589 2.352 0.385 21
-4.383 2.656 -0.552 20
-3.639 2.886 -0.035 20
-2.031 3.108 0.084 20
-1.325 3.597 -0.943 20
-1.419 3.115 0.321 20
-1.87 1.969 1.321 21
-1.819 1.125 1.857 20
-1.822 0.381 1.247 20
-2.002 0.164 -0.138 20
-1.905 0.251 -1.338 20
-0.361 0.135 -0.894 20
1.211 -0.156 -1.229 21
3.85 -1.043 -1.266 20
6.886 -3.293 0.458 20
7.862 -5.305 1.278 20
5.038 -4.613 1.321 20
1.704 -2.875 0.928 20
-0.21 -1.674 -1.456 21
-0.297 -0.928 -2.231 20
0.342 -0.34 -2.046 20
0.483 -0.472 -0.488 20
0.26 -1.472 1.561 20
-1.734 -1.366 1.424 20
-2.453 -0.893 1.219 21
-2.031 -1.33 1.524 20
-2.035 -1.291 -0.346 20
-0.078 -1.072 -3.433 20
4.491 -2.495 -2.637 20
6.195 -4.358 1.114 20
2.993 -3.552 0.677 21
1.115 -2.375 0.081 20
-0.065 -1.456 0.472 20
-1.138 -0.235 -0.062 20
-0.97 0.698 -0.096 20
-0.438 1.149 0.846 20
-0.375 1.571 1.229 21
-0.969 2.07 0.192 20
-1.258 2.132 -1.4 20
0.411 1.214 -2.258 20
3.933 -0.539 -1.299 20
4.06 -1.966 1.729 20
1.103 -1.547 1.774 21
-1.026 1.002 0.034 20
-2.148 3.394 0.233 20
-3.225 4.533 0.477 20
-3.014 3.992 0.254 20
-2.252 3.612 -0.188 20
-1.651 3.197 0.686 21
-1.984 2.375 1.236 20
-2.057 1.743 1.869 20
-2.296 1.821 1.227 20
-2.971 1.798 0.587 20
-4.479 1.644 -0.491 20
-5.29 2.782 -3.277 21
-3.575 3.288 -1.282 20
-1.708 2.77 -1.014 20
0.581 2.111 0.052 20
2.543 0.324 0.858 20
4.539 -2.881 0.444 20
4.413 -5.309 1.687 21
1.839 -4.0 2.186 20
-0.338 -0.976 0.625 20
-1.009 0.565 -0.498 20
-0.986 0.633 -1.239 20
-0.359 0.609 -2.094 21
0.765 0.666 -1.563 20
3.355 -0.152 -0.182 20
6.307 -2.652 0.585 20
6.97 -5.349 1.51 20
4.132 -6.0 2.322 20
0.354 -4.643 0.236 20
-2.617 -2.536 -2.037 21
-3.181 -1.077 -1.928 20
-2.509 -0.379 -0.634 20
-1.463 0.257 -0.047 20
-0.596 0.79 0.729 20
0.139 0.099 1.521 20
0.757 -1.301 1.088 21
1.155 -2.029 0.434 20
