# Accelerometer Data File
# Started @Tue Jan 26 20:45:30 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.191 -3.969 1.11 20
-0.655 -3.475 0.639 20
-1.212 -2.495 0.198 20
-1.294 -1.597 0.812 20
-1.343 -0.907 1.459 21
-1.431 -0.189 1.415 20
-1.443 0.176 2.073 20
-1.605 -0.114 2.502 20
-1.873 -0.704 2.95 20
-2.238 -1.033 2.603 20
-2.728 -1.302 1.422 21
-3.429 -1.782 0.952 20
-3.045 -1.324 -1.425 20
0.018 -0.443 -2.675 20
2.612 0.303 -0.541 20
3.36 1.256 2.05 20
3.276 1.413 1.392 21
3.194 0.612 0.231 20
2.452 -0.587 0.665 20
0.995 -1.33 1.193 20
0.525 -1.305 0.91 20
1.248 -1.28 -0.157 20
1.057 -1.264 -0.615 21
-0.217 -0.581 -0.728 20
-0.913 -0.053 -0.677 20
-0.942 0.316 0.364 20
-0.51 1.0 1.162 20
-0.032 1.57 1.18 20
-0.369 1.575 1.2 21
-0.854 1.275 1.06 20
-0.674 1.367 -0.041 20
0.682 0.299 -1.43 20
2.157 -2.157 -0.963 20
1.239 -2.006 -0.002 20
-0.249 -0.529 -0.67 21
0.019 -0.159 -1.252 20
1.336 -0.458 -0.836 20
1.666 -0.578 -0.172 20
1.191 -0.971 0.853 20
0.555 -0.757 1.214 20
-0.554 0.678 -0.131 21
-0.954 1.802 -0.351 20
-0.546 2.417 -0.035 20
0.502 2.258 -0.715 20
1.221 1.197 -0.721 20
1.798 -0.032 -0.343 20
2.344 -0.414 -0.82 21
2.485 -0.892 -1.578 20
2.618 -1.672 -0.53 20
1.64 -0.608 -0.171 20
0.523 0.715 -1.141 20
0.547 0.695 -1.029 20
0.94 0.216 -0.398 21
1.379 0.192 -0.39 20
1.547 0.619 -0.468 20
1.226 0.956 -0.039 20
0.53 1.307 0.218 20
0.007 1.963 -0.301 20
0.808 1.661 -0.307 21
0.839 1.538 -0.083 20
0.678 1.544 0.147 20
0.696 1.299 0.035 20
0.558 1.233 0.053 20
0.459 1.574 0.005 20
0.84 1.789 -0.161 21
1.415 1.496 -0.022 20
1.61 1.316 0.01 20
1.734 1.146 -0.644 20
2.407 0.304 -1.043 20
1.759 0.871 0.833 20
-0.056 2.336 0.786 21
-0.452 1.62 0.813 20
-0.26 1.419 1.357 20
-0.152 1.96 1.221 20
-0.395 1.928 0.743 20
-0.772 2.119 0.958 20
-1.369 2.8 0.808 21
-0.834 2.054 -0.242 20
-0.08 0.971 -0.47 20
0.684 -0.279 -0.634 20
1.308 -1.452 -1.782 20
1.457 -2.759 -1.712 20
0.414 -2.988 -0.51 21
-0.32 -2.284 0.333 20
-0.629 -0.719 0.813 20
-0.611 1.258 0.464 20
-0.175 2.644 -0.379 20
0.409 1.784 -0.975 20
0.409 0.381 -0.944 21
0.463 -0.318 -0.772 20
0.311 -0.788 -0.298 20
0.157 -1.535 0.018 20
0.007 -2.537 -0.552 20
0.231 -3.743 -0.913 20
0.3 -4.634 -0.179 21
-0.397 -3.925 0.45 20
-1.146 -2.418 0.748 20
-1.691 -1.318 1.598 20
-2.109 -0.158 1.393 20
-2.473 0.97 0.747 20
-2.426 1.218 0.506 21
-1.664 0.621 0.061 20
-0.635 -0.266 -0.326 20
0.223 -1.222 -1.076 20
1.199 -2.988 -1.548 20
1.661 -5.033 0.208 20
-0.087 -3.592 1.814 21
-2.057 -0.555 1.297 20
-2.332 0.28 0.57 20
-2.131 0.884 0.317 20
-1.739 0.97 -0.031 20
-0.824 -0.081 0.159 20
0.0 -0.112 -0.048 21
1.099 -1.0 -0.326 20
0.702 -2.021 0.299 20
-0.38 -1.577 -0.431 20
-0.707 -1.314 -0.937 20
-0.724 -0.805 0.0 20
-0.481 0.227 0.587 21
0.113 1.341 0.56 20
1.234 1.481 0.177 20
1.63 1.074 -0.881 20
1.422 0.354 -1.16 20
1.122 -0.644 0.113 20
0.143 -0.338 0.699 21
-0.901 1.154 -0.53 20
0.087 1.062 -1.232 20
0.971 0.113 -1.013 20
0.829 0.341 -1.38 20
1.429 0.637 -1.307 20
2.213 0.375 0.052 21
1.567 1.034 0.793 20
1.128 2.118 0.517 20
1.248 2.195 0.243 20
1.112 1.859 0.312 20
0.663 1.552 0.393 20
-0.224 1.524 0.558 21
-0.585 2.172 1.494 20
-0.227 2.882 2.112 20
-0.127 3.223 1.304 20
-0.593 2.847 0.533 20
-0.717 2.29 0.339 20
0.091 2.003 0.381 21
0.496 1.928 0.009 20
0.362 1.832 -0.11 20
0.923 0.985 -0.472 20
0.736 0.425 0.814 20
0.257 0.964 0.288 20
0.792 0.219 -1.365 21
1.329 -1.212 -2.147 20
1.214 -1.841 -1.178 20
0.581 -2.342 0.009 20
-0.813 -2.643 1.157 20
-1.583 -1.156 1.151 20
-1.545 1.457 -0.192 21
-0.304 2.372 -0.382 20
0.471 1.49 -0.076 20
0.668 -0.275 -0.483 20
1.03 -1.718 -0.753 20
0.856 -2.852 0.369 20
0.218 -3.518 0.97 20
-0.087 -3.399 -0.109 21
-0.053 -3.195 -0.866 20
-0.453 -2.836 -0.551 20
-0.992 -1.69 -0.166 20
-0.847 -0.547 0.344 20
-0.57 0.057 0.559 20
-0.535 0.051 0.029 21
-0.509 -0.96 0.276 20
-1.038 -1.347 -0.11 20
-1.154 -1.928 -2.16 20
0.185 -5.258 -1.535 20
-1.176 -5.497 0.448 21
-2.714 -1.222 0.826 20
-1.966 0.553 1.347 20
-2.026 0.769 1.932 20
-2.082 2.333 1.327 20
-0.925 3.003 0.235 20
0.518 1.952 0.308 21
1.154 0.826 0.812 20
0.931 0.32 1.087 20
0.458 0.094 1.12 20
-0.024 0.447 0.398 20
-0.16 0.711 -1.486 20
0.677 -0.701 -2.957 21
1.493 -2.754 -1.676 20
1.988 -2.711 -0.484 20
2.098 -1.054 -0.615 20
1.957 0.43 -0.327 20
1.541 1.099 -0.339 20
0.99 0.885 -0.053 20
0.926 0.525 0.141 21
0.868 0.367 0.347 20
0.328 0.878 0.61 20
0.015 1.641 0.829 20
0.145 2.182 0.686 20
0.251 2.214 0.171 20
0.485 1.538 -0.18 21
0.8 0.841 -0.03 20
0.66 1.168 0.175 20
0.165 2.129 0.828 20
-0.506 3.124 1.292 20
-1.208 3.497 1.273 20
-1.208 3.587 0.693 21
0.15 2.747 -0.141 20
1.348 1.817 -0.34 20
1.858 0.872 0.036 20
1.317 0.632 0.556 20
0.385 0.575 0.735 20
-0.431 1.21 0.537 21
-0.312 1.483 -0.12 20
0.076 0.863 0.221 20
-0.207 0.822 -0.106 20
-0.02 0.489 -1.029 20
0.007 0.039 -0.971 20
-0.4 0.003 -0.176 21
-0.526 0.462 -0.402 20
0.252 0.508 -0.844 20
0.983 -0.542 -0.628 20
1.474 -2.288 -0.654 20
1.699 -4.101 -0.951 20
1.551 -5.549 -0.157 21
0.641 -5.604 1.613 20
-0.612 -3.813 2.26 20
-1.674 -1.342 1.396 20
-2.507 0.755 0.131 20
-2.444 2.383 -0.729 20
-0.873 2.162 -0.774 21
0.744 0.07 -0.483 20
1.739 -1.984 -0.263 20
1.114 -2.655 -0.844 20
1.113 -4.187 -0.307 20
0.65 -5.368 0.783 20
-1.424 -3.154 -0.146 21
-2.322 -0.568 -0.118 20
-2.17 0.723 0.563 20
-2.156 1.746 0.444 20
-1.938 2.13 0.236 20
-1.25 1.423 0.689 20
-0.455 0.011 0.859 21
0.211 -1.333 0.392 20
0.052 -1.947 0.0 20
-0.308 -1.358 -0.755 20
0.308 -1.188 -0.733 20
0.585 -0.853 0.021 20
0.065 0.093 0.333 21
-0.317 1.248 0.082 20
0.119 1.652 -0.419 20
0.848 1.053 -0.711 20
1.475 -0.216 -0.746 20
1.631 -0.862 -0.981 20
2.13 -1.099 -1.008 21
2.027 -1.099 -0.299 20
1.134 -0.317 -0.065 20
0.212 0.406 0.247 20
-0.274 0.749 0.988 20
-0.759 1.144 0.891 20
-1.063 1.45 0.468 21
-0.605 1.861 0.108 20
0.33 2.154 -0.094 20
1.181 2.061 0.206 20
1.175 2.459 0.289 20
1.286 2.905 -0.298 20
1.601 2.625 -0.656 21
1.626 1.707 -0.308 20
1.718 0.583 0.541 20
0.617 0.672 1.164 20
-0.532 1.575 1.24 20
-1.333 2.611 1.394 20
-1.113 3.146 0.996 21
-0.31 2.663 1.28 20
-0.542 2.617 1.231 20
-0.876 2.204 0.802 20
-1.301 2.012 0.664 20
-1.13 1.797 0.177 20
-0.737 1.318 -0.269 21
-0.32 0.845 -0.682 20
0.116 0.209 -0.622 20
1.157 -0.458 -1.377 20
2.716 -1.712 -1.998 20
3.171 -3.574 -0.843 20
2.047 -4.581 0.314 21
0.532 -3.394 -0.232 20
0.088 -1.52 -0.439 20
0.754 -1.428 -0.098 20
1.024 -2.609 -0.347 20
0.236 -2.93 -0.349 20
-0.66 -1.975 0.733 21
-0.999 -0.702 1.356 20
-1.458 0.473 0.209 20
-2.002 0.868 -0.291 20
-1.607 0.07 0.217 20
-1.145 -0.633 -0.127 20
0.176 -1.451 -1.362 21
2.14 -3.947 -0.273 20
2.018 -5.654 0.941 20
-0.515 -3.593 0.077 20
-2.865 -0.344 0.33 20
-3.034 0.47 0.39 20
-2.28 0.358 -0.478 21
-1.047 0.643 -0.661 20
-0.332 0.251 0.146 20
-0.174 -0.208 0.496 20
0.41 -0.767 0.243 20
0.612 -1.335 -0.155 20
0.773 -1.034 -0.191 21
0.17 0.132 -0.368 20
0.351 0.673 -0.635 20
0.135 -0.081 0.449 20
-0.578 0.279 0.342 20
-0.064 0.441 0.001 20
0.852 0.082 0.182 21
1.31 -0.132 0.257 20
0.961 0.188 -0.128 20
1.13 0.749 -0.721 20
1.33 0.373 -0.097 20
0.701 0.225 0.507 20
0.35 0.88 0.432 21
0.451 1.753 0.311 20
1.042 2.117 -0.156 20
1.362 1.836 -0.059 20
1.409 1.681 -0.501 20
2.198 1.532 -0.317 20
1.71 1.745 0.684 21
1.24 1.56 0.898 20
0.497 1.227 0.961 20
-0.496 1.415 0.947 20
-1.082 1.967 0.845 20
-0.918 2.67 0.963 20
-1.359 3.485 1.07 21
-2.049 3.897 0.325 20
-1.833 3.745 -0.056 20
-1.417 3.017 0.024 20
-0.893 2.448 0.168 20
-0.366 2.252 0.125 20
0.426 1.796 -0.188 21
1.233 1.048 -0.066 20
1.866 0.216 -0.32 20
2.413 -0.85 -0.499 20
2.184 -2.078 -0.395 20
1.569 -2.698 -0.448 20
0.681 -2.307 0.283 21
-0.285 -1.089 0.999 20
-1.125 0.047 1.155 20
-1.877 0.866 0.537 20
-1.877 1.469 0.124 20
-1.249 1.264 -0.25 20
-0.376 -0.039 -0.958 21
0.84 -1.641 -1.386 20
2.664 -3.967 -1.094 20
3.833 -6.528 -0.605 20
3.185 -7.261 1.125 20
0.964 -5.158 1.476 20
-1.337 -1.412 -0.173 21
-1.983 0.226 -0.484 20
-2.039 0.484 -0.062 20
-1.958 0.733 -0.362 20
-1.264 0.604 -0.632 20
-0.086 -0.18 0.234 20
0.316 -0.781 0.715 21
-0.098 -0.703 0.508 20
-0.752 -0.272 0.356 20
-0.836 -0.301 -0.323 20
-0.043 -1.722 -0.442 20
-0.248 -2.662 0.138 20
-0.946 -1.818 0.258 21
-0.778 -0.64 -0.565 20
0.237 -0.744 -1.038 20
0.66 -1.047 -0.79 20
0.443 -0.459 -0.614 20
0.793 -0.187 0.164 20
0.69 -0.119 1.032 21
-0.724 1.056 0.711 20
-1.054 1.641 0.474 20
-0.552 1.112 0.75 20
-0.148 0.863 0.481 20
0.19 1.275 -0.215 20
0.97 1.468 -0.767 21
1.912 0.606 -0.943 20
2.482 -0.644 -0.499 20
2.941 -1.692 0.367 20
2.481 -1.672 0.97 20
1.59 -0.465 1.033 20
0.881 1.189 0.794 21
0.129 2.848 0.027 20
0.205 3.374 -0.111 20
0.686 3.007 0.421 20
0.682 2.751 0.441 20
0.336 2.513 0.281 20
-0.637 2.294 0.636 21
-1.813 2.482 0.771 20
-2.435 2.758 0.536 20
-2.435 3.043 0.412 20
-2.235 3.036 0.321 20
-1.632 2.566 0.496 20
-1.219 2.023 0.664 21
-1.14 2.103 0.587 20
-1.021 1.962 0.342 20
-1.098 1.901 -0.167 20
-0.572 2.054 -0.47 20
-0.077 1.9 -0.647 20
1.132 1.242 -0.701 21
2.274 0.103 -0.715 20
3.027 -1.343 -1.26 20
3.583 -3.552 -0.774 20
3.681 -5.055 0.409 20
3.969 -4.194 -0.185 20
3.343 -3.039 0.358 21
1.739 -3.128 1.482 20
-0.592 -2.179 1.099 20
-2.624 -0.12 0.588 20
-2.978 1.211 0.005 20
-2.786 1.836 -0.503 20
-2.497 1.512 -0.886 21
-2.225 0.71 -0.968 20
-0.509 -0.932 -1.24 20
2.827 -3.596 -0.109 20
3.592 -5.27 1.893 20
1.226 -4.676 0.309 20
-1.268 -2.839 -1.06 21
-2.15 -1.684 -1.495 20
-1.376 -0.99 -1.194 20
0.323 -0.621 -0.396 20
1.192 -0.249 0.137 20
0.745 0.325 0.416 20
-0.081 0.096 -0.181 21
0.577 -1.434 -0.831 20
0.27 -2.27 0.816 20
-1.13 -1.333 1.623 20
-1.892 -0.223 1.146 20
-2.324 0.803 0.742 20
-2.895 2.244 0.487 21
-2.533 3.184 -0.093 20
-0.516 2.626 -0.431 20
2.04 0.755 -0.243 20
3.675 -0.436 -0.131 20
3.129 -0.638 -0.9 20
2.499 -1.087 -0.655 21
2.766 -1.628 0.063 20
2.449 -1.34 0.029 20
1.563 -0.177 -0.495 20
1.344 0.894 -0.036 20
0.953 1.524 0.54 20
0.369 1.717 0.497 21
0.407 1.599 0.467 20
0.093 1.685 0.407 20
-0.509 1.913 0.476 20
-1.044 2.179 0.858 20
-1.438 2.455 1.048 20
-1.928 2.629 1.413 21
-3.488 3.074 0.916 20
-4.374 3.454 0.139 20
-3.751 3.643 0.282 20
-2.587 3.475 0.353 20
-1.332 2.843 -0.287 20
-0.143 2.328 -0.953 21
1.003 2.05 -1.329 20
1.469 1.765 -0.433 20
1.452 1.293 -0.194 20
1.647 0.526 -0.075 20
1.409 -0.494 0.089 20
1.268 -1.135 -0.064 21
1.107 -1.323 0.185 20
0.582 -1.145 0.663 20
0.093 -0.597 0.676 20
-0.327 -0.091 -0.016 20
-0.344 -0.02 -0.635 20
0.22 -0.686 -0.901 21
1.107 -2.075 -0.626 20
1.934 -4.066 0.076 20
2.045 -5.292 0.59 20
0.605 -4.426 1.473 20
-0.638 -2.649 0.839 20
-0.673 -1.194 -0.788 21
-0.373 -0.624 -1.627 20
-0.064 -0.54 -0.762 20
0.14 -0.686 0.135 20
0.037 -0.723 0.326 20
0.053 -1.255 0.462 20
-0.557 -1.532 0.047 21
-1.148 -1.271 -0.431 20
-1.079 -1.403 -0.632 20
-0.568 -1.75 -0.314 20
-0.547 -1.325 0.747 20
-1.493 0.144 0.996 20
-1.37 1.11 0.243 21
-0.694 1.128 -1.113 20
1.082 -0.24 -1.942 20
2.753 -2.389 -0.221 20
2.314 -2.745 0.835 20
1.259 -2.255 -0.216 20
0.592 -1.918 -0.022 21
-1.066 -0.805 0.133 20
-1.678 0.492 -0.013 20
-0.807 1.062 0.36 20
-0.638 1.419 0.201 20
-0.236 1.467 0.121 20
0.9 0.829 0.042 21
1.532 0.416 -0.546 20
1.752 0.294 -0.519 20
1.54 0.36 -0.215 20
1.396 0.8 -0.075 20
1.175 1.544 0.604 20
0.508 2.101 0.82 21
0.461 2.119 0.192 20
0.385 2.386 -0.333 20
0.193 2.775 0.7 20
-0.582 2.775 1.141 20
-1.086 2.493 1.061 20
-2.416 3.115 0.584 21
-3.58 3.562 -0.047 20
-3.599 3.426 0.388 20
-2.808 3.249 0.308 20
-1.753 2.959 0.079 20
-1.039 2.355 -0.249 20
-0.284 1.621 -0.472 21
0.291 1.155 -0.664 20
0.79 0.673 -0.388 20
1.386 0.043 -0.466 20
2.097 -0.65 -0.165 20
2.064 -1.499 0.937 20
1.066 -2.054 1.029 21
0.095 -1.426 0.436 20
-0.571 -0.042 -0.387 20
0.774 0.326 -0.889 20
2.435 -0.579 -0.488 20
3.174 -2.692 0.063 21
2.391 -4.117 0.647 20
0.535 -3.432 1.576 20
-1.255 -1.814 0.66 20
-2.669 -0.471 -1.581 20
-1.755 -0.909 -1.981 20
-0.155 -2.047 -2.214 21
2.145 -3.416 -0.304 20
3.25 -4.486 2.623 20
0.957 -2.833 0.23 20
-0.475 -1.357 -0.648 20
-1.829 -0.771 0.358 20
-3.217 0.746 -1.261 21
-1.738 0.667 -0.769 20
-0.553 -0.268 1.067 20
-0.814 0.122 0.712 20
-0.653 0.317 0.214 20
-0.379 -0.298 0.063 20
0.462 -1.053 -1.087 21
1.664 -1.929 -1.131 20
1.722 -2.042 0.307 20
0.58 -0.766 0.627 20
-0.191 0.017 0.271 20
-0.864 0.908 -0.501 20
-0.786 1.655 -1.024 21
0.87 0.858 0.414 20
0.983 0.009 0.444 20
0.755 0.064 -0.35 20
1.409 -0.409 0.342 20
1.347 -0.793 0.359 20
-0.101 0.182 -0.049 21
-1.126 1.505 0.1 20
-1.074 2.294 -0.306 20
-0.238 2.354 -0.211 20
0.387 2.075 -0.106 20
1.281 1.421 -0.416 20
2.365 0.507 0.161 21
2.775 -0.165 0.451 20
2.511 -0.298 0.307 20
1.339 0.949 -0.1 20
-0.109 2.545 0.526 20
-2.351 3.202 1.251 20
-3.666 3.281 0.363 21
-3.108 3.386 0.191 20
-2.676 3.121 0.78 20
-2.682 2.172 0.79 20
-1.914 1.533 0.262 20
-1.397 1.455 0.148 20
-1.673 1.273 0.148 21
-1.243 1.378 0.217 20
-0.873 1.169 0.54 20
-0.949 0.998 -0.198 20
-0.298 0.806 -0.392 20
-0.542 0.266 -0.478 20
-0.3 0.185 -0.63 21
0.936 0.406 -1.113 20
2.826 0.434 -1.829 20
5.081 -0.307 -1.661 20
7.037 -2.701 -0.898 20
6.905 -6.174 1.241 20
4.095 -6.593 2.712 20
-0.106 -3.748 1.46 21
-2.411 -1.31 0.251 20
-3.189 -0.168 -0.446 20
-3.972 0.805 -0.974 20
-3.07 0.988 -0.881 20
-1.172 0.38 0.012 20
0.024 -0.166 1.117 21
-0.309 -0.332 0.984 20
-1.384 0.021 -0.172 20
-1.561 -0.31 -0.744 20
-0.734 -1.495 -0.999 20
0.792 -2.964 -0.496 20
1.799 -4.0 0.081 21
2.298 -4.626 0.362 20
1.417 -4.67 0.595 20
-1.462 -2.282 -0.923 20
-1.225 -1.056 -2.114 20
-0.445 -1.181 -0.186 20
-1.942 -0.203 1.086 21
-1.517 0.341 0.751 20
-1.115 0.399 1.114 20
-1.81 1.107 1.011 20
-1.818 1.669 0.461 20
-1.531 1.752 0.282 20
-0.285 1.683 -0.546 21
1.306 0.971 -1.823 20
3.59 -1.186 -0.781 20
4.496 -3.445 1.989 20
2.011 -2.76 0.13 20
1.079 -1.439 -0.242 20
-0.427 -0.04 1.472 21
-2.915 2.274 0.378 20
-3.704 4.459 -1.765 20
-1.535 4.365 -1.136 20
0.724 2.335 -0.617 20
1.796 0.987 -1.045 20
2.268 0.252 -1.138 21
4.744 -1.212 0.423 20
4.365 -2.201 1.502 20
1.425 -1.119 0.149 20
0.349 0.51 -0.016 20
-0.802 1.608 0.196 20
-1.386 2.281 0.051 21
-1.551 2.625 0.4 20
-1.469 2.759 0.763 20
-1.512 2.675 0.826 20
-1.919 2.437 0.703 20
-2.277 2.157 -0.119 20
-1.292 1.855 -0.271 21
-0.906 1.663 -0.304 20
-0.124 1.316 -0.537 20
1.084 1.08 -0.658 20
2.142 1.106 -0.65 20
1.952 1.308 -0.231 20
0.702 0.977 0.216 21
-0.728 0.875 0.461 20
-1.575 1.141 0.096 20
-1.789 1.326 0.431 20
-2.075 1.435 0.694 20
