# Accelerometer Data File
# Started @Tue Jan 26 20:44:07 GMT+02:00 2021
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer Non-wakeup
# sensor Resolution: 0.0023928226m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:NORMAL
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-1.033 1.514 -0.199 20
-0.611 1.0 -0.121 20
-0.491 0.863 -0.32 21
-0.276 1.172 -0.661 20
-0.397 1.531 -0.032 20
-1.347 1.822 0.477 20
-2.172 2.291 0.36 20
-1.497 2.003 0.233 20
-0.606 1.682 0.551 21
-0.349 1.54 -0.15 20
0.058 1.284 -0.467 20
-0.659 2.016 -0.127 20
-0.972 1.726 0.365 20
-0.853 1.517 0.012 20
-0.457 1.184 0.336 21
-0.265 1.322 -0.253 20
-0.075 1.186 -0.111 20
0.063 0.963 -0.441 20
0.574 0.606 0.504 20
0.487 0.056 0.43 20
0.291 0.156 -0.27 21
0.495 0.063 0.17 20
0.575 -0.344 0.511 20
0.601 -0.602 0.098 20
0.819 -0.596 -0.144 20
0.888 -0.53 -0.192 20
0.912 -0.716 0.589 21
1.073 -1.007 0.492 20
1.088 -1.024 0.039 20
1.057 -1.056 0.044 20
0.889 -1.028 -0.236 20
0.862 -0.921 -0.372 21
1.099 -1.012 0.057 20
1.386 -1.329 0.437 20
1.368 -1.765 0.687 20
1.065 -2.073 0.726 20
0.812 -2.284 0.606 20
0.509 -2.412 0.586 21
-0.108 -2.104 0.159 20
-0.578 -1.486 -0.087 20
-0.221 -1.16 -0.335 20
0.708 -1.208 -0.478 20
1.435 -1.641 0.218 20
1.404 -1.833 0.394 21
0.668 -1.772 0.661 20
-0.032 -1.817 1.127 20
-0.569 -1.577 0.959 20
-0.939 -1.066 0.541 20
-0.701 -0.992 0.429 20
-0.055 -1.214 0.252 21
0.221 -1.411 0.091 20
0.563 -1.647 0.39 20
0.61 -1.711 0.332 20
0.506 -1.553 0.202 20
0.21 -1.216 -0.066 20
0.0 -0.694 -0.436 21
0.236 -0.728 -0.451 20
0.279 -0.463 0.473 20
0.118 -0.009 0.9 20
0.052 0.055 0.851 20
0.351 -0.549 0.557 20
0.242 -0.711 0.042 21
-0.318 -0.11 -0.177 20
0.196 0.094 -0.172 20
0.83 -0.35 -0.045 20
0.486 -0.433 -0.157 20
-0.066 0.18 0.041 20
-0.219 0.708 0.164 21
-0.555 1.648 -0.058 20
-0.467 2.193 -0.729 20
0.025 1.831 -1.055 20
0.578 1.122 -0.907 20
0.499 0.458 -0.471 20
0.361 0.272 -0.368 21
0.381 0.173 -0.258 20
0.136 0.208 -0.046 20
-0.507 0.715 0.093 20
-0.911 1.295 -0.144 20
-0.777 1.551 -0.681 21
-0.065 1.435 -0.518 20
0.085 1.259 -0.826 20
0.23 1.105 -0.819 20
0.403 0.884 -0.211 20
-0.292 1.287 -0.091 20
-0.407 1.642 -0.349 21
-0.213 1.911 0.14 20
-0.494 2.054 0.867 20
-1.072 2.085 0.61 20
-1.512 2.336 -0.323 20
-1.236 2.34 -0.109 20
-1.207 2.315 -0.918 21
-0.59 2.241 -2.111 20
0.479 1.9 -0.964 20
-1.366 1.764 1.374 20
-3.241 1.279 1.249 20
-2.201 0.252 0.689 20
-1.373 0.205 0.758 21
-1.49 0.745 0.533 20
-1.587 1.147 0.264 20
-1.678 1.201 -0.117 20
-1.491 1.057 0.308 20
-1.359 0.804 0.383 20
-1.053 1.06 -0.358 21
0.108 0.935 0.154 20
0.673 0.608 -0.415 20
1.108 0.673 -1.274 20
2.056 0.495 -0.457 20
2.652 -0.254 0.088 20
2.781 -0.927 -0.144 21
2.734 -1.399 0.042 20
2.486 -1.749 0.128 20
2.028 -1.824 0.191 20
1.412 -1.723 0.596 20
0.757 -1.678 1.265 20
-0.089 -1.269 0.794 21
-0.658 -0.885 0.538 20
-0.573 -0.844 0.535 20
-0.22 -1.001 0.243 20
0.098 -1.259 0.048 20
0.483 -1.417 -0.174 20
1.329 -1.793 -0.191 21
2.223 -2.176 -0.241 20
2.613 -2.28 0.024 20
2.149 -2.095 -0.055 20
0.942 -1.653 -0.138 20
-0.333 -1.552 0.052 21
-0.819 -1.405 0.197 20
-0.746 -1.299 -0.233 20
-0.259 -1.361 -0.063 20
0.516 -1.811 0.244 20
1.1 -1.967 0.189 20
1.374 -2.236 0.576 21
0.45 -1.878 0.71 20
-0.079 -0.858 0.594 20
0.247 -0.473 0.683 20
-0.489 -0.072 0.673 20
-0.649 0.504 0.399 20
0.161 -0.145 -0.022 21
0.464 -0.756 0.419 20
0.096 -0.527 0.672 20
-0.285 0.023 0.694 20
-0.403 0.342 0.605 20
-0.421 0.583 0.363 20
-0.504 0.922 -0.267 21
-0.283 1.271 -0.857 20
0.035 1.295 -1.049 20
0.396 0.747 -0.604 20
0.471 -0.016 -0.039 20
0.382 -0.321 0.158 20
0.234 -0.327 -0.144 21
0.066 -0.176 -1.265 20
0.213 0.211 -2.044 20
1.002 0.867 -1.538 20
1.268 1.876 -1.559 20
1.555 2.514 -0.866 20
1.132 2.34 0.703 21
-0.202 1.701 1.152 20
-1.006 0.901 0.923 20
-1.575 0.498 0.585 20
-1.92 0.472 0.772 20
-2.261 0.649 0.337 20
-2.408 1.054 -0.205 21
-2.061 1.408 -0.38 20
-1.551 1.851 -0.929 20
-1.523 2.427 -0.64 20
-2.134 2.993 -0.125 20
-2.308 2.862 0.641 21
-2.004 2.319 0.801 20
-1.756 2.098 0.564 20
-1.458 2.097 0.759 20
-1.515 2.584 0.065 20
-1.022 2.679 -0.003 20
-0.797 2.715 -1.098 21
-0.01 1.777 -0.307 20
0.035 0.897 0.208 20
-0.069 0.218 -0.312 20
0.45 -0.622 0.317 20
0.248 -1.478 0.803 20
-0.071 -1.589 0.537 21
-0.31 -1.158 0.462 20
-0.501 -0.827 0.151 20
-0.431 -0.513 -0.377 20
0.439 -0.283 -0.708 20
1.874 -0.22 -1.208 20
3.821 -0.875 -0.736 21
5.282 -2.016 -0.815 20
5.594 -2.794 -0.594 20
4.643 -2.969 0.215 20
2.134 -2.362 -0.094 20
-0.141 -1.763 -0.044 20
-1.106 -1.589 0.734 21
-1.511 -1.217 1.035 20
-1.765 -0.838 0.843 20
-1.739 -0.726 1.005 20
-1.455 -0.831 1.256 20
-0.827 -1.12 0.91 20
0.316 -1.373 0.299 21
2.386 -1.893 0.136 20
3.357 -2.475 0.023 20
2.803 -2.441 0.003 20
1.566 -2.57 -0.386 20
0.517 -2.218 -0.91 21
0.305 -1.636 -0.593 20
-0.058 -0.655 -0.018 20
-0.63 0.149 0.802 20
-1.417 0.569 1.394 20
-1.726 0.68 1.065 20
-1.368 0.211 0.687 21
-0.446 -0.708 0.599 20
0.229 -1.2 0.591 20
0.64 -0.896 0.161 20
1.24 -0.537 -0.637 20
1.754 -0.384 -1.591 20
2.096 -0.02 -2.199 21
2.611 0.257 -1.141 20
1.804 0.587 0.04 20
-0.003 1.02 0.212 20
-0.311 1.144 0.32 20
-0.189 1.098 0.056 20
-0.173 0.995 -0.236 21
-0.078 0.773 -0.497 20
0.037 0.557 -0.451 20
-0.035 0.655 -0.007 20
-0.406 1.025 0.907 20
-1.37 1.442 1.603 20
-2.425 1.899 1.266 21
-2.683 2.063 0.913 20
-2.561 2.003 0.162 20
-2.21 1.984 -1.115 20
-1.446 1.923 -2.596 20
0.401 1.992 -3.393 20
0.833 2.842 -0.475 21
-1.22 3.705 1.3 20
-2.501 3.391 0.105 20
-2.424 2.963 -0.073 20
-2.261 2.628 0.835 20
-2.451 2.244 1.155 20
-2.251 1.569 1.492 21
-1.894 0.837 1.591 20
-2.132 0.856 -0.085 20
-1.52 1.034 -1.409 20
-0.406 0.426 -0.958 20
-0.098 0.465 -1.377 21
1.043 0.47 -1.369 20
2.156 -0.041 -0.272 20
2.434 -1.102 1.138 20
1.753 -1.609 1.692 20
0.649 -1.342 1.195 20
-0.396 -1.081 1.253 21
-0.945 -0.543 0.336 20
-0.598 0.305 -1.083 20
0.996 0.622 -1.501 20
3.349 0.396 -1.508 20
5.552 -0.885 -1.111 20
5.538 -2.887 0.196 21
3.656 -3.996 1.081 20
0.501 -3.462 1.174 20
-1.87 -2.665 1.196 20
-2.71 -1.825 0.529 20
-2.743 -0.873 0.058 20
-1.819 -0.38 0.046 21
-0.314 -0.288 -0.486 20
1.179 -0.415 -0.399 20
2.971 -1.335 0.19 20
4.146 -2.439 -0.011 20
3.861 -3.027 -0.127 20
2.448 -3.158 0.081 21
0.378 -2.51 0.287 20
-1.093 -1.325 0.486 20
-1.585 -0.591 0.614 20
-1.991 -0.017 0.863 20
-2.09 0.424 0.93 21
-1.501 0.187 0.565 20
-0.377 -0.29 0.013 20
1.023 -0.854 -0.287 20
1.295 -1.063 0.083 20
0.812 -0.923 0.286 20
0.684 -0.759 -0.009 21
0.667 -0.422 -0.685 20
0.865 0.113 -1.047 20
1.742 0.19 -0.936 20
1.991 0.011 -0.383 20
0.884 0.254 0.312 20
-0.598 0.776 0.839 21
-1.668 1.263 0.563 20
-2.094 1.516 0.136 20
-1.988 1.427 0.051 20
-1.065 0.961 -0.274 20
0.125 0.328 -0.521 20
0.692 0.09 -0.21 21
0.707 0.32 -0.301 20
0.52 0.661 -0.674 20
0.248 1.052 -1.137 20
0.353 1.423 -0.876 20
0.444 1.809 -0.172 20
0.012 2.368 0.275 21
-0.683 2.549 0.776 20
-1.468 2.376 0.59 20
-1.867 2.177 -0.442 20
-1.473 2.039 -0.807 20
-1.127 2.079 -0.108 20
-1.862 1.727 0.991 21
-2.475 0.804 1.385 20
-2.575 0.348 1.079 20
-2.529 0.703 0.38 20
-2.358 1.383 0.118 20
-2.71 1.767 -0.066 21
-2.554 1.676 -0.206 20
-1.8 1.437 -0.276 20
-0.926 1.203 -0.472 20
-0.135 0.994 -0.6 20
0.367 0.686 -0.826 20
0.91 0.283 -0.789 21
1.246 0.002 -0.557 20
1.57 0.03 -0.378 20
1.726 0.124 -0.051 20
1.773 0.025 0.524 20
1.608 -0.476 0.946 20
1.223 -0.847 0.793 21
0.702 -1.327 0.91 20
0.121 -1.871 0.89 20
-0.289 -1.837 0.45 20
-0.144 -1.44 0.193 20
0.497 -0.884 -0.416 20
1.797 -0.988 -0.517 21
3.432 -1.986 -0.247 20
4.167 -3.165 -0.132 20
3.22 -3.53 0.042 20
1.303 -3.153 0.448 20
-0.467 -2.301 0.237 21
-1.333 -1.454 -0.278 20
-1.055 -1.039 -0.692 20
0.205 -1.127 -1.017 20
1.761 -1.717 -0.077 20
1.921 -2.104 0.937 20
0.929 -1.945 1.363 20
0.058 -1.707 0.875 21
-0.126 -1.297 0.382 20
-0.331 -0.698 0.286 20
-0.895 -0.043 0.192 20
-0.568 0.329 0.031 20
0.212 0.074 -0.122 20
0.674 -0.567 -0.367 21
1.052 -0.635 -0.326 20
0.923 -0.464 0.094 20
0.607 0.151 0.102 20
0.818 1.263 0.049 20
0.641 0.98 -0.158 20
0.353 0.112 0.01 21
0.399 -0.351 0.242 20
0.055 -0.268 -0.157 20
0.015 0.092 -0.846 20
-0.072 0.384 -0.934 20
-0.56 0.848 -0.127 21
-0.597 1.231 0.271 20
-0.166 1.295 -0.027 20
0.117 1.071 0.249 20
0.047 0.886 0.51 20
-0.226 0.664 -0.109 20
-0.534 0.664 -0.592 21
-0.668 0.719 0.081 20
-1.226 0.983 0.368 20
-1.563 1.434 -0.122 20
-1.161 2.071 -0.483 20
-0.976 2.664 -0.228 20
-1.294 2.792 -0.242 21
-1.367 2.261 -0.825 20
-1.653 1.838 -0.497 20
-2.548 2.133 0.095 20
-3.807 2.446 0.581 20
-3.556 2.328 0.019 20
-2.081 1.722 0.34 21
-1.233 1.503 -0.094 20
-1.174 1.4 0.087 20
-1.136 1.128 0.175 20
-0.958 0.573 0.481 20
-0.933 0.219 0.866 20
-0.829 0.113 0.614 21
-0.123 -0.273 0.554 20
0.518 -0.739 0.438 20
0.768 -0.782 -0.12 20
1.316 -0.755 -0.024 20
1.842 -0.742 -0.446 20
2.479 -0.735 -0.229 21
3.346 -1.004 -0.154 20
4.486 -1.49 -0.262 20
4.926 -2.08 -0.347 20
4.01 -2.405 -0.931 20
2.415 -2.539 0.118 21
0.729 -2.385 0.537 20
-0.505 -1.95 -0.988 20
-1.047 -1.462 -1.072 20
-0.718 -1.639 0.912 20
-1.147 -1.684 1.023 20
-2.427 -0.839 0.638 21
-1.233 -0.548 0.93 20
0.558 -1.015 -0.231 20
1.591 -0.866 -0.984 20
3.018 -1.754 0.006 20
2.839 -2.484 0.549 20
1.48 -1.886 0.304 21
-0.347 -1.167 -0.357 20
-0.685 -0.643 -0.938 20
0.223 -0.578 -0.879 20
-0.094 -0.68 0.411 20
-0.515 -0.399 1.373 20
-1.113 0.015 1.162 21
-1.318 0.518 0.418 20
-1.089 0.372 -0.036 20
-0.631 -0.081 -0.453 20
0.242 -0.195 -0.77 20
1.173 -0.331 -0.801 20
1.756 -0.337 -0.742 21
2.195 -0.103 -0.437 20
2.046 0.06 0.032 20
1.063 0.224 0.212 20
0.077 0.316 -0.039 20
-0.43 0.728 -0.354 20
-0.143 0.998 -0.424 21
0.118 1.271 0.167 20
-0.552 1.748 1.088 20
-1.653 2.015 0.816 20
-2.067 2.068 -0.106 20
-1.878 1.79 0.395 20
-2.294 1.917 0.024 21
-2.439 2.588 -0.116 20
-2.008 2.956 -0.158 20
-2.182 2.844 0.191 20
-2.421 2.402 0.252 20
-1.991 1.996 0.164 20
-1.348 1.565 0.057 21
-1.14 1.674 -0.2 20
-1.289 1.899 -0.506 20
-1.36 1.577 -0.259 20
-1.845 1.282 -0.142 20
-2.159 1.08 0.289 21
-1.93 0.644 1.177 20
-1.549 0.511 0.74 20
-0.568 0.279 0.463 20
0.447 -0.151 0.141 20
1.191 -0.302 -0.491 20
2.21 -0.649 -0.328 21
3.003 -1.138 0.049 20
3.552 -1.932 0.465 20
3.675 -2.549 0.08 20
3.116 -2.827 0.119 20
1.959 -2.682 0.749 20
0.726 -1.918 -0.189 21
-0.118 -0.961 -0.847 20
-0.157 -0.384 -1.209 20
0.696 -0.333 -1.323 20
2.271 -1.246 -0.684 20
3.577 -2.525 0.332 20
2.644 -3.02 0.312 21
0.573 -2.99 -0.003 20
-0.577 -2.85 0.354 20
-1.274 -2.093 0.196 20
-1.342 -1.0 -0.193 20
-0.818 -0.615 -0.213 20
-0.855 -0.355 0.021 21
-0.465 -0.246 -0.228 20
1.415 -0.819 -0.79 20
2.947 -1.392 -1.146 20
3.068 -1.626 0.272 20
1.073 -1.278 1.329 20
-0.726 -0.598 1.065 21
-1.688 0.058 0.971 20
-1.933 0.479 0.6 20
-1.688 0.586 0.018 20
-0.842 0.467 0.148 20
-0.077 0.742 0.413 20
-0.144 1.297 -0.185 21
-0.572 1.62 -1.669 20
0.752 1.404 -2.393 20
3.059 0.72 -2.214 20
3.769 0.329 -1.441 20
3.784 -0.018 -0.21 20
3.552 -0.186 -0.512 21
2.274 0.731 0.06 20
0.458 1.852 1.656 20
-1.504 1.884 1.701 20
-2.998 1.797 1.559 20
-4.292 1.76 2.054 20
-5.538 1.691 1.821 21
-6.124 1.753 0.638 20
-5.609 2.058 -0.183 20
-4.246 1.753 0.942 20
-3.709 1.024 1.1 20
-3.073 0.811 0.488 21
-2.656 1.187 -0.082 20
-2.586 1.651 -0.166 20
-2.263 1.99 -0.574 20
-1.232 2.173 -1.036 20
-0.066 2.781 -2.257 20
1.755 3.79 -1.904 21
4.227 3.111 -0.933 20
6.126 1.472 -0.507 20
6.549 -1.16 1.453 20
5.288 -3.428 2.006 20
2.793 -4.168 2.174 20
-0.515 -3.266 1.085 21
-2.673 -1.941 0.265 20
-3.249 -0.878 -0.739 20
-2.521 -0.208 -1.155 20
-1.462 -0.03 -0.985 20
0.404 -0.363 -0.494 20
2.405 -1.196 -0.844 21
4.109 -2.296 -0.694 20
5.401 -3.748 0.644 20
4.419 -4.117 -0.853 20
3.716 -4.676 -2.549 20
2.543 -5.51 -0.629 20
-0.242 -3.588 1.386 21
-2.389 -1.024 1.952 20
-3.959 0.341 1.766 20
-4.772 1.312 0.893 20
-4.702 1.862 0.174 20
-2.49 0.874 0.077 20
1.977 -0.869 0.177 21
3.739 -2.021 0.579 20
2.281 -1.662 0.605 20
1.837 -1.189 0.04 20
1.893 -1.142 -0.926 20
0.819 0.17 -1.217 20
0.235 1.382 -0.548 21
0.231 1.766 0.26 20
-0.276 1.634 -0.302 20
-0.522 1.227 -1.481 20
1.32 0.861 -2.409 20
